
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed May 6 1987,Box Score,Milwaukee Bucks,124,Boston Celtics,126,,
Thu May 7 1987,Box Score,Golden State Warriors,101,Los Angeles Lakers,116,,
Thu May 7 1987,Box Score,Houston Rockets,102,Seattle SuperSonics,84,,
Fri May 8 1987,Box Score,Atlanta Hawks,99,Detroit Pistons,108,,
Fri May 8 1987,Box Score,Boston Celtics,121,Milwaukee Bucks,126,OT,
Sat May 9 1987,Box Score,Los Angeles Lakers,133,Golden State Warriors,108,,
Sat May 9 1987,Box Score,Houston Rockets,102,Seattle SuperSonics,117,,
Sun May 10 1987,Box Score,Atlanta Hawks,88,Detroit Pistons,89,,
Sun May 10 1987,Box Score,Los Angeles Lakers,121,Golden State Warriors,129,,
Sun May 10 1987,Box Score,Boston Celtics,138,Milwaukee Bucks,137,2OT,
Tue May 12 1987,Box Score,Seattle SuperSonics,107,Houston Rockets,112,,
Tue May 12 1987,Box Score,Golden State Warriors,106,Los Angeles Lakers,118,,
Wed May 13 1987,Box Score,Detroit Pistons,104,Atlanta Hawks,96,,
Wed May 13 1987,Box Score,Milwaukee Bucks,129,Boston Celtics,124,,
Thu May 14 1987,Box Score,Houston Rockets,125,Seattle SuperSonics,128,2OT,
Fri May 15 1987,Box Score,Boston Celtics,111,Milwaukee Bucks,121,,
Sat May 16 1987,Box Score,Seattle SuperSonics,87,Los Angeles Lakers,92,,
Sun May 17 1987,Box Score,Milwaukee Bucks,113,Boston Celtics,119,,
Tue May 19 1987,Box Score,Detroit Pistons,91,Boston Celtics,104,,
Tue May 19 1987,Box Score,Seattle SuperSonics,104,Los Angeles Lakers,112,,
Thu May 21 1987,Box Score,Detroit Pistons,101,Boston Celtics,110,,
Sat May 23 1987,Box Score,Boston Celtics,104,Detroit Pistons,122,,
Sat May 23 1987,Box Score,Los Angeles Lakers,122,Seattle SuperSonics,121,,
Sun May 24 1987,Box Score,Boston Celtics,119,Detroit Pistons,145,,
Mon May 25 1987,Box Score,Los Angeles Lakers,133,Seattle SuperSonics,102,,
Tue May 26 1987,Box Score,Detroit Pistons,107,Boston Celtics,108,,
Thu May 28 1987,Box Score,Boston Celtics,105,Detroit Pistons,113,,
Sat May 30 1987,Box Score,Detroit Pistons,114,Boston Celtics,117,,
Tue Jun 2 1987,Box Score,Boston Celtics,113,Los Angeles Lakers,126,,
Thu Jun 4 1987,Box Score,Boston Celtics,122,Los Angeles Lakers,141,,
Sun Jun 7 1987,Box Score,Los Angeles Lakers,103,Boston Celtics,109,,
Tue Jun 9 1987,Box Score,Los Angeles Lakers,107,Boston Celtics,106,,
Thu Jun 11 1987,Box Score,Los Angeles Lakers,108,Boston Celtics,123,,
Sun Jun 14 1987,Box Score,Boston Celtics,93,Los Angeles Lakers,106,,
