
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 15 1997,Box Score,Minnesota Timberwolves,105,San Antonio Spurs,94,,
Sat Nov 15 1997,Box Score,Indiana Pacers,105,Toronto Raptors,77,,
Sat Nov 15 1997,Box Score,Milwaukee Bucks,94,Vancouver Grizzlies,109,,
Sat Nov 15 1997,Box Score,Orlando Magic,102,Washington Wizards,91,,at Landover MD
Sun Nov 16 1997,Box Score,Los Angeles Clippers,83,Atlanta Hawks,89,,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
Sun Nov 16 1997,Box Score,New Jersey Nets,77,Cleveland Cavaliers,72,,
Sun Nov 16 1997,Box Score,Vancouver Grizzlies,95,Los Angeles Lakers,121,,
Sun Nov 16 1997,Box Score,Houston Rockets,94,Phoenix Suns,96,,
Sun Nov 16 1997,Box Score,Milwaukee Bucks,99,Seattle SuperSonics,119,,
Mon Nov 17 1997,Box Score,Dallas Mavericks,75,Portland Trail Blazers,120,,
Tue Nov 18 1997,Box Score,Washington Wizards,89,Atlanta Hawks,98,OT,
Tue Nov 18 1997,Box Score,Vancouver Grizzlies,100,Denver Nuggets,87,,
Tue Nov 18 1997,Box Score,New York Knicks,84,Houston Rockets,95,,
Tue Nov 18 1997,Box Score,Detroit Pistons,79,Milwaukee Bucks,87,,
Tue Nov 18 1997,Box Score,Los Angeles Clippers,94,Orlando Magic,112,,
Tue Nov 18 1997,Box Score,Minnesota Timberwolves,108,Phoenix Suns,90,,
Tue Nov 18 1997,Box Score,Dallas Mavericks,95,Sacramento Kings,102,,
Tue Nov 18 1997,Box Score,Boston Celtics,122,Toronto Raptors,109,,
Tue Nov 18 1997,Box Score,Los Angeles Lakers,97,Utah Jazz,92,,
Wed Nov 19 1997,Box Score,Portland Trail Blazers,92,Charlotte Hornets,106,,
Wed Nov 19 1997,Box Score,Orlando Magic,96,Cleveland Cavaliers,93,OT,
Wed Nov 19 1997,Box Score,Minnesota Timberwolves,93,Los Angeles Lakers,118,,
Wed Nov 19 1997,Box Score,Los Angeles Clippers,113,Miami Heat,122,,
Wed Nov 19 1997,Box Score,Boston Celtics,100,New Jersey Nets,108,,
Wed Nov 19 1997,Box Score,Washington Wizards,86,Philadelphia 76ers,97,,
Wed Nov 19 1997,Box Score,Golden State Warriors,87,San Antonio Spurs,108,,
Wed Nov 19 1997,Box Score,Vancouver Grizzlies,87,Seattle SuperSonics,107,,
Thu Nov 20 1997,Box Score,New York Knicks,100,Atlanta Hawks,79,,
Thu Nov 20 1997,Box Score,Golden State Warriors,101,Dallas Mavericks,97,OT,
Thu Nov 20 1997,Box Score,Portland Trail Blazers,93,Detroit Pistons,87,,
Thu Nov 20 1997,Box Score,Toronto Raptors,97,Houston Rockets,127,,
Thu Nov 20 1997,Box Score,Indiana Pacers,109,Milwaukee Bucks,83,,
Thu Nov 20 1997,Box Score,Chicago Bulls,85,Phoenix Suns,89,,
Thu Nov 20 1997,Box Score,Utah Jazz,95,Sacramento Kings,97,,
Fri Nov 21 1997,Box Score,New Jersey Nets,93,Boston Celtics,101,,
Fri Nov 21 1997,Box Score,Miami Heat,102,Charlotte Hornets,119,,
Fri Nov 21 1997,Box Score,Chicago Bulls,111,Los Angeles Clippers,102,2OT,
Fri Nov 21 1997,Box Score,Cleveland Cavaliers,103,Minnesota Timberwolves,80,,
Fri Nov 21 1997,Box Score,San Antonio Spurs,74,Seattle SuperSonics,94,,
Fri Nov 21 1997,Box Score,Denver Nuggets,96,Vancouver Grizzlies,99,,
Fri Nov 21 1997,Box Score,New York Knicks,104,Washington Wizards,82,,at Landover MD
Sat Nov 22 1997,Box Score,Washington Wizards,101,Cleveland Cavaliers,110,,
Sat Nov 22 1997,Box Score,Milwaukee Bucks,83,Dallas Mavericks,62,,
Sat Nov 22 1997,Box Score,Seattle SuperSonics,84,Denver Nuggets,80,,
Sat Nov 22 1997,Box Score,Atlanta Hawks,85,Detroit Pistons,87,,
Sat Nov 22 1997,Box Score,Golden State Warriors,84,Houston Rockets,90,,
Sat Nov 22 1997,Box Score,Charlotte Hornets,95,Indiana Pacers,94,,
Sat Nov 22 1997,Box Score,Toronto Raptors,104,Miami Heat,108,,
Sat Nov 22 1997,Box Score,Portland Trail Blazers,87,New Jersey Nets,93,,
Sat Nov 22 1997,Box Score,Orlando Magic,108,Philadelphia 76ers,94,,
Sat Nov 22 1997,Box Score,San Antonio Spurs,74,Utah Jazz,103,,
Sun Nov 23 1997,Box Score,Detroit Pistons,86,Boston Celtics,90,,
Sun Nov 23 1997,Box Score,Los Angeles Clippers,102,Los Angeles Lakers,119,,
Sun Nov 23 1997,Box Score,Vancouver Grizzlies,84,New York Knicks,104,,
Sun Nov 23 1997,Box Score,Chicago Bulls,103,Sacramento Kings,88,,
Mon Nov 24 1997,Box Score,Washington Wizards,87,Orlando Magic,95,,
Mon Nov 24 1997,Box Score,Portland Trail Blazers,91,Toronto Raptors,90,,
Mon Nov 24 1997,Box Score,Minnesota Timberwolves,124,Utah Jazz,133,OT,
Tue Nov 25 1997,Box Score,Detroit Pistons,85,Charlotte Hornets,90,,
Tue Nov 25 1997,Box Score,San Antonio Spurs,102,Dallas Mavericks,91,,
Tue Nov 25 1997,Box Score,New Jersey Nets,101,Golden State Warriors,87,,
Tue Nov 25 1997,Box Score,Los Angeles Lakers,86,Miami Heat,103,,
Tue Nov 25 1997,Box Score,Denver Nuggets,93,Sacramento Kings,97,,
Tue Nov 25 1997,Box Score,Chicago Bulls,90,Seattle SuperSonics,91,,
Wed Nov 26 1997,Box Score,Los Angeles Lakers,118,Boston Celtics,103,,
Wed Nov 26 1997,Box Score,Sacramento Kings,97,Los Angeles Clippers,99,,
Wed Nov 26 1997,Box Score,Vancouver Grizzlies,82,Milwaukee Bucks,101,,
Wed Nov 26 1997,Box Score,Portland Trail Blazers,96,Minnesota Timberwolves,90,,
Wed Nov 26 1997,Box Score,Miami Heat,84,Orlando Magic,60,,
Wed Nov 26 1997,Box Score,Cleveland Cavaliers,95,Philadelphia 76ers,89,,
Wed Nov 26 1997,Box Score,New Jersey Nets,99,Phoenix Suns,111,,
Wed Nov 26 1997,Box Score,Washington Wizards,98,San Antonio Spurs,94,,
Wed Nov 26 1997,Box Score,Atlanta Hawks,109,Toronto Raptors,104,2OT,
Thu Nov 27 1997,Box Score,Vancouver Grizzlies,85,Indiana Pacers,106,,
Fri Nov 28 1997,Box Score,Phoenix Suns,112,Boston Celtics,108,OT,
Fri Nov 28 1997,Box Score,Cleveland Cavaliers,97,Charlotte Hornets,91,,
Fri Nov 28 1997,Box Score,Toronto Raptors,91,Dallas Mavericks,93,,
Fri Nov 28 1997,Box Score,Minnesota Timberwolves,84,Denver Nuggets,95,,
Fri Nov 28 1997,Box Score,New York Knicks,78,Detroit Pistons,86,,
Fri Nov 28 1997,Box Score,Chicago Bulls,83,Indiana Pacers,94,,
Fri Nov 28 1997,Box Score,New Jersey Nets,104,Los Angeles Clippers,92,,at Anaheim CA
Fri Nov 28 1997,Box Score,Milwaukee Bucks,90,Orlando Magic,94,,
Fri Nov 28 1997,Box Score,Los Angeles Lakers,95,Philadelphia 76ers,105,,
Fri Nov 28 1997,Box Score,Houston Rockets,98,Portland Trail Blazers,89,,
Fri Nov 28 1997,Box Score,Sacramento Kings,96,Seattle SuperSonics,113,,
Fri Nov 28 1997,Box Score,Golden State Warriors,82,Utah Jazz,111,,
Sat Nov 29 1997,Box Score,Charlotte Hornets,80,Atlanta Hawks,98,,
Sat Nov 29 1997,Box Score,Boston Celtics,97,Cleveland Cavaliers,103,,
Sat Nov 29 1997,Box Score,Houston Rockets,107,Golden State Warriors,100,,
Sat Nov 29 1997,Box Score,Utah Jazz,94,Los Angeles Clippers,91,,
Sat Nov 29 1997,Box Score,Milwaukee Bucks,93,Miami Heat,87,,
Sat Nov 29 1997,Box Score,Vancouver Grizzlies,87,Minnesota Timberwolves,106,,
Sat Nov 29 1997,Box Score,Phoenix Suns,80,New York Knicks,102,,
Sat Nov 29 1997,Box Score,Dallas Mavericks,87,San Antonio Spurs,96,,
Sat Nov 29 1997,Box Score,Chicago Bulls,88,Washington Wizards,83,,at Landover MD
Sun Nov 30 1997,Box Score,San Antonio Spurs,96,Atlanta Hawks,108,,
Sun Nov 30 1997,Box Score,Vancouver Grizzlies,97,Detroit Pistons,95,,
Sun Nov 30 1997,Box Score,Philadelphia 76ers,89,Indiana Pacers,101,,
Sun Nov 30 1997,Box Score,Toronto Raptors,99,Los Angeles Lakers,105,,
Sun Nov 30 1997,Box Score,New Jersey Nets,87,Sacramento Kings,73,,
Sun Nov 30 1997,Box Score,Orlando Magic,81,Seattle SuperSonics,103,,
Mon Dec 1 1997,Box Score,New Jersey Nets,95,Utah Jazz,100,,
Tue Dec 2 1997,Box Score,Sacramento Kings,102,Charlotte Hornets,121,,
Tue Dec 2 1997,Box Score,Atlanta Hawks,112,Dallas Mavericks,79,,
Tue Dec 2 1997,Box Score,Denver Nuggets,101,Houston Rockets,112,,
Tue Dec 2 1997,Box Score,Phoenix Suns,90,Milwaukee Bucks,86,,
Tue Dec 2 1997,Box Score,Orlando Magic,89,Portland Trail Blazers,88,,
Tue Dec 2 1997,Box Score,New York Knicks,84,San Antonio Spurs,90,,
Tue Dec 2 1997,Box Score,Seattle SuperSonics,78,Washington Wizards,95,,
Wed Dec 3 1997,Box Score,Chicago Bulls,97,Boston Celtics,87,,
Wed Dec 3 1997,Box Score,Los Angeles Lakers,107,Denver Nuggets,89,,
Wed Dec 3 1997,Box Score,Phoenix Suns,103,Detroit Pistons,108,3OT,
Wed Dec 3 1997,Box Score,Cleveland Cavaliers,95,Golden State Warriors,67,,
Wed Dec 3 1997,Box Score,Philadelphia 76ers,90,Miami Heat,94,,
Wed Dec 3 1997,Box Score,Indiana Pacers,94,Minnesota Timberwolves,90,,
Wed Dec 3 1997,Box Score,Seattle SuperSonics,93,New Jersey Nets,89,,
Wed Dec 3 1997,Box Score,Toronto Raptors,98,Utah Jazz,115,,
Wed Dec 3 1997,Box Score,Orlando Magic,101,Vancouver Grizzlies,97,,
Thu Dec 4 1997,Box Score,New York Knicks,91,Dallas Mavericks,105,,
Thu Dec 4 1997,Box Score,Atlanta Hawks,87,Houston Rockets,94,,
Thu Dec 4 1997,Box Score,San Antonio Spurs,96,Los Angeles Clippers,100,OT,
Thu Dec 4 1997,Box Score,Charlotte Hornets,92,Milwaukee Bucks,102,,
Thu Dec 4 1997,Box Score,Sacramento Kings,96,Washington Wizards,118,,
Fri Dec 5 1997,Box Score,Milwaukee Bucks,62,Chicago Bulls,84,,
Fri Dec 5 1997,Box Score,Indiana Pacers,96,Denver Nuggets,85,,
Fri Dec 5 1997,Box Score,Seattle SuperSonics,94,Detroit Pistons,89,,
Fri Dec 5 1997,Box Score,Orlando Magic,89,Golden State Warriors,104,,
Fri Dec 5 1997,Box Score,San Antonio Spurs,88,Los Angeles Lakers,98,,
Fri Dec 5 1997,Box Score,Boston Celtics,97,Miami Heat,117,,
Fri Dec 5 1997,Box Score,Sacramento Kings,90,Minnesota Timberwolves,101,,
Fri Dec 5 1997,Box Score,Philadelphia 76ers,88,New Jersey Nets,107,,
Fri Dec 5 1997,Box Score,Toronto Raptors,91,Phoenix Suns,110,,
Fri Dec 5 1997,Box Score,Utah Jazz,77,Portland Trail Blazers,94,,
Fri Dec 5 1997,Box Score,Cleveland Cavaliers,107,Vancouver Grizzlies,98,,
Sat Dec 6 1997,Box Score,Houston Rockets,108,Dallas Mavericks,106,,at Mexico City Mexico
Sat Dec 6 1997,Box Score,Orlando Magic,83,Los Angeles Clippers,79,,
Sat Dec 6 1997,Box Score,Charlotte Hornets,79,New York Knicks,90,,
Sat Dec 6 1997,Box Score,Minnesota Timberwolves,103,Washington Wizards,114,,
Sun Dec 7 1997,Box Score,Los Angeles Clippers,92,Denver Nuggets,100,,
Sun Dec 7 1997,Box Score,Cleveland Cavaliers,94,Los Angeles Lakers,84,,
Sun Dec 7 1997,Box Score,Seattle SuperSonics,91,Milwaukee Bucks,97,,
Sun Dec 7 1997,Box Score,New York Knicks,78,Philadelphia 76ers,93,,
Sun Dec 7 1997,Box Score,Indiana Pacers,99,Phoenix Suns,97,OT,
Sun Dec 7 1997,Box Score,Golden State Warriors,84,Sacramento Kings,99,,
Sun Dec 7 1997,Box Score,Detroit Pistons,93,Toronto Raptors,83,,
Mon Dec 8 1997,Box Score,New Jersey Nets,97,Miami Heat,105,,
Mon Dec 8 1997,Box Score,Philadelphia 76ers,86,Orlando Magic,95,,
Mon Dec 8 1997,Box Score,Los Angeles Lakers,99,Portland Trail Blazers,105,,
Mon Dec 8 1997,Box Score,Indiana Pacers,97,Utah Jazz,106,,
Tue Dec 9 1997,Box Score,Miami Heat,97,Atlanta Hawks,81,,at Atlanta GA (Alexander Memorial Coliseum at McDonald's Center)
Tue Dec 9 1997,Box Score,New York Knicks,82,Chicago Bulls,100,,
Tue Dec 9 1997,Box Score,Los Angeles Clippers,99,Dallas Mavericks,92,,
Tue Dec 9 1997,Box Score,Denver Nuggets,83,Detroit Pistons,92,,
Tue Dec 9 1997,Box Score,San Antonio Spurs,78,Houston Rockets,108,,
Tue Dec 9 1997,Box Score,Seattle SuperSonics,108,Minnesota Timberwolves,99,,
Tue Dec 9 1997,Box Score,Vancouver Grizzlies,85,Phoenix Suns,107,,
Tue Dec 9 1997,Box Score,Utah Jazz,101,Sacramento Kings,113,,
Tue Dec 9 1997,Box Score,Charlotte Hornets,95,Toronto Raptors,82,,
Tue Dec 9 1997,Box Score,New Jersey Nets,99,Washington Wizards,120,,
Wed Dec 10 1997,Box Score,Milwaukee Bucks,91,Boston Celtics,96,,
Wed Dec 10 1997,Box Score,Washington Wizards,101,Charlotte Hornets,104,,
Wed Dec 10 1997,Box Score,Denver Nuggets,83,Cleveland Cavaliers,102,,
Wed Dec 10 1997,Box Score,Los Angeles Lakers,92,Golden State Warriors,93,,
Wed Dec 10 1997,Box Score,Chicago Bulls,98,Orlando Magic,106,,
Wed Dec 10 1997,Box Score,Toronto Raptors,104,Philadelphia 76ers,97,,
Wed Dec 10 1997,Box Score,Indiana Pacers,85,Portland Trail Blazers,93,,
Wed Dec 10 1997,Box Score,Los Angeles Clippers,87,San Antonio Spurs,102,,
Thu Dec 11 1997,Box Score,Orlando Magic,100,Dallas Mavericks,90,,
Thu Dec 11 1997,Box Score,New Jersey Nets,99,Detroit Pistons,103,,
Thu Dec 11 1997,Box Score,Cleveland Cavaliers,79,Milwaukee Bucks,77,,
Thu Dec 11 1997,Box Score,Minnesota Timberwolves,103,New York Knicks,107,,
Thu Dec 11 1997,Box Score,Atlanta Hawks,78,Phoenix Suns,94,,
Fri Dec 12 1997,Box Score,Washington Wizards,88,Boston Celtics,97,,
Fri Dec 12 1997,Box Score,Chicago Bulls,77,Charlotte Hornets,79,,
Fri Dec 12 1997,Box Score,Miami Heat,89,Indiana Pacers,104,,
Fri Dec 12 1997,Box Score,Atlanta Hawks,83,Los Angeles Clippers,74,,
Fri Dec 12 1997,Box Score,Houston Rockets,102,Los Angeles Lakers,119,,
Fri Dec 12 1997,Box Score,Denver Nuggets,91,Philadelphia 76ers,106,,
Fri Dec 12 1997,Box Score,Portland Trail Blazers,98,Seattle SuperSonics,111,,
Fri Dec 12 1997,Box Score,Dallas Mavericks,66,Utah Jazz,68,,
Fri Dec 12 1997,Box Score,Golden State Warriors,88,Vancouver Grizzlies,95,,
Sat Dec 13 1997,Box Score,Toronto Raptors,70,Chicago Bulls,97,,
Sat Dec 13 1997,Box Score,Charlotte Hornets,85,Cleveland Cavaliers,84,,
Sat Dec 13 1997,Box Score,Boston Celtics,77,Detroit Pistons,93,,
Sat Dec 13 1997,Box Score,Sacramento Kings,91,Golden State Warriors,95,OT,
Sat Dec 13 1997,Box Score,Washington Wizards,92,Indiana Pacers,109,,
Sat Dec 13 1997,Box Score,Miami Heat,87,Milwaukee Bucks,84,,
Sat Dec 13 1997,Box Score,Phoenix Suns,101,Minnesota Timberwolves,112,,
Sat Dec 13 1997,Box Score,Denver Nuggets,95,New Jersey Nets,133,,
Sat Dec 13 1997,Box Score,Philadelphia 76ers,83,New York Knicks,95,,
Sat Dec 13 1997,Box Score,Orlando Magic,78,San Antonio Spurs,107,,
Sun Dec 14 1997,Box Score,Dallas Mavericks,89,Los Angeles Lakers,119,,
Sun Dec 14 1997,Box Score,Atlanta Hawks,93,Sacramento Kings,89,,
Sun Dec 14 1997,Box Score,Los Angeles Clippers,101,Seattle SuperSonics,107,,
Sun Dec 14 1997,Box Score,Houston Rockets,105,Vancouver Grizzlies,110,,
Mon Dec 15 1997,Box Score,Philadelphia 76ers,83,Boston Celtics,100,,
Mon Dec 15 1997,Box Score,Phoenix Suns,104,Chicago Bulls,111,,
Mon Dec 15 1997,Box Score,Atlanta Hawks,99,Portland Trail Blazers,90,,
Mon Dec 15 1997,Box Score,Indiana Pacers,108,Toronto Raptors,101,,
Mon Dec 15 1997,Box Score,Utah Jazz,86,Washington Wizards,88,,
Tue Dec 16 1997,Box Score,Phoenix Suns,90,Cleveland Cavaliers,103,,
Tue Dec 16 1997,Box Score,San Antonio Spurs,99,Denver Nuggets,85,,
Tue Dec 16 1997,Box Score,Dallas Mavericks,92,Golden State Warriors,103,,
Tue Dec 16 1997,Box Score,Vancouver Grizzlies,91,Houston Rockets,118,,
Tue Dec 16 1997,Box Score,Seattle SuperSonics,109,Los Angeles Clippers,94,,
Tue Dec 16 1997,Box Score,Utah Jazz,103,Miami Heat,95,,
Tue Dec 16 1997,Box Score,Los Angeles Lakers,109,Minnesota Timberwolves,96,,
Tue Dec 16 1997,Box Score,Detroit Pistons,78,New York Knicks,83,,
