
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Nov 9 1977,Box Score,New Jersey Nets,107,Philadelphia 76ers,130,,
Thu Nov 10 1977,Box Score,Atlanta Hawks,132,Houston Rockets,101,,
Thu Nov 10 1977,Box Score,New Orleans Jazz,111,Phoenix Suns,127,,
Thu Nov 10 1977,Box Score,Milwaukee Bucks,106,Washington Bullets,103,,
Fri Nov 11 1977,Box Score,Portland Trail Blazers,132,Atlanta Hawks,92,,
Fri Nov 11 1977,Box Score,Buffalo Braves,103,Boston Celtics,109,,
Fri Nov 11 1977,Box Score,San Antonio Spurs,107,Detroit Pistons,104,,
Fri Nov 11 1977,Box Score,Kansas City Kings,106,Golden State Warriors,105,,
Fri Nov 11 1977,Box Score,New Orleans Jazz,107,Los Angeles Lakers,123,,
Fri Nov 11 1977,Box Score,Cleveland Cavaliers,88,Milwaukee Bucks,82,,
Fri Nov 11 1977,Box Score,Chicago Bulls,89,New Jersey Nets,91,,
Fri Nov 11 1977,Box Score,New York Knicks,119,Philadelphia 76ers,127,,
Fri Nov 11 1977,Box Score,Indiana Pacers,111,Seattle SuperSonics,117,,
Sat Nov 12 1977,Box Score,Chicago Bulls,103,Buffalo Braves,106,,
Sat Nov 12 1977,Box Score,Kansas City Kings,114,Denver Nuggets,119,,
Sat Nov 12 1977,Box Score,Portland Trail Blazers,102,Houston Rockets,104,,
Sat Nov 12 1977,Box Score,New Jersey Nets,90,New York Knicks,101,,
Sat Nov 12 1977,Box Score,Atlanta Hawks,99,San Antonio Spurs,116,,
Sat Nov 12 1977,Box Score,Philadelphia 76ers,98,Washington Bullets,116,,
Sun Nov 13 1977,Box Score,Washington Bullets,102,Detroit Pistons,104,,
Sun Nov 13 1977,Box Score,Golden State Warriors,95,Los Angeles Lakers,97,,
Sun Nov 13 1977,Box Score,Boston Celtics,127,Milwaukee Bucks,119,OT,
Sun Nov 13 1977,Box Score,Indiana Pacers,107,Phoenix Suns,116,,
Sun Nov 13 1977,Box Score,New Orleans Jazz,83,Seattle SuperSonics,117,,
Tue Nov 15 1977,Box Score,Philadelphia 76ers,114,Atlanta Hawks,93,,
Tue Nov 15 1977,Box Score,Indiana Pacers,100,Buffalo Braves,94,,
Tue Nov 15 1977,Box Score,Detroit Pistons,113,Denver Nuggets,123,,
Tue Nov 15 1977,Box Score,Cleveland Cavaliers,102,Los Angeles Lakers,95,OT,
Tue Nov 15 1977,Box Score,Portland Trail Blazers,109,Milwaukee Bucks,106,,
Tue Nov 15 1977,Box Score,New Orleans Jazz,105,New York Knicks,108,,
Tue Nov 15 1977,Box Score,Kansas City Kings,107,San Antonio Spurs,113,,
Tue Nov 15 1977,Box Score,Seattle SuperSonics,109,Washington Bullets,111,,
Wed Nov 16 1977,Box Score,Atlanta Hawks,105,Boston Celtics,131,,
Wed Nov 16 1977,Box Score,Buffalo Braves,101,Houston Rockets,97,,
Wed Nov 16 1977,Box Score,Portland Trail Blazers,104,Indiana Pacers,111,,
Wed Nov 16 1977,Box Score,Milwaukee Bucks,116,New Jersey Nets,106,,
Wed Nov 16 1977,Box Score,Seattle SuperSonics,96,Philadelphia 76ers,101,,
Thu Nov 17 1977,Box Score,Seattle SuperSonics,116,New Orleans Jazz,127,,
Thu Nov 17 1977,Box Score,Buffalo Braves,108,San Antonio Spurs,111,,
Fri Nov 18 1977,Box Score,Philadelphia 76ers,121,Boston Celtics,112,,
Fri Nov 18 1977,Box Score,San Antonio Spurs,94,Denver Nuggets,105,,
Fri Nov 18 1977,Box Score,Cleveland Cavaliers,104,Golden State Warriors,108,,
Fri Nov 18 1977,Box Score,Detroit Pistons,83,Los Angeles Lakers,116,,
Fri Nov 18 1977,Box Score,Indiana Pacers,124,New Jersey Nets,116,,
Fri Nov 18 1977,Box Score,Chicago Bulls,101,Phoenix Suns,103,,
Fri Nov 18 1977,Box Score,New York Knicks,103,Washington Bullets,123,,
Sat Nov 19 1977,Box Score,New Jersey Nets,114,Atlanta Hawks,129,,
Sat Nov 19 1977,Box Score,Boston Celtics,98,Buffalo Braves,102,,
Sat Nov 19 1977,Box Score,Detroit Pistons,96,Golden State Warriors,128,,
Sat Nov 19 1977,Box Score,New Orleans Jazz,103,Houston Rockets,101,,
Sat Nov 19 1977,Box Score,Washington Bullets,131,Kansas City Kings,125,OT,
Sat Nov 19 1977,Box Score,Indiana Pacers,127,New York Knicks,129,OT,
Sat Nov 19 1977,Box Score,Milwaukee Bucks,100,Philadelphia 76ers,111,,
Sat Nov 19 1977,Box Score,Cleveland Cavaliers,67,Portland Trail Blazers,109,,
Sun Nov 20 1977,Box Score,Chicago Bulls,102,Los Angeles Lakers,80,,
Sun Nov 20 1977,Box Score,Denver Nuggets,125,New Jersey Nets,118,,
Sun Nov 20 1977,Box Score,San Antonio Spurs,112,Phoenix Suns,134,,
Sun Nov 20 1977,Box Score,Detroit Pistons,101,Portland Trail Blazers,118,,
Sun Nov 20 1977,Box Score,Cleveland Cavaliers,115,Seattle SuperSonics,108,,
Mon Nov 21 1977,Box Score,Washington Bullets,114,Buffalo Braves,97,,
Tue Nov 22 1977,Box Score,Golden State Warriors,88,Milwaukee Bucks,109,,
Tue Nov 22 1977,Box Score,Indiana Pacers,108,New Orleans Jazz,123,,
Tue Nov 22 1977,Box Score,Buffalo Braves,102,New York Knicks,101,,
Tue Nov 22 1977,Box Score,Houston Rockets,99,Philadelphia 76ers,105,,
Tue Nov 22 1977,Box Score,Los Angeles Lakers,107,Phoenix Suns,118,,
Tue Nov 22 1977,Box Score,Denver Nuggets,119,Washington Bullets,114,,
Wed Nov 23 1977,Box Score,Denver Nuggets,104,Atlanta Hawks,105,,
Wed Nov 23 1977,Box Score,Houston Rockets,100,Boston Celtics,109,,
Wed Nov 23 1977,Box Score,Philadelphia 76ers,106,Detroit Pistons,105,,
Wed Nov 23 1977,Box Score,Golden State Warriors,116,Indiana Pacers,126,,
Wed Nov 23 1977,Box Score,Milwaukee Bucks,122,Kansas City Kings,116,,
Wed Nov 23 1977,Box Score,Chicago Bulls,111,Portland Trail Blazers,116,,
Wed Nov 23 1977,Box Score,New Jersey Nets,119,San Antonio Spurs,132,,
Wed Nov 23 1977,Box Score,Los Angeles Lakers,89,Seattle SuperSonics,113,,
Thu Nov 24 1977,Box Score,Phoenix Suns,82,Cleveland Cavaliers,97,,
Thu Nov 24 1977,Box Score,Denver Nuggets,129,New Orleans Jazz,131,,
Fri Nov 25 1977,Box Score,Milwaukee Bucks,117,Atlanta Hawks,115,,
Fri Nov 25 1977,Box Score,New York Knicks,119,Boston Celtics,121,OT,
Fri Nov 25 1977,Box Score,Phoenix Suns,118,Indiana Pacers,110,,
Fri Nov 25 1977,Box Score,New Jersey Nets,117,Los Angeles Lakers,129,,
Fri Nov 25 1977,Box Score,Golden State Warriors,119,Philadelphia 76ers,125,OT,
Fri Nov 25 1977,Box Score,Chicago Bulls,106,Seattle SuperSonics,89,,
Sat Nov 26 1977,Box Score,Philadelphia 76ers,112,Buffalo Braves,107,,
Sat Nov 26 1977,Box Score,Indiana Pacers,123,Denver Nuggets,136,,
Sat Nov 26 1977,Box Score,Cleveland Cavaliers,105,Detroit Pistons,87,,
Sat Nov 26 1977,Box Score,Boston Celtics,108,Kansas City Kings,110,,
Sat Nov 26 1977,Box Score,Golden State Warriors,106,New York Knicks,112,,
Sat Nov 26 1977,Box Score,New Jersey Nets,102,Portland Trail Blazers,114,,
Sat Nov 26 1977,Box Score,Milwaukee Bucks,107,San Antonio Spurs,129,,
Sat Nov 26 1977,Box Score,Houston Rockets,91,Washington Bullets,93,,
Sun Nov 27 1977,Box Score,Portland Trail Blazers,100,Los Angeles Lakers,93,,
Sun Nov 27 1977,Box Score,Kansas City Kings,106,New Orleans Jazz,115,,
Sun Nov 27 1977,Box Score,Denver Nuggets,97,Phoenix Suns,115,,
Sun Nov 27 1977,Box Score,New Jersey Nets,99,Seattle SuperSonics,96,,
Mon Nov 28 1977,Box Score,Houston Rockets,86,New York Knicks,104,,
Tue Nov 29 1977,Box Score,Boston Celtics,101,Atlanta Hawks,108,,
Tue Nov 29 1977,Box Score,New Orleans Jazz,87,Chicago Bulls,95,,
Tue Nov 29 1977,Box Score,Los Angeles Lakers,101,Cleveland Cavaliers,118,,
Tue Nov 29 1977,Box Score,Seattle SuperSonics,99,Denver Nuggets,115,,
Tue Nov 29 1977,Box Score,New Jersey Nets,101,Golden State Warriors,110,,
Tue Nov 29 1977,Box Score,New York Knicks,103,Houston Rockets,120,,
Tue Nov 29 1977,Box Score,Detroit Pistons,100,Milwaukee Bucks,99,,
Tue Nov 29 1977,Box Score,Phoenix Suns,96,Portland Trail Blazers,108,,
Tue Nov 29 1977,Box Score,Philadelphia 76ers,129,San Antonio Spurs,117,,
Wed Nov 30 1977,Box Score,Chicago Bulls,92,Boston Celtics,98,,
Wed Nov 30 1977,Box Score,Atlanta Hawks,93,Buffalo Braves,105,,
Wed Nov 30 1977,Box Score,Los Angeles Lakers,98,Detroit Pistons,104,,
Wed Nov 30 1977,Box Score,Milwaukee Bucks,120,Indiana Pacers,113,,
Wed Nov 30 1977,Box Score,Seattle SuperSonics,86,Kansas City Kings,84,,
Wed Nov 30 1977,Box Score,Philadelphia 76ers,117,New Orleans Jazz,114,,
Wed Nov 30 1977,Box Score,San Antonio Spurs,105,Washington Bullets,116,,
Thu Dec 1 1977,Box Score,Houston Rockets,105,Cleveland Cavaliers,92,,
Thu Dec 1 1977,Box Score,New York Knicks,116,San Antonio Spurs,120,,
Fri Dec 2 1977,Box Score,Seattle SuperSonics,111,Boston Celtics,89,,
Fri Dec 2 1977,Box Score,New Jersey Nets,92,Denver Nuggets,126,,
Fri Dec 2 1977,Box Score,Chicago Bulls,107,Indiana Pacers,102,,
Fri Dec 2 1977,Box Score,Detroit Pistons,97,Kansas City Kings,108,,
Fri Dec 2 1977,Box Score,Washington Bullets,108,Milwaukee Bucks,95,,
Fri Dec 2 1977,Box Score,Portland Trail Blazers,106,Phoenix Suns,103,,
Sat Dec 3 1977,Box Score,Seattle SuperSonics,102,Buffalo Braves,95,,
Sat Dec 3 1977,Box Score,Cleveland Cavaliers,97,Chicago Bulls,111,,
Sat Dec 3 1977,Box Score,Indiana Pacers,103,Detroit Pistons,89,,
Sat Dec 3 1977,Box Score,Atlanta Hawks,101,Golden State Warriors,118,,
Sat Dec 3 1977,Box Score,Philadelphia 76ers,116,Houston Rockets,120,OT,
Sat Dec 3 1977,Box Score,New Jersey Nets,115,Kansas City Kings,118,OT,
Sat Dec 3 1977,Box Score,Milwaukee Bucks,115,New York Knicks,108,,
Sat Dec 3 1977,Box Score,New Orleans Jazz,118,San Antonio Spurs,133,,
Sat Dec 3 1977,Box Score,Boston Celtics,93,Washington Bullets,103,,
Sun Dec 4 1977,Box Score,Washington Bullets,100,Cleveland Cavaliers,94,,
Sun Dec 4 1977,Box Score,Denver Nuggets,111,Los Angeles Lakers,109,,
Sun Dec 4 1977,Box Score,New Jersey Nets,118,Milwaukee Bucks,134,OT,
Sun Dec 4 1977,Box Score,Atlanta Hawks,96,Phoenix Suns,89,,
Mon Dec 5 1977,Box Score,Atlanta Hawks,88,Seattle SuperSonics,99,,
Tue Dec 6 1977,Box Score,New Orleans Jazz,90,Buffalo Braves,113,,
Tue Dec 6 1977,Box Score,Washington Bullets,108,Chicago Bulls,116,,
Tue Dec 6 1977,Box Score,Portland Trail Blazers,116,Cleveland Cavaliers,94,,
Tue Dec 6 1977,Box Score,Houston Rockets,105,Golden State Warriors,107,,
Tue Dec 6 1977,Box Score,Phoenix Suns,103,Kansas City Kings,92,,
Tue Dec 6 1977,Box Score,Milwaukee Bucks,108,Los Angeles Lakers,109,,
Tue Dec 6 1977,Box Score,Boston Celtics,119,New York Knicks,122,OT,
Wed Dec 7 1977,Box Score,Kansas City Kings,109,Boston Celtics,113,,
Wed Dec 7 1977,Box Score,Atlanta Hawks,116,Denver Nuggets,123,,
Wed Dec 7 1977,Box Score,Phoenix Suns,113,Detroit Pistons,107,OT,
Wed Dec 7 1977,Box Score,New Orleans Jazz,103,Indiana Pacers,118,,
Wed Dec 7 1977,Box Score,San Antonio Spurs,125,New Jersey Nets,122,,
Wed Dec 7 1977,Box Score,Portland Trail Blazers,100,Philadelphia 76ers,122,,
Wed Dec 7 1977,Box Score,Cleveland Cavaliers,95,Washington Bullets,96,,
Thu Dec 8 1977,Box Score,New Jersey Nets,78,Chicago Bulls,104,,
Thu Dec 8 1977,Box Score,Milwaukee Bucks,117,Golden State Warriors,116,,
Fri Dec 9 1977,Box Score,New York Knicks,103,Atlanta Hawks,84,,
Fri Dec 9 1977,Box Score,Portland Trail Blazers,118,Boston Celtics,87,,
Fri Dec 9 1977,Box Score,Houston Rockets,116,Los Angeles Lakers,105,,
Fri Dec 9 1977,Box Score,Kansas City Kings,114,New Jersey Nets,122,,
Fri Dec 9 1977,Box Score,San Antonio Spurs,116,Philadelphia 76ers,120,,
Fri Dec 9 1977,Box Score,Milwaukee Bucks,123,Seattle SuperSonics,136,,
Fri Dec 9 1977,Box Score,New Orleans Jazz,97,Washington Bullets,101,,
Sat Dec 10 1977,Box Score,San Antonio Spurs,119,Chicago Bulls,121,,
Sat Dec 10 1977,Box Score,Atlanta Hawks,87,Cleveland Cavaliers,102,,
Sat Dec 10 1977,Box Score,Milwaukee Bucks,111,Denver Nuggets,118,,
Sat Dec 10 1977,Box Score,New Orleans Jazz,86,Detroit Pistons,104,,
Sat Dec 10 1977,Box Score,Philadelphia 76ers,108,Indiana Pacers,114,OT,
Sat Dec 10 1977,Box Score,Golden State Warriors,97,Kansas City Kings,92,OT,
Sat Dec 10 1977,Box Score,Portland Trail Blazers,107,New York Knicks,106,,
Sat Dec 10 1977,Box Score,Houston Rockets,93,Phoenix Suns,110,,
Sun Dec 11 1977,Box Score,Buffalo Braves,119,Los Angeles Lakers,124,OT,
Sun Dec 11 1977,Box Score,Houston Rockets,84,Seattle SuperSonics,116,,
Sun Dec 11 1977,Box Score,New Jersey Nets,106,Washington Bullets,95,,
Tue Dec 13 1977,Box Score,New Jersey Nets,108,Boston Celtics,122,,at Hartford CT
Tue Dec 13 1977,Box Score,Denver Nuggets,96,Chicago Bulls,99,,
Tue Dec 13 1977,Box Score,Seattle SuperSonics,104,Cleveland Cavaliers,116,,
Tue Dec 13 1977,Box Score,Philadelphia 76ers,117,Milwaukee Bucks,129,,
Tue Dec 13 1977,Box Score,Los Angeles Lakers,94,New Orleans Jazz,117,,
Tue Dec 13 1977,Box Score,Atlanta Hawks,106,New York Knicks,107,,
Tue Dec 13 1977,Box Score,Buffalo Braves,108,Portland Trail Blazers,111,,
Tue Dec 13 1977,Box Score,Golden State Warriors,96,Washington Bullets,102,,
Wed Dec 14 1977,Box Score,Seattle SuperSonics,102,Detroit Pistons,92,,
Wed Dec 14 1977,Box Score,Los Angeles Lakers,113,Houston Rockets,91,,
Wed Dec 14 1977,Box Score,New York Knicks,101,Indiana Pacers,98,,
Wed Dec 14 1977,Box Score,Denver Nuggets,98,Kansas City Kings,124,,
Wed Dec 14 1977,Box Score,Golden State Warriors,104,New Jersey Nets,108,,
Wed Dec 14 1977,Box Score,Atlanta Hawks,108,Philadelphia 76ers,99,,
Wed Dec 14 1977,Box Score,Buffalo Braves,103,Phoenix Suns,113,,
Wed Dec 14 1977,Box Score,Chicago Bulls,108,San Antonio Spurs,116,,
Fri Dec 16 1977,Box Score,San Antonio Spurs,99,Atlanta Hawks,115,,
Fri Dec 16 1977,Box Score,Golden State Warriors,113,Boston Celtics,118,,
Fri Dec 16 1977,Box Score,Philadelphia 76ers,110,Chicago Bulls,115,,
Fri Dec 16 1977,Box Score,Washington Bullets,117,Denver Nuggets,112,OT,
Fri Dec 16 1977,Box Score,Detroit Pistons,106,Indiana Pacers,114,OT,
Fri Dec 16 1977,Box Score,Seattle SuperSonics,98,Los Angeles Lakers,90,,
Fri Dec 16 1977,Box Score,New York Knicks,150,Milwaukee Bucks,152,3OT,
Fri Dec 16 1977,Box Score,Cleveland Cavaliers,106,New Jersey Nets,116,OT,
Fri Dec 16 1977,Box Score,Phoenix Suns,126,New Orleans Jazz,113,,
Sat Dec 17 1977,Box Score,Buffalo Braves,126,Detroit Pistons,122,2OT,
Sat Dec 17 1977,Box Score,Phoenix Suns,101,Houston Rockets,97,,
Sat Dec 17 1977,Box Score,New Orleans Jazz,93,Kansas City Kings,115,,
Sat Dec 17 1977,Box Score,Chicago Bulls,103,New York Knicks,112,,
Sat Dec 17 1977,Box Score,Cleveland Cavaliers,116,Philadelphia 76ers,129,,
Sat Dec 17 1977,Box Score,Washington Bullets,104,Portland Trail Blazers,117,,
Sun Dec 18 1977,Box Score,Phoenix Suns,129,Atlanta Hawks,134,2OT,
Sun Dec 18 1977,Box Score,Golden State Warriors,95,Cleveland Cavaliers,101,,
Sun Dec 18 1977,Box Score,Indiana Pacers,114,Kansas City Kings,115,,
Sun Dec 18 1977,Box Score,Boston Celtics,97,Los Angeles Lakers,104,,
Sun Dec 18 1977,Box Score,Buffalo Braves,100,Milwaukee Bucks,111,,
Sun Dec 18 1977,Box Score,Detroit Pistons,117,New Orleans Jazz,108,,
Sun Dec 18 1977,Box Score,Washington Bullets,109,Seattle SuperSonics,111,OT,
Tue Dec 20 1977,Box Score,Houston Rockets,104,Buffalo Braves,110,,
Tue Dec 20 1977,Box Score,Atlanta Hawks,86,Chicago Bulls,94,,
Tue Dec 20 1977,Box Score,Washington Bullets,115,Los Angeles Lakers,120,,
Tue Dec 20 1977,Box Score,Phoenix Suns,110,New York Knicks,99,,
Tue Dec 20 1977,Box Score,Boston Celtics,99,Portland Trail Blazers,104,,
Tue Dec 20 1977,Box Score,Detroit Pistons,118,San Antonio Spurs,117,,
Tue Dec 20 1977,Box Score,Denver Nuggets,88,Seattle SuperSonics,93,,
Wed Dec 21 1977,Box Score,Boston Celtics,106,Golden State Warriors,111,,
Wed Dec 21 1977,Box Score,Atlanta Hawks,98,Indiana Pacers,109,,
Wed Dec 21 1977,Box Score,San Antonio Spurs,92,Milwaukee Bucks,116,,
Wed Dec 21 1977,Box Score,Houston Rockets,103,New Jersey Nets,93,,
Wed Dec 21 1977,Box Score,Phoenix Suns,119,Philadelphia 76ers,125,,
Thu Dec 22 1977,Box Score,New York Knicks,100,Cleveland Cavaliers,112,,
Thu Dec 22 1977,Box Score,Milwaukee Bucks,102,Detroit Pistons,118,,
Thu Dec 22 1977,Box Score,Chicago Bulls,110,Kansas City Kings,113,,
Thu Dec 22 1977,Box Score,New Jersey Nets,110,New Orleans Jazz,131,,
