
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sun Dec 1 1957,Box Score,Boston Celtics,109,Syracuse Nationals,118,,
Tue Dec 3 1957,Box Score,Boston Celtics,124,Detroit Pistons,113,,
Tue Dec 3 1957,Box Score,St. Louis Hawks,115,Minneapolis Lakers,108,,at Detroit MI
Tue Dec 3 1957,Box Score,Cincinnati Royals,104,New York Knicks,110,,
Tue Dec 3 1957,Box Score,Syracuse Nationals,119,Philadelphia Warriors,96,,at New York NY
Wed Dec 4 1957,Box Score,Boston Celtics,108,Minneapolis Lakers,98,,
Thu Dec 5 1957,Box Score,Detroit Pistons,99,Cincinnati Royals,109,,at Philadelphia PA
Thu Dec 5 1957,Box Score,St. Louis Hawks,109,Philadelphia Warriors,124,,
Fri Dec 6 1957,Box Score,St. Louis Hawks,97,Boston Celtics,111,,
Fri Dec 6 1957,Box Score,New York Knicks,112,Cincinnati Royals,97,,
Fri Dec 6 1957,Box Score,Detroit Pistons,91,Syracuse Nationals,118,,
Sat Dec 7 1957,Box Score,Cincinnati Royals,105,Detroit Pistons,109,,
Sat Dec 7 1957,Box Score,Syracuse Nationals,113,Minneapolis Lakers,121,,at Saint Paul MN
Sat Dec 7 1957,Box Score,Boston Celtics,112,Philadelphia Warriors,106,,
Sun Dec 8 1957,Box Score,Philadelphia Warriors,88,Cincinnati Royals,99,,
Sun Dec 8 1957,Box Score,New York Knicks,113,St. Louis Hawks,110,,
Tue Dec 10 1957,Box Score,St. Louis Hawks,102,Cincinnati Royals,90,,at New York NY
Tue Dec 10 1957,Box Score,Philadelphia Warriors,100,Detroit Pistons,97,,
Tue Dec 10 1957,Box Score,Syracuse Nationals,114,Minneapolis Lakers,104,,at Detroit MI
Tue Dec 10 1957,Box Score,Boston Celtics,103,New York Knicks,106,,
Wed Dec 11 1957,Box Score,Cincinnati Royals,104,Boston Celtics,116,,
Wed Dec 11 1957,Box Score,Syracuse Nationals,95,Minneapolis Lakers,110,,
Wed Dec 11 1957,Box Score,St. Louis Hawks,135,New York Knicks,126,,at Boston MA
Thu Dec 12 1957,Box Score,St. Louis Hawks,97,Boston Celtics,94,,at Philadelphia PA
Thu Dec 12 1957,Box Score,Detroit Pistons,101,Philadelphia Warriors,96,,
Sat Dec 14 1957,Box Score,Philadelphia Warriors,94,Boston Celtics,112,,
Sat Dec 14 1957,Box Score,Syracuse Nationals,104,Cincinnati Royals,100,,at Rochester NY
Sat Dec 14 1957,Box Score,New York Knicks,124,St. Louis Hawks,136,,
Sun Dec 15 1957,Box Score,New York Knicks,116,Detroit Pistons,109,,
Sun Dec 15 1957,Box Score,St. Louis Hawks,138,Minneapolis Lakers,118,,
Sun Dec 15 1957,Box Score,Cincinnati Royals,83,Syracuse Nationals,109,,
Tue Dec 17 1957,Box Score,St. Louis Hawks,106,Detroit Pistons,99,,at New York NY
Tue Dec 17 1957,Box Score,Syracuse Nationals,117,New York Knicks,123,,
Wed Dec 18 1957,Box Score,Philadelphia Warriors,102,Minneapolis Lakers,108,,
Fri Dec 20 1957,Box Score,Syracuse Nationals,122,Cincinnati Royals,113,,
Sat Dec 21 1957,Box Score,Minneapolis Lakers,119,Boston Celtics,140,,
Sat Dec 21 1957,Box Score,Cincinnati Royals,101,Detroit Pistons,112,,
Sat Dec 21 1957,Box Score,Syracuse Nationals,136,St. Louis Hawks,146,,at Detroit MI
Sun Dec 22 1957,Box Score,Boston Celtics,115,Cincinnati Royals,98,,
Sun Dec 22 1957,Box Score,Philadelphia Warriors,100,New York Knicks,126,,
Sun Dec 22 1957,Box Score,Minneapolis Lakers,115,St. Louis Hawks,123,,
Sun Dec 22 1957,Box Score,Detroit Pistons,93,Syracuse Nationals,119,,
Wed Dec 25 1957,Box Score,Minneapolis Lakers,106,Detroit Pistons,104,,
Wed Dec 25 1957,Box Score,Boston Celtics,105,Philadelphia Warriors,115,,
Wed Dec 25 1957,Box Score,New York Knicks,130,Syracuse Nationals,134,OT,
Thu Dec 26 1957,Box Score,New York Knicks,110,Boston Celtics,120,,
Thu Dec 26 1957,Box Score,Syracuse Nationals,104,Cincinnati Royals,100,,at St. Louis MO
Thu Dec 26 1957,Box Score,Detroit Pistons,110,St. Louis Hawks,106,,
Fri Dec 27 1957,Box Score,Philadelphia Warriors,110,Boston Celtics,106,,at New York NY
Fri Dec 27 1957,Box Score,St. Louis Hawks,97,Cincinnati Royals,96,,
Fri Dec 27 1957,Box Score,Detroit Pistons,120,New York Knicks,125,,
Sat Dec 28 1957,Box Score,Syracuse Nationals,111,Detroit Pistons,117,,
Sat Dec 28 1957,Box Score,Cincinnati Royals,112,Minneapolis Lakers,101,,
Sat Dec 28 1957,Box Score,New York Knicks,115,Philadelphia Warriors,122,,
Sat Dec 28 1957,Box Score,Boston Celtics,107,St. Louis Hawks,112,,
Sun Dec 29 1957,Box Score,Minneapolis Lakers,111,Cincinnati Royals,103,,
Sun Dec 29 1957,Box Score,Philadelphia Warriors,97,Syracuse Nationals,105,,
Mon Dec 30 1957,Box Score,St. Louis Hawks,105,Minneapolis Lakers,98,,at Dallas TX
Tue Dec 31 1957,Box Score,Detroit Pistons,96,Cincinnati Royals,130,,
Tue Dec 31 1957,Box Score,Minneapolis Lakers,116,New York Knicks,142,,
Wed Jan 1 1958,Box Score,Minneapolis Lakers,109,Syracuse Nationals,120,,
Thu Jan 2 1958,Box Score,Syracuse Nationals,98,New York Knicks,131,,at Philadelphia PA
Thu Jan 2 1958,Box Score,St. Louis Hawks,93,Philadelphia Warriors,95,,
Fri Jan 3 1958,Box Score,Philadelphia Warriors,94,Cincinnati Royals,106,,
Sat Jan 4 1958,Box Score,Philadelphia Warriors,78,Detroit Pistons,81,,
Sat Jan 4 1958,Box Score,Boston Celtics,106,Syracuse Nationals,115,,
Sun Jan 5 1958,Box Score,Minneapolis Lakers,100,Boston Celtics,113,,at Providence RI
Sun Jan 5 1958,Box Score,Cincinnati Royals,101,New York Knicks,100,,
Sun Jan 5 1958,Box Score,Syracuse Nationals,111,Philadelphia Warriors,96,,
Sun Jan 5 1958,Box Score,Detroit Pistons,93,St. Louis Hawks,95,,
Tue Jan 7 1958,Box Score,Detroit Pistons,99,Cincinnati Royals,114,,at New York NY
Tue Jan 7 1958,Box Score,St. Louis Hawks,114,New York Knicks,112,,
Wed Jan 8 1958,Box Score,New York Knicks,123,Cincinnati Royals,105,,at New York NY
Wed Jan 8 1958,Box Score,Syracuse Nationals,107,Detroit Pistons,109,,
Wed Jan 8 1958,Box Score,Boston Celtics,107,Minneapolis Lakers,87,,at Saint Paul MN
Thu Jan 9 1958,Box Score,New York Knicks,136,Boston Celtics,123,,at Syracuse NY
Thu Jan 9 1958,Box Score,Minneapolis Lakers,122,Syracuse Nationals,127,,
Fri Jan 10 1958,Box Score,New York Knicks,104,Cincinnati Royals,107,,
Fri Jan 10 1958,Box Score,Minneapolis Lakers,124,Detroit Pistons,114,,at Philadelphia PA
Fri Jan 10 1958,Box Score,St. Louis Hawks,93,Philadelphia Warriors,124,,
Sat Jan 11 1958,Box Score,Syracuse Nationals,100,Cincinnati Royals,105,,
Sat Jan 11 1958,Box Score,Minneapolis Lakers,102,Detroit Pistons,129,,
Sat Jan 11 1958,Box Score,Boston Celtics,98,St. Louis Hawks,102,,
Sun Jan 12 1958,Box Score,Boston Celtics,97,Cincinnati Royals,115,,
Sun Jan 12 1958,Box Score,Philadelphia Warriors,115,New York Knicks,110,OT,
Sun Jan 12 1958,Box Score,Minneapolis Lakers,105,St. Louis Hawks,111,,
Sun Jan 12 1958,Box Score,Detroit Pistons,109,Syracuse Nationals,135,,
Tue Jan 14 1958,Box Score,New York Knicks,111,Cincinnati Royals,117,,at St. Louis MO
Tue Jan 14 1958,Box Score,Philadelphia Warriors,110,St. Louis Hawks,109,,
Wed Jan 15 1958,Box Score,Detroit Pistons,113,Boston Celtics,131,,
Thu Jan 16 1958,Box Score,Minneapolis Lakers,108,Cincinnati Royals,124,,
Thu Jan 16 1958,Box Score,Detroit Pistons,113,Philadelphia Warriors,108,,
Thu Jan 16 1958,Box Score,St. Louis Hawks,96,Syracuse Nationals,112,,
Fri Jan 17 1958,Box Score,Syracuse Nationals,99,Boston Celtics,120,,
Fri Jan 17 1958,Box Score,Cincinnati Royals,94,Detroit Pistons,115,,
Fri Jan 17 1958,Box Score,St. Louis Hawks,110,Minneapolis Lakers,112,OT,at Detroit MI
Fri Jan 17 1958,Box Score,Philadelphia Warriors,117,New York Knicks,116,,at Boston MA
Sat Jan 18 1958,Box Score,Syracuse Nationals,120,New York Knicks,123,,
Sat Jan 18 1958,Box Score,Boston Celtics,104,Philadelphia Warriors,116,,
Sat Jan 18 1958,Box Score,Detroit Pistons,103,St. Louis Hawks,105,,
Sun Jan 19 1958,Box Score,Philadelphia Warriors,113,Boston Celtics,114,,
Sun Jan 19 1958,Box Score,Detroit Pistons,111,Minneapolis Lakers,118,,
Sun Jan 19 1958,Box Score,Cincinnati Royals,90,St. Louis Hawks,108,,
Sun Jan 19 1958,Box Score,New York Knicks,108,Syracuse Nationals,112,,
Wed Jan 22 1958,Box Score,New York Knicks,115,Detroit Pistons,92,,
Wed Jan 22 1958,Box Score,Boston Celtics,97,Minneapolis Lakers,87,,
Wed Jan 22 1958,Box Score,Cincinnati Royals,115,Syracuse Nationals,109,,
Thu Jan 23 1958,Box Score,Detroit Pistons,125,Minneapolis Lakers,128,OT,at Saint Paul MN
Thu Jan 23 1958,Box Score,Syracuse Nationals,101,Philadelphia Warriors,88,,at Camden NJ
Fri Jan 24 1958,Box Score,New York Knicks,104,Boston Celtics,125,,
Fri Jan 24 1958,Box Score,Philadelphia Warriors,102,Cincinnati Royals,92,,
Sat Jan 25 1958,Box Score,St. Louis Hawks,98,Detroit Pistons,105,,
Sat Jan 25 1958,Box Score,Minneapolis Lakers,116,New York Knicks,128,,
Sat Jan 25 1958,Box Score,Boston Celtics,100,Syracuse Nationals,112,,
Sun Jan 26 1958,Box Score,Syracuse Nationals,95,Boston Celtics,118,,
Sun Jan 26 1958,Box Score,Detroit Pistons,103,Cincinnati Royals,107,,
Sun Jan 26 1958,Box Score,New York Knicks,109,Minneapolis Lakers,106,,
Sun Jan 26 1958,Box Score,Philadelphia Warriors,125,St. Louis Hawks,112,,
Mon Jan 27 1958,Box Score,Philadelphia Warriors,93,Detroit Pistons,115,,
Mon Jan 27 1958,Box Score,New York Knicks,113,Minneapolis Lakers,102,,at Detroit MI
Tue Jan 28 1958,Box Score,Syracuse Nationals,110,New York Knicks,102,,
Tue Jan 28 1958,Box Score,St. Louis Hawks,123,Philadelphia Warriors,109,,at New York NY
Wed Jan 29 1958,Box Score,St. Louis Hawks,101,Boston Celtics,111,,
Thu Jan 30 1958,Box Score,Syracuse Nationals,83,Detroit Pistons,87,,at Philadelphia PA
Thu Jan 30 1958,Box Score,Cincinnati Royals,104,Minneapolis Lakers,105,,
Thu Jan 30 1958,Box Score,Boston Celtics,96,Philadelphia Warriors,116,,
Fri Jan 31 1958,Box Score,Philadelphia Warriors,110,Boston Celtics,101,,
Fri Jan 31 1958,Box Score,St. Louis Hawks,92,Cincinnati Royals,100,,
Fri Jan 31 1958,Box Score,New York Knicks,105,Detroit Pistons,119,,at Boston MA
Sat Feb 1 1958,Box Score,Philadelphia Warriors,106,Detroit Pistons,86,,at New York NY
Sat Feb 1 1958,Box Score,Syracuse Nationals,97,Minneapolis Lakers,91,,
Sat Feb 1 1958,Box Score,Boston Celtics,121,New York Knicks,114,,
Sat Feb 1 1958,Box Score,Cincinnati Royals,88,St. Louis Hawks,127,,
Sun Feb 2 1958,Box Score,Detroit Pistons,115,Boston Celtics,119,,
Sun Feb 2 1958,Box Score,Cincinnati Royals,95,Minneapolis Lakers,106,,
Sun Feb 2 1958,Box Score,New York Knicks,120,Philadelphia Warriors,131,,
Sun Feb 2 1958,Box Score,Syracuse Nationals,102,St. Louis Hawks,100,,
Tue Feb 4 1958,Box Score,Cincinnati Royals,87,Boston Celtics,107,,at New York NY
Tue Feb 4 1958,Box Score,Syracuse Nationals,113,Detroit Pistons,118,,
Tue Feb 4 1958,Box Score,Philadelphia Warriors,107,Minneapolis Lakers,103,,at Detroit MI
Tue Feb 4 1958,Box Score,St. Louis Hawks,116,New York Knicks,120,,
Wed Feb 5 1958,Box Score,Cincinnati Royals,89,Boston Celtics,116,,
Wed Feb 5 1958,Box Score,Philadelphia Warriors,112,Minneapolis Lakers,102,,
Fri Feb 7 1958,Box Score,Minneapolis Lakers,88,Boston Celtics,114,,
Fri Feb 7 1958,Box Score,St. Louis Hawks,107,Detroit Pistons,125,,at Philadelphia PA
Fri Feb 7 1958,Box Score,Syracuse Nationals,105,New York Knicks,102,,at Boston MA
Fri Feb 7 1958,Box Score,Cincinnati Royals,103,Philadelphia Warriors,100,,
Sat Feb 8 1958,Box Score,Cincinnati Royals,91,Boston Celtics,109,,at Rochester NY
Sat Feb 8 1958,Box Score,Minneapolis Lakers,93,New York Knicks,94,,
Sat Feb 8 1958,Box Score,St. Louis Hawks,103,Syracuse Nationals,102,,
Sun Feb 9 1958,Box Score,Minneapolis Lakers,104,Cincinnati Royals,121,,
Sun Feb 9 1958,Box Score,New York Knicks,100,Detroit Pistons,98,,
Sun Feb 9 1958,Box Score,St. Louis Hawks,98,Philadelphia Warriors,105,,
Sun Feb 9 1958,Box Score,Boston Celtics,98,Syracuse Nationals,123,,
Tue Feb 11 1958,Box Score,Syracuse Nationals,84,Boston Celtics,76,,at Philadelphia PA
Tue Feb 11 1958,Box Score,Minneapolis Lakers,103,Cincinnati Royals,106,,at St. Louis MO
Tue Feb 11 1958,Box Score,Detroit Pistons,98,Philadelphia Warriors,115,,
Tue Feb 11 1958,Box Score,New York Knicks,105,St. Louis Hawks,107,,
Wed Feb 12 1958,Box Score,Syracuse Nationals,101,Boston Celtics,119,,
Wed Feb 12 1958,Box Score,St. Louis Hawks,122,Detroit Pistons,105,,
Wed Feb 12 1958,Box Score,New York Knicks,106,Minneapolis Lakers,97,,
Thu Feb 13 1958,Box Score,Philadelphia Warriors,98,Syracuse Nationals,108,,
Fri Feb 14 1958,Box Score,Detroit Pistons,111,Boston Celtics,109,,
Fri Feb 14 1958,Box Score,New York Knicks,103,Cincinnati Royals,92,,
Fri Feb 14 1958,Box Score,St. Louis Hawks,104,Minneapolis Lakers,100,,at Saint Paul MN
Sat Feb 15 1958,Box Score,Minneapolis Lakers,111,Detroit Pistons,110,,
Sat Feb 15 1958,Box Score,Cincinnati Royals,97,New York Knicks,99,,
Sat Feb 15 1958,Box Score,Boston Celtics,110,Philadelphia Warriors,96,,
Sun Feb 16 1958,Box Score,Philadelphia Warriors,99,Minneapolis Lakers,106,,
Sun Feb 16 1958,Box Score,Detroit Pistons,100,St. Louis Hawks,98,,
Sun Feb 16 1958,Box Score,Cincinnati Royals,105,Syracuse Nationals,113,,
Tue Feb 18 1958,Box Score,Syracuse Nationals,98,Detroit Pistons,120,,
Tue Feb 18 1958,Box Score,Boston Celtics,113,New York Knicks,111,,
Tue Feb 18 1958,Box Score,Minneapolis Lakers,98,St. Louis Hawks,118,,
Wed Feb 19 1958,Box Score,Philadelphia Warriors,123,Boston Celtics,103,,at Syracuse NY
Wed Feb 19 1958,Box Score,Detroit Pistons,117,Minneapolis Lakers,115,OT,
Wed Feb 19 1958,Box Score,New York Knicks,110,Syracuse Nationals,116,,
Thu Feb 20 1958,Box Score,Cincinnati Royals,92,Boston Celtics,94,,
Thu Feb 20 1958,Box Score,Syracuse Nationals,97,Philadelphia Warriors,110,,at Boston MA
Fri Feb 21 1958,Box Score,Detroit Pistons,109,Cincinnati Royals,107,,
Fri Feb 21 1958,Box Score,New York Knicks,111,Philadelphia Warriors,117,OT,at Camden NJ
Fri Feb 21 1958,Box Score,Boston Celtics,100,St. Louis Hawks,119,,
Sat Feb 22 1958,Box Score,St. Louis Hawks,96,Detroit Pistons,98,,
Sat Feb 22 1958,Box Score,Cincinnati Royals,81,Minneapolis Lakers,100,,
Sat Feb 22 1958,Box Score,Syracuse Nationals,112,New York Knicks,115,,
Sun Feb 23 1958,Box Score,Philadelphia Warriors,97,Boston Celtics,99,,at Providence RI
Sun Feb 23 1958,Box Score,Minneapolis Lakers,93,Cincinnati Royals,111,,
Sun Feb 23 1958,Box Score,St. Louis Hawks,92,Syracuse Nationals,101,,
Mon Feb 24 1958,Box Score,Philadelphia Warriors,110,Minneapolis Lakers,95,,at Bethlehem PA
Tue Feb 25 1958,Box Score,St. Louis Hawks,113,Detroit Pistons,114,OT,at New York NY
Tue Feb 25 1958,Box Score,Philadelphia Warriors,132,New York Knicks,110,,
Wed Feb 26 1958,Box Score,St. Louis Hawks,105,Cincinnati Royals,103,,at Detroit MI
Wed Feb 26 1958,Box Score,Boston Celtics,106,Detroit Pistons,99,,
Wed Feb 26 1958,Box Score,Philadelphia Warriors,96,New York Knicks,112,,at Syracuse NY
Wed Feb 26 1958,Box Score,Minneapolis Lakers,90,Syracuse Nationals,119,,
Thu Feb 27 1958,Box Score,Minneapolis Lakers,109,Detroit Pistons,112,,at Philadelphia PA
Thu Feb 27 1958,Box Score,Syracuse Nationals,91,Philadelphia Warriors,97,,
Sat Mar 1 1958,Box Score,Detroit Pistons,103,New York Knicks,101,,
Sat Mar 1 1958,Box Score,Cincinnati Royals,101,Philadelphia Warriors,88,,
Sun Mar 2 1958,Box Score,Philadelphia Warriors,92,Minneapolis Lakers,102,,
Sun Mar 2 1958,Box Score,Cincinnati Royals,93,St. Louis Hawks,103,,
Sun Mar 2 1958,Box Score,Boston Celtics,107,Syracuse Nationals,100,,
Tue Mar 4 1958,Box Score,Philadelphia Warriors,97,Cincinnati Royals,91,,at New York NY
Tue Mar 4 1958,Box Score,Boston Celtics,99,New York Knicks,104,,
Wed Mar 5 1958,Box Score,St. Louis Hawks,102,Boston Celtics,109,,
Wed Mar 5 1958,Box Score,New York Knicks,91,Syracuse Nationals,102,,
Thu Mar 6 1958,Box Score,Detroit Pistons,132,Minneapolis Lakers,116,,
Thu Mar 6 1958,Box Score,Cincinnati Royals,110,Philadelphia Warriors,108,,
Fri Mar 7 1958,Box Score,Syracuse Nationals,100,St. Louis Hawks,102,,
Sat Mar 8 1958,Box Score,Detroit Pistons,103,Boston Celtics,108,,
Sat Mar 8 1958,Box Score,Minneapolis Lakers,123,St. Louis Hawks,126,,
Sun Mar 9 1958,Box Score,Cincinnati Royals,121,Boston Celtics,107,,
Sun Mar 9 1958,Box Score,St. Louis Hawks,99,Minneapolis Lakers,107,,
Sun Mar 9 1958,Box Score,Philadelphia Warriors,81,New York Knicks,123,,
Sun Mar 9 1958,Box Score,Detroit Pistons,90,Syracuse Nationals,111,,
Mon Mar 10 1958,Box Score,St. Louis Hawks,84,Cincinnati Royals,122,,
Tue Mar 11 1958,Box Score,New York Knicks,119,Boston Celtics,126,,
Tue Mar 11 1958,Box Score,Philadelphia Warriors,106,St. Louis Hawks,101,,
Wed Mar 12 1958,Box Score,New York Knicks,127,Boston Celtics,125,,
Wed Mar 12 1958,Box Score,Cincinnati Royals,96,Minneapolis Lakers,89,,
Wed Mar 12 1958,Box Score,Philadelphia Warriors,99,Syracuse Nationals,110,,
