
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sun Nov 30 1958,Box Score,Minneapolis Lakers,84,Cincinnati Royals,77,,
Sun Nov 30 1958,Box Score,New York Knicks,100,Philadelphia Warriors,103,,
Tue Dec 2 1958,Box Score,St. Louis Hawks,105,Cincinnati Royals,81,,at New York NY
Tue Dec 2 1958,Box Score,Philadelphia Warriors,91,Detroit Pistons,95,,
Tue Dec 2 1958,Box Score,Boston Celtics,109,New York Knicks,90,,
Wed Dec 3 1958,Box Score,St. Louis Hawks,119,Boston Celtics,110,,
Wed Dec 3 1958,Box Score,New York Knicks,108,Cincinnati Royals,110,,
Thu Dec 4 1958,Box Score,Syracuse Nationals,114,Boston Celtics,116,,at Philadelphia PA
Thu Dec 4 1958,Box Score,St. Louis Hawks,107,Philadelphia Warriors,92,,
Fri Dec 5 1958,Box Score,New York Knicks,110,Detroit Pistons,108,,
Sat Dec 6 1958,Box Score,Syracuse Nationals,101,Boston Celtics,92,,
Sat Dec 6 1958,Box Score,Minneapolis Lakers,128,Cincinnati Royals,132,3OT,at St. Louis MO
Sat Dec 6 1958,Box Score,Detroit Pistons,99,New York Knicks,92,,
Sat Dec 6 1958,Box Score,Philadelphia Warriors,97,St. Louis Hawks,107,,
Sun Dec 7 1958,Box Score,Philadelphia Warriors,103,Cincinnati Royals,90,,
Sun Dec 7 1958,Box Score,Boston Celtics,104,Syracuse Nationals,108,,
Tue Dec 9 1958,Box Score,Minneapolis Lakers,97,New York Knicks,110,,
Tue Dec 9 1958,Box Score,Syracuse Nationals,106,Philadelphia Warriors,90,,at New York NY
Wed Dec 10 1958,Box Score,Philadelphia Warriors,97,Boston Celtics,100,,
Wed Dec 10 1958,Box Score,Syracuse Nationals,97,Cincinnati Royals,94,,
Wed Dec 10 1958,Box Score,St. Louis Hawks,82,Detroit Pistons,89,,at Boston MA
Thu Dec 11 1958,Box Score,St. Louis Hawks,101,Detroit Pistons,107,,at Philadelphia PA
Thu Dec 11 1958,Box Score,Syracuse Nationals,101,Minneapolis Lakers,99,OT,
Thu Dec 11 1958,Box Score,Boston Celtics,123,Philadelphia Warriors,114,,
Fri Dec 12 1958,Box Score,Cincinnati Royals,115,Boston Celtics,125,OT,
Fri Dec 12 1958,Box Score,Philadelphia Warriors,95,Detroit Pistons,97,,
Fri Dec 12 1958,Box Score,St. Louis Hawks,104,New York Knicks,106,,
Sat Dec 13 1958,Box Score,New York Knicks,94,St. Louis Hawks,108,,
Sat Dec 13 1958,Box Score,Philadelphia Warriors,100,Syracuse Nationals,115,,
Sun Dec 14 1958,Box Score,Syracuse Nationals,101,Detroit Pistons,95,,
Sun Dec 14 1958,Box Score,New York Knicks,100,Minneapolis Lakers,99,,
Tue Dec 16 1958,Box Score,Syracuse Nationals,104,Boston Celtics,108,,at New York NY
Tue Dec 16 1958,Box Score,Cincinnati Royals,106,New York Knicks,118,,
Wed Dec 17 1958,Box Score,Boston Celtics,102,Detroit Pistons,95,,
Wed Dec 17 1958,Box Score,St. Louis Hawks,136,New York Knicks,122,,at Detroit MI
Thu Dec 18 1958,Box Score,Boston Celtics,104,Cincinnati Royals,90,,
Thu Dec 18 1958,Box Score,Detroit Pistons,104,Minneapolis Lakers,113,,
Sat Dec 20 1958,Box Score,New York Knicks,106,Boston Celtics,135,,
Sat Dec 20 1958,Box Score,St. Louis Hawks,111,Detroit Pistons,104,,
Sat Dec 20 1958,Box Score,Philadelphia Warriors,88,Minneapolis Lakers,99,,
Sat Dec 20 1958,Box Score,Cincinnati Royals,121,Syracuse Nationals,120,OT,
Sun Dec 21 1958,Box Score,Syracuse Nationals,94,New York Knicks,108,,
Sun Dec 21 1958,Box Score,Philadelphia Warriors,86,St. Louis Hawks,98,,
Thu Dec 25 1958,Box Score,St. Louis Hawks,100,Cincinnati Royals,92,,
Thu Dec 25 1958,Box Score,Minneapolis Lakers,97,Detroit Pistons,98,OT,at New York NY
Thu Dec 25 1958,Box Score,Boston Celtics,129,New York Knicks,120,,
Fri Dec 26 1958,Box Score,Minneapolis Lakers,99,Boston Celtics,107,,at Detroit MI
Fri Dec 26 1958,Box Score,Cincinnati Royals,91,Detroit Pistons,131,,
Fri Dec 26 1958,Box Score,Philadelphia Warriors,106,New York Knicks,93,,at Hershey PA
Sat Dec 27 1958,Box Score,Boston Celtics,112,Minneapolis Lakers,94,,
Sat Dec 27 1958,Box Score,St. Louis Hawks,108,Philadelphia Warriors,114,OT,
Sat Dec 27 1958,Box Score,New York Knicks,106,Syracuse Nationals,102,,
Sun Dec 28 1958,Box Score,Minneapolis Lakers,116,Cincinnati Royals,120,,
Mon Dec 29 1958,Box Score,Syracuse Nationals,105,Boston Celtics,107,,
Mon Dec 29 1958,Box Score,Philadelphia Warriors,95,Minneapolis Lakers,93,,at St. Louis MO
Mon Dec 29 1958,Box Score,Cincinnati Royals,112,St. Louis Hawks,124,,
Tue Dec 30 1958,Box Score,St. Louis Hawks,119,Cincinnati Royals,104,,
Tue Dec 30 1958,Box Score,Syracuse Nationals,113,Minneapolis Lakers,118,,at Philadelphia PA
Tue Dec 30 1958,Box Score,Detroit Pistons,90,New York Knicks,93,,
Tue Dec 30 1958,Box Score,Boston Celtics,105,Philadelphia Warriors,112,,
Thu Jan 1 1959,Box Score,Minneapolis Lakers,106,Syracuse Nationals,105,,
Fri Jan 2 1959,Box Score,Detroit Pistons,104,Cincinnati Royals,111,,at Philadelphia PA
Fri Jan 2 1959,Box Score,New York Knicks,97,Minneapolis Lakers,107,,
Fri Jan 2 1959,Box Score,Syracuse Nationals,117,Philadelphia Warriors,107,,
Sat Jan 3 1959,Box Score,New York Knicks,106,Detroit Pistons,102,,
Sat Jan 3 1959,Box Score,Boston Celtics,110,St. Louis Hawks,116,,
Sun Jan 4 1959,Box Score,Boston Celtics,111,Cincinnati Royals,108,,
Sun Jan 4 1959,Box Score,Minneapolis Lakers,111,Philadelphia Warriors,95,,
Sun Jan 4 1959,Box Score,New York Knicks,122,St. Louis Hawks,114,,
Sun Jan 4 1959,Box Score,Detroit Pistons,94,Syracuse Nationals,118,,
Mon Jan 5 1959,Box Score,Minneapolis Lakers,106,Boston Celtics,118,,
Tue Jan 6 1959,Box Score,Cincinnati Royals,95,Boston Celtics,109,,at Philadelphia PA
Tue Jan 6 1959,Box Score,St. Louis Hawks,112,Minneapolis Lakers,95,,at New York NY
Tue Jan 6 1959,Box Score,Syracuse Nationals,108,New York Knicks,118,,
Tue Jan 6 1959,Box Score,Detroit Pistons,107,Philadelphia Warriors,105,,
Wed Jan 7 1959,Box Score,New York Knicks,78,Boston Celtics,109,,at Syracuse NY
Wed Jan 7 1959,Box Score,St. Louis Hawks,89,Minneapolis Lakers,78,,at Houston TX
Wed Jan 7 1959,Box Score,Philadelphia Warriors,99,Syracuse Nationals,111,,
Thu Jan 8 1959,Box Score,Syracuse Nationals,145,Cincinnati Royals,138,3OT,
Thu Jan 8 1959,Box Score,St. Louis Hawks,93,Minneapolis Lakers,95,,at Dallas TX
Fri Jan 9 1959,Box Score,St. Louis Hawks,112,Cincinnati Royals,101,,at Detroit MI
Fri Jan 9 1959,Box Score,Boston Celtics,103,Detroit Pistons,90,,
Sat Jan 10 1959,Box Score,Detroit Pistons,101,Cincinnati Royals,69,,
Sat Jan 10 1959,Box Score,New York Knicks,97,Philadelphia Warriors,103,,
Sun Jan 11 1959,Box Score,Minneapolis Lakers,106,Boston Celtics,109,OT,at San Francisco CA
Sun Jan 11 1959,Box Score,Philadelphia Warriors,105,New York Knicks,111,,
Sun Jan 11 1959,Box Score,Detroit Pistons,100,St. Louis Hawks,111,,
Sun Jan 11 1959,Box Score,Cincinnati Royals,110,Syracuse Nationals,127,,
Mon Jan 12 1959,Box Score,Minneapolis Lakers,108,Boston Celtics,117,,at Seattle WA
Tue Jan 13 1959,Box Score,Detroit Pistons,112,Cincinnati Royals,92,,at St. Louis MO
Tue Jan 13 1959,Box Score,Minneapolis Lakers,95,St. Louis Hawks,110,,
Wed Jan 14 1959,Box Score,New York Knicks,112,Boston Celtics,123,,
Wed Jan 14 1959,Box Score,St. Louis Hawks,114,Detroit Pistons,108,,
Wed Jan 14 1959,Box Score,Syracuse Nationals,119,Philadelphia Warriors,104,,at Boston MA
Thu Jan 15 1959,Box Score,Philadelphia Warriors,95,New York Knicks,91,,at Syracuse NY
Thu Jan 15 1959,Box Score,Minneapolis Lakers,105,Syracuse Nationals,111,,
Fri Jan 16 1959,Box Score,Minneapolis Lakers,91,Cincinnati Royals,95,,at Charleston WV
Fri Jan 16 1959,Box Score,Boston Celtics,98,Philadelphia Warriors,105,,
Fri Jan 16 1959,Box Score,Syracuse Nationals,89,St. Louis Hawks,102,,
Sat Jan 17 1959,Box Score,Philadelphia Warriors,106,Detroit Pistons,104,,
Sat Jan 17 1959,Box Score,Cincinnati Royals,105,New York Knicks,117,,
Sun Jan 18 1959,Box Score,St. Louis Hawks,117,Boston Celtics,139,,
Sun Jan 18 1959,Box Score,Detroit Pistons,88,Cincinnati Royals,107,,
Sun Jan 18 1959,Box Score,Philadelphia Warriors,98,Minneapolis Lakers,119,,
Sun Jan 18 1959,Box Score,New York Knicks,120,Syracuse Nationals,118,,
Tue Jan 20 1959,Box Score,New York Knicks,108,Cincinnati Royals,114,,at St. Louis MO
Tue Jan 20 1959,Box Score,Boston Celtics,114,St. Louis Hawks,119,,
Wed Jan 21 1959,Box Score,New York Knicks,130,Cincinnati Royals,109,,
Wed Jan 21 1959,Box Score,Detroit Pistons,105,Philadelphia Warriors,112,,
Wed Jan 21 1959,Box Score,Boston Celtics,112,Syracuse Nationals,134,,
Sat Jan 24 1959,Box Score,Philadelphia Warriors,104,Boston Celtics,132,,
Sat Jan 24 1959,Box Score,Detroit Pistons,118,New York Knicks,122,OT,
Sat Jan 24 1959,Box Score,Cincinnati Royals,102,Syracuse Nationals,123,,
Sun Jan 25 1959,Box Score,Detroit Pistons,118,Boston Celtics,119,OT,
Sun Jan 25 1959,Box Score,Syracuse Nationals,104,Cincinnati Royals,109,,
Sun Jan 25 1959,Box Score,Minneapolis Lakers,111,Philadelphia Warriors,125,,
Sun Jan 25 1959,Box Score,New York Knicks,111,St. Louis Hawks,115,,
Mon Jan 26 1959,Box Score,Philadelphia Warriors,102,Detroit Pistons,98,,at Bethlehem PA
Tue Jan 27 1959,Box Score,Philadelphia Warriors,92,Cincinnati Royals,100,,at New York NY
Tue Jan 27 1959,Box Score,Syracuse Nationals,121,Detroit Pistons,107,,
Tue Jan 27 1959,Box Score,St. Louis Hawks,112,New York Knicks,111,OT,
Wed Jan 28 1959,Box Score,St. Louis Hawks,111,Boston Celtics,120,OT,
Wed Jan 28 1959,Box Score,Syracuse Nationals,109,Minneapolis Lakers,112,,
Wed Jan 28 1959,Box Score,Cincinnati Royals,84,Philadelphia Warriors,99,,
Thu Jan 29 1959,Box Score,Syracuse Nationals,117,Minneapolis Lakers,91,,at Houston TX
Fri Jan 30 1959,Box Score,Minneapolis Lakers,88,Detroit Pistons,86,,at St. Louis MO
Fri Jan 30 1959,Box Score,Cincinnati Royals,87,St. Louis Hawks,118,,
Sat Jan 31 1959,Box Score,Philadelphia Warriors,102,Boston Celtics,137,,
Sat Jan 31 1959,Box Score,Cincinnati Royals,88,Detroit Pistons,103,,
Sat Jan 31 1959,Box Score,St. Louis Hawks,120,Minneapolis Lakers,96,,at Detroit MI
Sat Jan 31 1959,Box Score,Syracuse Nationals,117,New York Knicks,119,,at Boston MA
Sun Feb 1 1959,Box Score,Syracuse Nationals,137,Boston Celtics,139,OT,
Sun Feb 1 1959,Box Score,Philadelphia Warriors,113,New York Knicks,105,,
Sun Feb 1 1959,Box Score,Detroit Pistons,96,St. Louis Hawks,130,,
Tue Feb 3 1959,Box Score,St. Louis Hawks,97,Boston Celtics,104,,at New York NY
Tue Feb 3 1959,Box Score,Philadelphia Warriors,103,Cincinnati Royals,120,,
Tue Feb 3 1959,Box Score,Syracuse Nationals,114,New York Knicks,115,,
Wed Feb 4 1959,Box Score,New York Knicks,129,Boston Celtics,126,,
Wed Feb 4 1959,Box Score,Philadelphia Warriors,117,Detroit Pistons,119,2OT,
Wed Feb 4 1959,Box Score,St. Louis Hawks,113,Syracuse Nationals,111,,
Thu Feb 5 1959,Box Score,Syracuse Nationals,98,New York Knicks,111,,at Philadelphia PA
Thu Feb 5 1959,Box Score,St. Louis Hawks,95,Philadelphia Warriors,106,,
Fri Feb 6 1959,Box Score,St. Louis Hawks,95,Boston Celtics,122,,
Fri Feb 6 1959,Box Score,Syracuse Nationals,122,Detroit Pistons,103,,at Boston MA
Sat Feb 7 1959,Box Score,Philadelphia Warriors,97,Minneapolis Lakers,109,,
Sat Feb 7 1959,Box Score,Boston Celtics,124,New York Knicks,116,,
Sun Feb 8 1959,Box Score,Cincinnati Royals,117,Boston Celtics,136,,
Sun Feb 8 1959,Box Score,Minneapolis Lakers,115,Detroit Pistons,103,,
Sun Feb 8 1959,Box Score,Philadelphia Warriors,93,St. Louis Hawks,100,,
Sun Feb 8 1959,Box Score,New York Knicks,104,Syracuse Nationals,113,,
Mon Feb 9 1959,Box Score,Detroit Pistons,122,Cincinnati Royals,97,,at Fort Wayne IN
Mon Feb 9 1959,Box Score,New York Knicks,122,Minneapolis Lakers,128,,
Mon Feb 9 1959,Box Score,Boston Celtics,113,Philadelphia Warriors,121,,
Mon Feb 9 1959,Box Score,Syracuse Nationals,94,St. Louis Hawks,99,,at Philadelphia PA
Tue Feb 10 1959,Box Score,Minneapolis Lakers,118,Cincinnati Royals,100,,at Houston TX
Wed Feb 11 1959,Box Score,Philadelphia Warriors,118,Boston Celtics,120,,
Wed Feb 11 1959,Box Score,Minneapolis Lakers,106,Cincinnati Royals,105,,at San Francisco CA
Wed Feb 11 1959,Box Score,Detroit Pistons,118,Syracuse Nationals,114,OT,
Thu Feb 12 1959,Box Score,Minneapolis Lakers,114,Cincinnati Royals,119,,at Portland OR
Thu Feb 12 1959,Box Score,New York Knicks,105,St. Louis Hawks,106,,
Fri Feb 13 1959,Box Score,New York Knicks,90,Detroit Pistons,96,,
Sat Feb 14 1959,Box Score,Syracuse Nationals,121,Boston Celtics,124,,
Sat Feb 14 1959,Box Score,Philadelphia Warriors,106,Cincinnati Royals,94,,at Camden NJ
Sat Feb 14 1959,Box Score,Minneapolis Lakers,96,St. Louis Hawks,139,,
Sun Feb 15 1959,Box Score,Detroit Pistons,94,Boston Celtics,120,,
Sun Feb 15 1959,Box Score,St. Louis Hawks,98,Minneapolis Lakers,109,,
Sun Feb 15 1959,Box Score,Cincinnati Royals,97,New York Knicks,124,,
Sun Feb 15 1959,Box Score,Philadelphia Warriors,101,Syracuse Nationals,121,,
Tue Feb 17 1959,Box Score,Philadelphia Warriors,84,Boston Celtics,95,,at New York NY
Tue Feb 17 1959,Box Score,Minneapolis Lakers,97,Detroit Pistons,90,,
Tue Feb 17 1959,Box Score,St. Louis Hawks,93,New York Knicks,112,,
Wed Feb 18 1959,Box Score,New York Knicks,118,Cincinnati Royals,116,,
Wed Feb 18 1959,Box Score,Detroit Pistons,95,Minneapolis Lakers,105,,
Thu Feb 19 1959,Box Score,Boston Celtics,105,Syracuse Nationals,113,,
Fri Feb 20 1959,Box Score,Boston Celtics,111,Detroit Pistons,106,OT,
Fri Feb 20 1959,Box Score,New York Knicks,106,Minneapolis Lakers,116,,at Detroit MI
Sat Feb 21 1959,Box Score,New York Knicks,101,Detroit Pistons,114,,at Philadelphia PA
Sat Feb 21 1959,Box Score,Syracuse Nationals,112,Philadelphia Warriors,113,,
Sat Feb 21 1959,Box Score,Cincinnati Royals,120,St. Louis Hawks,121,,
Sun Feb 22 1959,Box Score,Boston Celtics,129,Cincinnati Royals,112,,
Sun Feb 22 1959,Box Score,Philadelphia Warriors,90,New York Knicks,111,,
Sun Feb 22 1959,Box Score,Minneapolis Lakers,106,St. Louis Hawks,120,,
Sun Feb 22 1959,Box Score,Detroit Pistons,108,Syracuse Nationals,139,,
Tue Feb 24 1959,Box Score,Syracuse Nationals,109,Cincinnati Royals,113,,at New York NY
Tue Feb 24 1959,Box Score,Boston Celtics,122,New York Knicks,134,,
Wed Feb 25 1959,Box Score,Minneapolis Lakers,116,Cincinnati Royals,96,,at Detroit MI
Wed Feb 25 1959,Box Score,St. Louis Hawks,104,Detroit Pistons,100,,
Wed Feb 25 1959,Box Score,New York Knicks,123,Philadelphia Warriors,134,,
Thu Feb 26 1959,Box Score,Philadelphia Warriors,109,Boston Celtics,125,,at Syracuse NY
Thu Feb 26 1959,Box Score,Detroit Pistons,101,Cincinnati Royals,106,,at Louisville KY
Thu Feb 26 1959,Box Score,St. Louis Hawks,111,Syracuse Nationals,130,,
Fri Feb 27 1959,Box Score,Minneapolis Lakers,139,Boston Celtics,173,,
Fri Feb 27 1959,Box Score,Syracuse Nationals,113,St. Louis Hawks,128,,
Sat Feb 28 1959,Box Score,St. Louis Hawks,122,Cincinnati Royals,124,OT,
Sat Feb 28 1959,Box Score,Minneapolis Lakers,107,New York Knicks,112,,
Sun Mar 1 1959,Box Score,Cincinnati Royals,101,Detroit Pistons,117,,
Sun Mar 1 1959,Box Score,Philadelphia Warriors,98,Minneapolis Lakers,100,,at Camden NJ
Sun Mar 1 1959,Box Score,Boston Celtics,102,St. Louis Hawks,104,,
Sun Mar 1 1959,Box Score,New York Knicks,115,Syracuse Nationals,140,,
Tue Mar 3 1959,Box Score,Minneapolis Lakers,112,Boston Celtics,119,,at Providence RI
Tue Mar 3 1959,Box Score,Philadelphia Warriors,116,Detroit Pistons,107,,at New York NY
Tue Mar 3 1959,Box Score,Syracuse Nationals,127,New York Knicks,120,,
Tue Mar 3 1959,Box Score,Cincinnati Royals,102,St. Louis Hawks,113,,
Wed Mar 4 1959,Box Score,Syracuse Nationals,114,Boston Celtics,120,,
Wed Mar 4 1959,Box Score,Minneapolis Lakers,122,Cincinnati Royals,128,,
Wed Mar 4 1959,Box Score,St. Louis Hawks,97,Detroit Pistons,127,,
Wed Mar 4 1959,Box Score,Philadelphia Warriors,115,New York Knicks,118,,at Boston MA
Thu Mar 5 1959,Box Score,New York Knicks,115,Minneapolis Lakers,135,,at Philadelphia PA
Thu Mar 5 1959,Box Score,St. Louis Hawks,101,Philadelphia Warriors,106,,
Thu Mar 5 1959,Box Score,Boston Celtics,118,Syracuse Nationals,142,,
Fri Mar 6 1959,Box Score,Minneapolis Lakers,99,Detroit Pistons,98,,
Fri Mar 6 1959,Box Score,Syracuse Nationals,114,Philadelphia Warriors,118,,at Hershey PA
Sat Mar 7 1959,Box Score,Cincinnati Royals,86,Philadelphia Warriors,93,,
Sat Mar 7 1959,Box Score,Detroit Pistons,128,St. Louis Hawks,137,,
Sun Mar 8 1959,Box Score,Cincinnati Royals,131,Boston Celtics,141,,
Sun Mar 8 1959,Box Score,St. Louis Hawks,104,Minneapolis Lakers,120,,
Sun Mar 8 1959,Box Score,Detroit Pistons,120,New York Knicks,127,,
Sun Mar 8 1959,Box Score,Philadelphia Warriors,103,Syracuse Nationals,133,,
Tue Mar 10 1959,Box Score,New York Knicks,138,Boston Celtics,116,,
Tue Mar 10 1959,Box Score,Philadelphia Warriors,102,Cincinnati Royals,96,,
Wed Mar 11 1959,Box Score,Detroit Pistons,123,Minneapolis Lakers,118,,
Wed Mar 11 1959,Box Score,St. Louis Hawks,132,Syracuse Nationals,130,OT,
