
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Dec 26 1992,Box Score,Boston Celtics,92,Utah Jazz,108,,
Sat Dec 26 1992,Box Score,Detroit Pistons,99,Washington Bullets,97,,at Baltimore MD
Sun Dec 27 1992,Box Score,Philadelphia 76ers,110,Los Angeles Clippers,106,,
Sun Dec 27 1992,Box Score,Denver Nuggets,88,Phoenix Suns,129,,
Sun Dec 27 1992,Box Score,Boston Celtics,102,Sacramento Kings,118,,
Mon Dec 28 1992,Box Score,Detroit Pistons,89,Cleveland Cavaliers,98,,
Mon Dec 28 1992,Box Score,Los Angeles Lakers,96,Miami Heat,107,,
Mon Dec 28 1992,Box Score,Charlotte Hornets,103,New Jersey Nets,104,,
Mon Dec 28 1992,Box Score,Milwaukee Bucks,94,Orlando Magic,110,,
Mon Dec 28 1992,Box Score,Golden State Warriors,106,San Antonio Spurs,105,,
Mon Dec 28 1992,Box Score,Minnesota Timberwolves,95,Utah Jazz,114,,
Mon Dec 28 1992,Box Score,Atlanta Hawks,96,Washington Bullets,97,,
Tue Dec 29 1992,Box Score,Cleveland Cavaliers,114,Atlanta Hawks,96,,
Tue Dec 29 1992,Box Score,Chicago Bulls,114,Charlotte Hornets,103,,
Tue Dec 29 1992,Box Score,Golden State Warriors,132,Houston Rockets,112,,
Tue Dec 29 1992,Box Score,Indiana Pacers,91,New York Knicks,97,,
Tue Dec 29 1992,Box Score,Dallas Mavericks,81,Sacramento Kings,139,,
Tue Dec 29 1992,Box Score,Boston Celtics,87,Seattle SuperSonics,111,,
Wed Dec 30 1992,Box Score,San Antonio Spurs,114,Denver Nuggets,94,,
Wed Dec 30 1992,Box Score,Washington Bullets,110,Detroit Pistons,118,,
Wed Dec 30 1992,Box Score,New York Knicks,94,Indiana Pacers,90,,
Wed Dec 30 1992,Box Score,Boston Celtics,99,Los Angeles Clippers,105,,
Wed Dec 30 1992,Box Score,Chicago Bulls,105,Miami Heat,100,,
Wed Dec 30 1992,Box Score,New Jersey Nets,118,Minnesota Timberwolves,92,,
Wed Dec 30 1992,Box Score,Los Angeles Lakers,96,Orlando Magic,93,,
Wed Dec 30 1992,Box Score,Houston Rockets,110,Phoenix Suns,133,,
Wed Dec 30 1992,Box Score,Dallas Mavericks,92,Portland Trail Blazers,111,,
Wed Dec 30 1992,Box Score,Philadelphia 76ers,110,Utah Jazz,119,,
Sat Jan 2 1993,Box Score,Milwaukee Bucks,106,Atlanta Hawks,93,,
Sat Jan 2 1993,Box Score,New Jersey Nets,117,Charlotte Hornets,118,,
Sat Jan 2 1993,Box Score,Indiana Pacers,100,Chicago Bulls,109,,
Sat Jan 2 1993,Box Score,Los Angeles Lakers,91,Cleveland Cavaliers,106,,
Sat Jan 2 1993,Box Score,Houston Rockets,107,Golden State Warriors,113,,
Sat Jan 2 1993,Box Score,Dallas Mavericks,71,Minnesota Timberwolves,103,,
Sat Jan 2 1993,Box Score,Los Angeles Clippers,98,New York Knicks,97,OT,
Sat Jan 2 1993,Box Score,Detroit Pistons,98,Orlando Magic,97,,
Sat Jan 2 1993,Box Score,Utah Jazz,110,Portland Trail Blazers,102,,
Sat Jan 2 1993,Box Score,Philadelphia 76ers,98,Sacramento Kings,154,,
Sat Jan 2 1993,Box Score,Denver Nuggets,104,Seattle SuperSonics,108,,
Sat Jan 2 1993,Box Score,Miami Heat,93,Washington Bullets,100,,
Sun Jan 3 1993,Box Score,Los Angeles Clippers,112,Boston Celtics,120,,
Sun Jan 3 1993,Box Score,Los Angeles Lakers,101,Milwaukee Bucks,109,,
Sun Jan 3 1993,Box Score,Houston Rockets,101,Portland Trail Blazers,103,OT,
Sun Jan 3 1993,Box Score,Phoenix Suns,113,San Antonio Spurs,114,OT,
Tue Jan 5 1993,Box Score,Washington Bullets,107,Atlanta Hawks,100,,
Tue Jan 5 1993,Box Score,Boston Celtics,107,Charlotte Hornets,103,,
Tue Jan 5 1993,Box Score,Los Angeles Lakers,91,Chicago Bulls,88,,
Tue Jan 5 1993,Box Score,Portland Trail Blazers,109,Dallas Mavericks,95,,
Tue Jan 5 1993,Box Score,Phoenix Suns,106,Houston Rockets,104,,
Tue Jan 5 1993,Box Score,Los Angeles Clippers,106,Indiana Pacers,114,,
Tue Jan 5 1993,Box Score,Detroit Pistons,83,Miami Heat,89,,
Tue Jan 5 1993,Box Score,Minnesota Timberwolves,100,Milwaukee Bucks,114,,
Tue Jan 5 1993,Box Score,Cleveland Cavaliers,91,New York Knicks,95,,
Tue Jan 5 1993,Box Score,New Jersey Nets,102,Orlando Magic,99,,
Tue Jan 5 1993,Box Score,Denver Nuggets,106,Sacramento Kings,126,,
Tue Jan 5 1993,Box Score,Golden State Warriors,106,Seattle SuperSonics,116,,
Tue Jan 5 1993,Box Score,San Antonio Spurs,87,Utah Jazz,113,,
Wed Jan 6 1993,Box Score,Indiana Pacers,94,Boston Celtics,103,,
Wed Jan 6 1993,Box Score,Chicago Bulls,95,Cleveland Cavaliers,117,,
Wed Jan 6 1993,Box Score,Los Angeles Clippers,103,Detroit Pistons,110,,
Wed Jan 6 1993,Box Score,Los Angeles Lakers,98,Minnesota Timberwolves,78,,
Wed Jan 6 1993,Box Score,New Jersey Nets,106,Philadelphia 76ers,132,,
Thu Jan 7 1993,Box Score,Phoenix Suns,111,Dallas Mavericks,107,,
Thu Jan 7 1993,Box Score,Miami Heat,105,Golden State Warriors,119,,
Thu Jan 7 1993,Box Score,Portland Trail Blazers,113,Houston Rockets,91,,
Thu Jan 7 1993,Box Score,Atlanta Hawks,100,Milwaukee Bucks,94,,
Thu Jan 7 1993,Box Score,Utah Jazz,99,San Antonio Spurs,109,,
Fri Jan 8 1993,Box Score,New Jersey Nets,88,Boston Celtics,102,,
Fri Jan 8 1993,Box Score,Los Angeles Clippers,101,Charlotte Hornets,115,,
Fri Jan 8 1993,Box Score,Milwaukee Bucks,95,Chicago Bulls,120,,
Fri Jan 8 1993,Box Score,Houston Rockets,90,Denver Nuggets,115,,
Fri Jan 8 1993,Box Score,Atlanta Hawks,101,Detroit Pistons,92,,
Fri Jan 8 1993,Box Score,Sacramento Kings,90,Los Angeles Lakers,93,,
Fri Jan 8 1993,Box Score,Seattle SuperSonics,98,Minnesota Timberwolves,93,,
Fri Jan 8 1993,Box Score,New York Knicks,94,Orlando Magic,95,,
Fri Jan 8 1993,Box Score,Philadelphia 76ers,119,Washington Bullets,117,,
Sat Jan 9 1993,Box Score,Minnesota Timberwolves,93,Cleveland Cavaliers,116,,
Sat Jan 9 1993,Box Score,Utah Jazz,126,Dallas Mavericks,102,,
Sat Jan 9 1993,Box Score,Seattle SuperSonics,107,Denver Nuggets,95,,
Sat Jan 9 1993,Box Score,Golden State Warriors,108,Detroit Pistons,104,,
Sat Jan 9 1993,Box Score,Washington Bullets,79,New Jersey Nets,124,,
Sat Jan 9 1993,Box Score,Indiana Pacers,104,Orlando Magic,88,,
Sat Jan 9 1993,Box Score,Chicago Bulls,91,Philadelphia 76ers,104,,
Sat Jan 9 1993,Box Score,Miami Heat,94,Sacramento Kings,108,,
Sat Jan 9 1993,Box Score,Portland Trail Blazers,93,San Antonio Spurs,109,,
Sun Jan 10 1993,Box Score,Utah Jazz,90,Houston Rockets,97,,
Sun Jan 10 1993,Box Score,Miami Heat,101,Los Angeles Lakers,89,,
Sun Jan 10 1993,Box Score,Los Angeles Clippers,104,Milwaukee Bucks,99,,
Sun Jan 10 1993,Box Score,Boston Celtics,100,New York Knicks,97,,
Mon Jan 11 1993,Box Score,Charlotte Hornets,132,Dallas Mavericks,113,,
Mon Jan 11 1993,Box Score,San Antonio Spurs,109,Detroit Pistons,91,,
Tue Jan 12 1993,Box Score,Golden State Warriors,118,Atlanta Hawks,126,,
Tue Jan 12 1993,Box Score,Boston Celtics,121,Cleveland Cavaliers,115,,
Tue Jan 12 1993,Box Score,Philadelphia 76ers,93,Indiana Pacers,112,,
Tue Jan 12 1993,Box Score,Houston Rockets,113,Los Angeles Clippers,103,,
Tue Jan 12 1993,Box Score,Chicago Bulls,122,Orlando Magic,106,,
Tue Jan 12 1993,Box Score,Denver Nuggets,100,Portland Trail Blazers,109,,
Tue Jan 12 1993,Box Score,New York Knicks,104,Sacramento Kings,93,,
Tue Jan 12 1993,Box Score,Phoenix Suns,113,Seattle SuperSonics,122,,
Tue Jan 12 1993,Box Score,Miami Heat,122,Utah Jazz,125,2OT,
Tue Jan 12 1993,Box Score,Milwaukee Bucks,98,Washington Bullets,121,,
Wed Jan 13 1993,Box Score,Washington Bullets,93,Boston Celtics,98,,
Wed Jan 13 1993,Box Score,New York Knicks,92,Denver Nuggets,108,,
Wed Jan 13 1993,Box Score,Dallas Mavericks,96,Detroit Pistons,112,,
Wed Jan 13 1993,Box Score,San Antonio Spurs,89,Minnesota Timberwolves,81,,
Wed Jan 13 1993,Box Score,Cleveland Cavaliers,98,New Jersey Nets,104,,
Wed Jan 13 1993,Box Score,Golden State Warriors,122,Philadelphia 76ers,129,,
Thu Jan 14 1993,Box Score,Detroit Pistons,91,Atlanta Hawks,108,,
Thu Jan 14 1993,Box Score,Charlotte Hornets,102,Houston Rockets,114,,
Thu Jan 14 1993,Box Score,Los Angeles Lakers,102,Los Angeles Clippers,105,,
Thu Jan 14 1993,Box Score,San Antonio Spurs,108,Milwaukee Bucks,93,,
Thu Jan 14 1993,Box Score,Miami Heat,93,Portland Trail Blazers,104,OT,
Thu Jan 14 1993,Box Score,Phoenix Suns,114,Sacramento Kings,104,,
Thu Jan 14 1993,Box Score,Seattle SuperSonics,89,Utah Jazz,96,,
Fri Jan 15 1993,Box Score,Orlando Magic,113,Boston Celtics,94,,
Fri Jan 15 1993,Box Score,Golden State Warriors,101,Chicago Bulls,122,,
Fri Jan 15 1993,Box Score,New York Knicks,107,Dallas Mavericks,93,,
Fri Jan 15 1993,Box Score,Cleveland Cavaliers,132,Indiana Pacers,120,,
Fri Jan 15 1993,Box Score,Portland Trail Blazers,96,Los Angeles Lakers,99,,
Fri Jan 15 1993,Box Score,Denver Nuggets,89,Minnesota Timberwolves,99,,
Fri Jan 15 1993,Box Score,Philadelphia 76ers,105,New Jersey Nets,110,OT,
Fri Jan 15 1993,Box Score,Miami Heat,99,Phoenix Suns,107,,
Fri Jan 15 1993,Box Score,Los Angeles Clippers,104,Seattle SuperSonics,123,,
Sat Jan 16 1993,Box Score,Orlando Magic,128,Chicago Bulls,124,OT,
Sat Jan 16 1993,Box Score,Atlanta Hawks,99,Cleveland Cavaliers,127,,
Sat Jan 16 1993,Box Score,Dallas Mavericks,91,Denver Nuggets,106,,
Sat Jan 16 1993,Box Score,New York Knicks,102,Houston Rockets,104,,
Sat Jan 16 1993,Box Score,Golden State Warriors,116,Indiana Pacers,117,,
Sat Jan 16 1993,Box Score,Boston Celtics,110,Milwaukee Bucks,99,,
Sat Jan 16 1993,Box Score,Detroit Pistons,108,Philadelphia 76ers,123,,
Sat Jan 16 1993,Box Score,Charlotte Hornets,111,San Antonio Spurs,124,,
Sat Jan 16 1993,Box Score,Sacramento Kings,107,Utah Jazz,108,,
Sat Jan 16 1993,Box Score,New Jersey Nets,109,Washington Bullets,101,,at Baltimore MD
Sun Jan 17 1993,Box Score,Seattle SuperSonics,97,Portland Trail Blazers,109,,
Mon Jan 18 1993,Box Score,Boston Celtics,93,Chicago Bulls,103,,
Mon Jan 18 1993,Box Score,Sacramento Kings,111,Golden State Warriors,107,,
Mon Jan 18 1993,Box Score,Houston Rockets,110,Los Angeles Lakers,90,,
Mon Jan 18 1993,Box Score,Los Angeles Clippers,94,Minnesota Timberwolves,93,,
Mon Jan 18 1993,Box Score,Indiana Pacers,97,New Jersey Nets,100,,
Mon Jan 18 1993,Box Score,Phoenix Suns,103,New York Knicks,106,,
Mon Jan 18 1993,Box Score,Orlando Magic,118,Philadelphia 76ers,124,OT,
Mon Jan 18 1993,Box Score,Utah Jazz,96,Seattle SuperSonics,106,,
Tue Jan 19 1993,Box Score,Atlanta Hawks,102,Charlotte Hornets,100,,
Tue Jan 19 1993,Box Score,Detroit Pistons,103,Dallas Mavericks,113,,
Tue Jan 19 1993,Box Score,Washington Bullets,96,Indiana Pacers,116,,
Tue Jan 19 1993,Box Score,Portland Trail Blazers,119,Milwaukee Bucks,92,,
Tue Jan 19 1993,Box Score,Houston Rockets,102,Sacramento Kings,96,,
Tue Jan 19 1993,Box Score,Denver Nuggets,110,San Antonio Spurs,121,,
Wed Jan 20 1993,Box Score,Atlanta Hawks,106,Boston Celtics,121,,
Wed Jan 20 1993,Box Score,Phoenix Suns,119,Cleveland Cavaliers,123,,
Wed Jan 20 1993,Box Score,Utah Jazz,113,Golden State Warriors,120,,
Wed Jan 20 1993,Box Score,Seattle SuperSonics,111,Los Angeles Lakers,101,,
Wed Jan 20 1993,Box Score,Philadelphia 76ers,115,Miami Heat,112,OT,
Wed Jan 20 1993,Box Score,Portland Trail Blazers,110,Minnesota Timberwolves,94,,
Wed Jan 20 1993,Box Score,Charlotte Hornets,91,New York Knicks,114,,
Thu Jan 21 1993,Box Score,Denver Nuggets,110,Dallas Mavericks,94,,
Thu Jan 21 1993,Box Score,Detroit Pistons,120,Houston Rockets,126,,
Thu Jan 21 1993,Box Score,Milwaukee Bucks,110,Indiana Pacers,108,,
Thu Jan 21 1993,Box Score,Chicago Bulls,107,New Jersey Nets,94,,
Fri Jan 22 1993,Box Score,New Jersey Nets,91,Atlanta Hawks,102,,
Fri Jan 22 1993,Box Score,Charlotte Hornets,105,Chicago Bulls,97,,
Fri Jan 22 1993,Box Score,Seattle SuperSonics,118,Golden State Warriors,114,2OT,
Fri Jan 22 1993,Box Score,Cleveland Cavaliers,100,Los Angeles Clippers,92,,
Fri Jan 22 1993,Box Score,Miami Heat,110,Orlando Magic,104,,
Fri Jan 22 1993,Box Score,New York Knicks,109,Philadelphia 76ers,91,,
Fri Jan 22 1993,Box Score,Sacramento Kings,127,Portland Trail Blazers,135,,
Fri Jan 22 1993,Box Score,Detroit Pistons,109,San Antonio Spurs,123,,
Fri Jan 22 1993,Box Score,Los Angeles Lakers,94,Utah Jazz,98,,
Fri Jan 22 1993,Box Score,Phoenix Suns,122,Washington Bullets,115,,
Sat Jan 23 1993,Box Score,Phoenix Suns,110,Atlanta Hawks,91,,
Sat Jan 23 1993,Box Score,Cleveland Cavaliers,95,Denver Nuggets,97,,
Sat Jan 23 1993,Box Score,Houston Rockets,113,Indiana Pacers,100,,
Sat Jan 23 1993,Box Score,Philadelphia 76ers,113,Milwaukee Bucks,104,,
Sat Jan 23 1993,Box Score,Dallas Mavericks,106,Orlando Magic,127,,
Sat Jan 23 1993,Box Score,Minnesota Timberwolves,108,Sacramento Kings,113,,
Sun Jan 24 1993,Box Score,Indiana Pacers,112,Charlotte Hornets,105,,
Sun Jan 24 1993,Box Score,Seattle SuperSonics,95,Los Angeles Clippers,116,,
Sun Jan 24 1993,Box Score,Dallas Mavericks,106,Miami Heat,122,,
Sun Jan 24 1993,Box Score,Houston Rockets,83,New Jersey Nets,100,,
Sun Jan 24 1993,Box Score,Chicago Bulls,99,San Antonio Spurs,103,,
Sun Jan 24 1993,Box Score,Portland Trail Blazers,124,Utah Jazz,113,,
Sun Jan 24 1993,Box Score,Los Angeles Lakers,112,Washington Bullets,110,OT,
Mon Jan 25 1993,Box Score,Sacramento Kings,106,Atlanta Hawks,117,,
Mon Jan 25 1993,Box Score,Minnesota Timberwolves,97,Denver Nuggets,102,,
Mon Jan 25 1993,Box Score,Phoenix Suns,121,Detroit Pistons,119,,
Tue Jan 26 1993,Box Score,Chicago Bulls,123,Dallas Mavericks,88,,
Tue Jan 26 1993,Box Score,Houston Rockets,86,Milwaukee Bucks,100,,
Tue Jan 26 1993,Box Score,Los Angeles Lakers,91,New Jersey Nets,106,,
Tue Jan 26 1993,Box Score,Philadelphia 76ers,90,New York Knicks,98,,
Tue Jan 26 1993,Box Score,Atlanta Hawks,106,Orlando Magic,120,,
Tue Jan 26 1993,Box Score,Golden State Warriors,133,Portland Trail Blazers,143,,
Tue Jan 26 1993,Box Score,Cleveland Cavaliers,96,Utah Jazz,113,,
Tue Jan 26 1993,Box Score,Miami Heat,102,Washington Bullets,104,OT,
Wed Jan 27 1993,Box Score,Sacramento Kings,107,Charlotte Hornets,117,,
Wed Jan 27 1993,Box Score,Boston Celtics,94,Detroit Pistons,103,,
Wed Jan 27 1993,Box Score,Denver Nuggets,95,Golden State Warriors,123,,
Wed Jan 27 1993,Box Score,Utah Jazz,97,Los Angeles Clippers,107,,
Wed Jan 27 1993,Box Score,Phoenix Suns,117,Minnesota Timberwolves,116,OT,
Wed Jan 27 1993,Box Score,Indiana Pacers,127,Philadelphia 76ers,125,OT,
Wed Jan 27 1993,Box Score,San Antonio Spurs,119,Seattle SuperSonics,99,,
Thu Jan 28 1993,Box Score,Orlando Magic,113,Cleveland Cavaliers,127,,
Thu Jan 28 1993,Box Score,New Jersey Nets,100,Denver Nuggets,110,,
Thu Jan 28 1993,Box Score,Chicago Bulls,83,Houston Rockets,94,,
Thu Jan 28 1993,Box Score,Los Angeles Lakers,110,Indiana Pacers,127,,
Thu Jan 28 1993,Box Score,Milwaukee Bucks,109,Miami Heat,87,,
Thu Jan 28 1993,Box Score,Atlanta Hawks,110,New York Knicks,105,,
Fri Jan 29 1993,Box Score,Los Angeles Lakers,123,Charlotte Hornets,108,,
Fri Jan 29 1993,Box Score,Sacramento Kings,130,Dallas Mavericks,120,,
Fri Jan 29 1993,Box Score,Minnesota Timberwolves,103,Detroit Pistons,112,,
Fri Jan 29 1993,Box Score,Los Angeles Clippers,106,Golden State Warriors,105,,
Fri Jan 29 1993,Box Score,Boston Celtics,116,Orlando Magic,105,OT,
Fri Jan 29 1993,Box Score,Washington Bullets,86,Philadelphia 76ers,92,,
Fri Jan 29 1993,Box Score,San Antonio Spurs,110,Phoenix Suns,125,,
Sat Jan 30 1993,Box Score,Philadelphia 76ers,123,Atlanta Hawks,149,,
Sat Jan 30 1993,Box Score,Chicago Bulls,102,Denver Nuggets,109,,
Sat Jan 30 1993,Box Score,New Jersey Nets,105,Houston Rockets,108,,
Sat Jan 30 1993,Box Score,Detroit Pistons,106,Indiana Pacers,110,,
Sat Jan 30 1993,Box Score,Cleveland Cavaliers,95,Miami Heat,98,,
Sat Jan 30 1993,Box Score,Milwaukee Bucks,82,Minnesota Timberwolves,91,,
Sat Jan 30 1993,Box Score,Dallas Mavericks,105,Phoenix Suns,126,,
Sat Jan 30 1993,Box Score,Sacramento Kings,124,San Antonio Spurs,129,,
Sat Jan 30 1993,Box Score,Portland Trail Blazers,86,Seattle SuperSonics,108,,
Sat Jan 30 1993,Box Score,Los Angeles Clippers,105,Utah Jazz,113,,
Sat Jan 30 1993,Box Score,Charlotte Hornets,127,Washington Bullets,121,OT,
Sun Jan 31 1993,Box Score,Los Angeles Lakers,96,Boston Celtics,87,,
Mon Feb 1 1993,Box Score,Seattle SuperSonics,100,Charlotte Hornets,112,,
Mon Feb 1 1993,Box Score,New Jersey Nets,115,Dallas Mavericks,96,,
Mon Feb 1 1993,Box Score,Golden State Warriors,102,Milwaukee Bucks,116,,
Mon Feb 1 1993,Box Score,Orlando Magic,119,Sacramento Kings,115,,
Mon Feb 1 1993,Box Score,Chicago Bulls,96,Utah Jazz,92,,
Tue Feb 2 1993,Box Score,Seattle SuperSonics,109,Atlanta Hawks,118,,
Tue Feb 2 1993,Box Score,Golden State Warriors,90,Cleveland Cavaliers,100,,
Tue Feb 2 1993,Box Score,Indiana Pacers,104,Houston Rockets,115,,
Tue Feb 2 1993,Box Score,Phoenix Suns,108,Los Angeles Clippers,112,,
Tue Feb 2 1993,Box Score,Orlando Magic,110,Los Angeles Lakers,97,,
Tue Feb 2 1993,Box Score,Washington Bullets,100,New York Knicks,105,,
Tue Feb 2 1993,Box Score,Minnesota Timberwolves,104,Portland Trail Blazers,91,,
Tue Feb 2 1993,Box Score,New Jersey Nets,93,San Antonio Spurs,111,,
Wed Feb 3 1993,Box Score,Houston Rockets,119,Dallas Mavericks,102,,
Wed Feb 3 1993,Box Score,Atlanta Hawks,96,Miami Heat,116,,
Wed Feb 3 1993,Box Score,Cleveland Cavaliers,108,Milwaukee Bucks,100,,
Wed Feb 3 1993,Box Score,Charlotte Hornets,129,Philadelphia 76ers,118,,
Wed Feb 3 1993,Box Score,Minnesota Timberwolves,102,Phoenix Suns,122,,
Wed Feb 3 1993,Box Score,Chicago Bulls,107,Sacramento Kings,88,,
Wed Feb 3 1993,Box Score,Denver Nuggets,96,Utah Jazz,100,,
Thu Feb 4 1993,Box Score,Chicago Bulls,107,Los Angeles Clippers,105,OT,
Thu Feb 4 1993,Box Score,Utah Jazz,110,Los Angeles Lakers,114,,
Thu Feb 4 1993,Box Score,Seattle SuperSonics,103,New Jersey Nets,113,OT,
Thu Feb 4 1993,Box Score,Golden State Warriors,101,New York Knicks,105,,
Thu Feb 4 1993,Box Score,Indiana Pacers,115,San Antonio Spurs,133,,
Fri Feb 5 1993,Box Score,Philadelphia 76ers,93,Boston Celtics,105,,
Fri Feb 5 1993,Box Score,Milwaukee Bucks,111,Charlotte Hornets,118,,
Fri Feb 5 1993,Box Score,Detroit Pistons,89,Cleveland Cavaliers,109,,
Fri Feb 5 1993,Box Score,Indiana Pacers,104,Dallas Mavericks,105,,
Fri Feb 5 1993,Box Score,Sacramento Kings,103,Denver Nuggets,116,,
Fri Feb 5 1993,Box Score,Minnesota Timberwolves,112,Houston Rockets,105,,
Fri Feb 5 1993,Box Score,New York Knicks,108,Miami Heat,105,,
Fri Feb 5 1993,Box Score,Los Angeles Lakers,104,Phoenix Suns,132,,
Fri Feb 5 1993,Box Score,Orlando Magic,114,Portland Trail Blazers,106,,
Fri Feb 5 1993,Box Score,Golden State Warriors,111,Washington Bullets,138,,
Sat Feb 6 1993,Box Score,Cleveland Cavaliers,120,Atlanta Hawks,109,,
Sat Feb 6 1993,Box Score,Dallas Mavericks,93,Denver Nuggets,111,,
Sat Feb 6 1993,Box Score,Sacramento Kings,110,Los Angeles Clippers,119,,
Sat Feb 6 1993,Box Score,Minnesota Timberwolves,95,San Antonio Spurs,104,,
Sat Feb 6 1993,Box Score,Seattle SuperSonics,120,Washington Bullets,92,,
Sun Feb 7 1993,Box Score,Golden State Warriors,82,Boston Celtics,87,,
Sun Feb 7 1993,Box Score,Seattle SuperSonics,103,Detroit Pistons,101,,
Sun Feb 7 1993,Box Score,New Jersey Nets,105,Milwaukee Bucks,102,,
Sun Feb 7 1993,Box Score,Miami Heat,82,New York Knicks,104,,
Sun Feb 7 1993,Box Score,Orlando Magic,105,Phoenix Suns,121,,
Sun Feb 7 1993,Box Score,Chicago Bulls,101,Portland Trail Blazers,91,,
Mon Feb 8 1993,Box Score,Washington Bullets,106,Houston Rockets,100,,
Mon Feb 8 1993,Box Score,Dallas Mavericks,100,Los Angeles Lakers,108,OT,
Mon Feb 8 1993,Box Score,New York Knicks,120,Philadelphia 76ers,115,OT,
Mon Feb 8 1993,Box Score,Orlando Magic,96,Utah Jazz,108,,
Tue Feb 9 1993,Box Score,Milwaukee Bucks,92,Boston Celtics,104,,at Hartford CT
Tue Feb 9 1993,Box Score,Cleveland Cavaliers,107,Charlotte Hornets,103,,
Tue Feb 9 1993,Box Score,Miami Heat,106,Detroit Pistons,105,,
Tue Feb 9 1993,Box Score,Atlanta Hawks,125,Golden State Warriors,114,,
Tue Feb 9 1993,Box Score,Utah Jazz,119,Sacramento Kings,114,,
Tue Feb 9 1993,Box Score,Los Angeles Clippers,97,San Antonio Spurs,112,,
Tue Feb 9 1993,Box Score,Denver Nuggets,96,Seattle SuperSonics,92,,
Wed Feb 10 1993,Box Score,Washington Bullets,110,Dallas Mavericks,102,,
Wed Feb 10 1993,Box Score,Chicago Bulls,115,Indiana Pacers,104,,
Wed Feb 10 1993,Box Score,Denver Nuggets,102,Los Angeles Lakers,111,,
Wed Feb 10 1993,Box Score,Miami Heat,101,Minnesota Timberwolves,90,,
Wed Feb 10 1993,Box Score,Detroit Pistons,86,New Jersey Nets,109,,
Wed Feb 10 1993,Box Score,Cleveland Cavaliers,87,Orlando Magic,96,,
Wed Feb 10 1993,Box Score,Houston Rockets,98,Philadelphia 76ers,90,,
Wed Feb 10 1993,Box Score,Los Angeles Clippers,100,Phoenix Suns,122,,
Thu Feb 11 1993,Box Score,Orlando Magic,107,Charlotte Hornets,116,,
Thu Feb 11 1993,Box Score,Phoenix Suns,122,Golden State Warriors,100,,
Thu Feb 11 1993,Box Score,Houston Rockets,95,New York Knicks,125,,
Thu Feb 11 1993,Box Score,Atlanta Hawks,105,Sacramento Kings,116,,
Thu Feb 11 1993,Box Score,Washington Bullets,95,San Antonio Spurs,105,,
Thu Feb 11 1993,Box Score,Utah Jazz,101,Seattle SuperSonics,96,,
Fri Feb 12 1993,Box Score,New York Knicks,104,Chicago Bulls,98,,
Fri Feb 12 1993,Box Score,Milwaukee Bucks,98,Cleveland Cavaliers,120,,
Fri Feb 12 1993,Box Score,Boston Celtics,109,Dallas Mavericks,100,,
Fri Feb 12 1993,Box Score,Philadelphia 76ers,122,Denver Nuggets,126,,
Fri Feb 12 1993,Box Score,New Jersey Nets,97,Detroit Pistons,106,,
Fri Feb 12 1993,Box Score,Minnesota Timberwolves,102,Indiana Pacers,100,,
Fri Feb 12 1993,Box Score,Portland Trail Blazers,111,Los Angeles Clippers,104,,
Fri Feb 12 1993,Box Score,Charlotte Hornets,116,Miami Heat,107,,
Sat Feb 13 1993,Box Score,Cleveland Cavaliers,116,Chicago Bulls,111,,
Sat Feb 13 1993,Box Score,Philadelphia 76ers,119,Dallas Mavericks,96,,
Sat Feb 13 1993,Box Score,Washington Bullets,104,Denver Nuggets,123,,
Sat Feb 13 1993,Box Score,Indiana Pacers,115,Milwaukee Bucks,117,,
Sat Feb 13 1993,Box Score,Houston Rockets,97,Minnesota Timberwolves,88,,
Sat Feb 13 1993,Box Score,Golden State Warriors,111,Sacramento Kings,110,,
Sat Feb 13 1993,Box Score,Boston Celtics,85,San Antonio Spurs,90,,
Sat Feb 13 1993,Box Score,Phoenix Suns,94,Seattle SuperSonics,95,,
Sat Feb 13 1993,Box Score,Atlanta Hawks,121,Utah Jazz,112,,
Sun Feb 14 1993,Box Score,Detroit Pistons,107,Charlotte Hornets,117,,
Sun Feb 14 1993,Box Score,Washington Bullets,94,Golden State Warriors,114,,
Sun Feb 14 1993,Box Score,Atlanta Hawks,96,Los Angeles Lakers,135,,
Sun Feb 14 1993,Box Score,Miami Heat,111,New Jersey Nets,117,OT,
Sun Feb 14 1993,Box Score,New York Knicks,100,Orlando Magic,102,3OT,
Sun Feb 14 1993,Box Score,Los Angeles Clippers,96,Portland Trail Blazers,86,,
Mon Feb 15 1993,Box Score,Sacramento Kings,101,Chicago Bulls,119,,
Mon Feb 15 1993,Box Score,Indiana Pacers,105,Cleveland Cavaliers,110,,
Mon Feb 15 1993,Box Score,San Antonio Spurs,102,Los Angeles Clippers,99,,
Mon Feb 15 1993,Box Score,Denver Nuggets,129,Miami Heat,130,2OT,
Mon Feb 15 1993,Box Score,Charlotte Hornets,122,Milwaukee Bucks,128,,
Mon Feb 15 1993,Box Score,Utah Jazz,112,Minnesota Timberwolves,91,,
Tue Feb 16 1993,Box Score,Orlando Magic,120,Detroit Pistons,124,OT,
Tue Feb 16 1993,Box Score,San Antonio Spurs,112,Golden State Warriors,133,,
Tue Feb 16 1993,Box Score,Philadelphia 76ers,111,Houston Rockets,149,,
Tue Feb 16 1993,Box Score,Milwaukee Bucks,88,New Jersey Nets,100,,
Tue Feb 16 1993,Box Score,Dallas Mavericks,87,New York Knicks,117,,
Tue Feb 16 1993,Box Score,Boston Celtics,97,Phoenix Suns,110,,
