
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Nov 17 1989,Box Score,Minnesota Timberwolves,99,Boston Celtics,116,,
Fri Nov 17 1989,Box Score,Golden State Warriors,98,Charlotte Hornets,99,,
Fri Nov 17 1989,Box Score,Atlanta Hawks,125,Cleveland Cavaliers,131,OT,
Fri Nov 17 1989,Box Score,Los Angeles Clippers,105,Dallas Mavericks,122,,
Fri Nov 17 1989,Box Score,Milwaukee Bucks,79,Detroit Pistons,106,,
Fri Nov 17 1989,Box Score,Denver Nuggets,105,Los Angeles Lakers,119,,
Fri Nov 17 1989,Box Score,San Antonio Spurs,101,Philadelphia 76ers,108,,
Fri Nov 17 1989,Box Score,Phoenix Suns,109,Portland Trail Blazers,110,,
Fri Nov 17 1989,Box Score,Indiana Pacers,100,Utah Jazz,114,,
Sat Nov 18 1989,Box Score,Golden State Warriors,96,Atlanta Hawks,112,,
Sat Nov 18 1989,Box Score,Miami Heat,99,Dallas Mavericks,100,,
Sat Nov 18 1989,Box Score,Houston Rockets,111,Denver Nuggets,141,,
Sat Nov 18 1989,Box Score,Boston Celtics,86,Detroit Pistons,103,,
Sat Nov 18 1989,Box Score,San Antonio Spurs,110,New Jersey Nets,95,,
Sat Nov 18 1989,Box Score,Minnesota Timberwolves,96,New York Knicks,111,,
Sat Nov 18 1989,Box Score,Philadelphia 76ers,103,Orlando Magic,116,,
Sat Nov 18 1989,Box Score,Washington Bullets,107,Phoenix Suns,118,,
Sat Nov 18 1989,Box Score,Indiana Pacers,102,Sacramento Kings,107,,
Sat Nov 18 1989,Box Score,Chicago Bulls,110,Seattle SuperSonics,119,,
Sun Nov 19 1989,Box Score,Miami Heat,94,Houston Rockets,132,,
Sun Nov 19 1989,Box Score,Washington Bullets,115,Los Angeles Lakers,120,,
Sun Nov 19 1989,Box Score,Seattle SuperSonics,109,Portland Trail Blazers,119,,
Tue Nov 21 1989,Box Score,Miami Heat,98,Charlotte Hornets,87,,
Tue Nov 21 1989,Box Score,Dallas Mavericks,95,Denver Nuggets,111,,
Tue Nov 21 1989,Box Score,Atlanta Hawks,103,Detroit Pistons,96,,
Tue Nov 21 1989,Box Score,Boston Celtics,111,Indiana Pacers,119,,
Tue Nov 21 1989,Box Score,Utah Jazz,103,Minnesota Timberwolves,101,OT,
Tue Nov 21 1989,Box Score,Houston Rockets,106,New York Knicks,114,OT,
Tue Nov 21 1989,Box Score,Chicago Bulls,110,Portland Trail Blazers,121,,
Tue Nov 21 1989,Box Score,Orlando Magic,115,Sacramento Kings,113,,
Tue Nov 21 1989,Box Score,Phoenix Suns,98,San Antonio Spurs,107,,
Tue Nov 21 1989,Box Score,New Jersey Nets,84,Seattle SuperSonics,114,,
Tue Nov 21 1989,Box Score,Milwaukee Bucks,91,Washington Bullets,97,,
Wed Nov 22 1989,Box Score,Houston Rockets,97,Boston Celtics,109,,
Wed Nov 22 1989,Box Score,New York Knicks,85,Cleveland Cavaliers,97,,
Wed Nov 22 1989,Box Score,Sacramento Kings,109,Golden State Warriors,133,,
Wed Nov 22 1989,Box Score,New Jersey Nets,97,Los Angeles Clippers,106,,
Wed Nov 22 1989,Box Score,Philadelphia 76ers,113,Miami Heat,103,,
Wed Nov 22 1989,Box Score,Atlanta Hawks,100,Milwaukee Bucks,118,,
Wed Nov 22 1989,Box Score,Denver Nuggets,96,Minnesota Timberwolves,93,,
Wed Nov 22 1989,Box Score,Chicago Bulls,95,Phoenix Suns,90,,
Wed Nov 22 1989,Box Score,Orlando Magic,119,Utah Jazz,97,,
Fri Nov 24 1989,Box Score,Indiana Pacers,118,Boston Celtics,111,,
Fri Nov 24 1989,Box Score,Houston Rockets,85,Charlotte Hornets,81,,
Fri Nov 24 1989,Box Score,Minnesota Timberwolves,89,Dallas Mavericks,99,,
Fri Nov 24 1989,Box Score,Seattle SuperSonics,109,Denver Nuggets,122,,
Fri Nov 24 1989,Box Score,Cleveland Cavaliers,82,Detroit Pistons,101,,
Fri Nov 24 1989,Box Score,San Antonio Spurs,90,Los Angeles Clippers,89,,
Fri Nov 24 1989,Box Score,Atlanta Hawks,103,Miami Heat,87,,
Fri Nov 24 1989,Box Score,Washington Bullets,108,Philadelphia 76ers,121,,
Fri Nov 24 1989,Box Score,Orlando Magic,94,Phoenix Suns,121,,
Fri Nov 24 1989,Box Score,New Jersey Nets,99,Portland Trail Blazers,125,,
Sat Nov 25 1989,Box Score,Boston Celtics,100,Atlanta Hawks,108,,
Sat Nov 25 1989,Box Score,Minnesota Timberwolves,73,Charlotte Hornets,81,,
Sat Nov 25 1989,Box Score,Houston Rockets,85,Cleveland Cavaliers,75,,
Sat Nov 25 1989,Box Score,Seattle SuperSonics,117,Dallas Mavericks,70,,
Sat Nov 25 1989,Box Score,Chicago Bulls,104,Golden State Warriors,91,,
Sat Nov 25 1989,Box Score,Philadelphia 76ers,111,Indiana Pacers,103,,
Sat Nov 25 1989,Box Score,Milwaukee Bucks,108,New York Knicks,125,,
Sat Nov 25 1989,Box Score,New Jersey Nets,98,Sacramento Kings,112,,
Sat Nov 25 1989,Box Score,Los Angeles Lakers,92,Utah Jazz,86,,
Sat Nov 25 1989,Box Score,Miami Heat,88,Washington Bullets,107,,
Sun Nov 26 1989,Box Score,Chicago Bulls,96,Los Angeles Clippers,120,,
Sun Nov 26 1989,Box Score,San Antonio Spurs,112,Los Angeles Lakers,132,,
Sun Nov 26 1989,Box Score,Detroit Pistons,82,Portland Trail Blazers,102,,
Mon Nov 27 1989,Box Score,Indiana Pacers,101,Milwaukee Bucks,97,,
Mon Nov 27 1989,Box Score,Charlotte Hornets,108,New York Knicks,119,,
Mon Nov 27 1989,Box Score,New Jersey Nets,68,Utah Jazz,105,,
Tue Nov 28 1989,Box Score,Atlanta Hawks,98,Chicago Bulls,113,,
Tue Nov 28 1989,Box Score,Washington Bullets,91,Cleveland Cavaliers,92,,
Tue Nov 28 1989,Box Score,Golden State Warriors,120,Denver Nuggets,141,,
Tue Nov 28 1989,Box Score,Los Angeles Lakers,104,Houston Rockets,110,,
Tue Nov 28 1989,Box Score,Miami Heat,99,Orlando Magic,104,,
Tue Nov 28 1989,Box Score,Los Angeles Clippers,94,Portland Trail Blazers,116,,
Tue Nov 28 1989,Box Score,Detroit Pistons,93,Sacramento Kings,81,,
Tue Nov 28 1989,Box Score,Seattle SuperSonics,104,San Antonio Spurs,117,,
Wed Nov 29 1989,Box Score,Charlotte Hornets,83,Dallas Mavericks,102,,
Wed Nov 29 1989,Box Score,New York Knicks,129,Golden State Warriors,111,,
Wed Nov 29 1989,Box Score,Utah Jazz,88,Indiana Pacers,100,,
Wed Nov 29 1989,Box Score,Milwaukee Bucks,117,Los Angeles Clippers,103,,
Wed Nov 29 1989,Box Score,Minnesota Timberwolves,105,Miami Heat,100,,
Wed Nov 29 1989,Box Score,Boston Celtics,118,New Jersey Nets,95,,
Wed Nov 29 1989,Box Score,Cleveland Cavaliers,84,Philadelphia 76ers,114,,
Wed Nov 29 1989,Box Score,Detroit Pistons,111,Phoenix Suns,103,,
Wed Nov 29 1989,Box Score,Atlanta Hawks,111,Washington Bullets,104,,
Thu Nov 30 1989,Box Score,Milwaukee Bucks,102,Denver Nuggets,103,,
Thu Nov 30 1989,Box Score,Charlotte Hornets,101,Houston Rockets,113,,
Thu Nov 30 1989,Box Score,Minnesota Timberwolves,96,Orlando Magic,103,,
Thu Nov 30 1989,Box Score,Los Angeles Lakers,109,Sacramento Kings,93,,
Thu Nov 30 1989,Box Score,Dallas Mavericks,89,San Antonio Spurs,93,,
Thu Nov 30 1989,Box Score,New York Knicks,122,Seattle SuperSonics,127,,
Fri Dec 1 1989,Box Score,Utah Jazz,103,Atlanta Hawks,114,,
Fri Dec 1 1989,Box Score,Cleveland Cavaliers,89,Boston Celtics,102,,
Fri Dec 1 1989,Box Score,Orlando Magic,110,Indiana Pacers,125,,
Fri Dec 1 1989,Box Score,Detroit Pistons,108,Los Angeles Lakers,97,OT,
Fri Dec 1 1989,Box Score,Miami Heat,77,New Jersey Nets,101,,
Fri Dec 1 1989,Box Score,Los Angeles Clippers,90,Phoenix Suns,111,,
Fri Dec 1 1989,Box Score,Golden State Warriors,110,Portland Trail Blazers,123,,
Fri Dec 1 1989,Box Score,Philadelphia 76ers,90,Washington Bullets,107,,at Baltimore MD
Sat Dec 2 1989,Box Score,Philadelphia 76ers,92,Atlanta Hawks,100,,
Sat Dec 2 1989,Box Score,Minnesota Timberwolves,101,Cleveland Cavaliers,74,,
Sat Dec 2 1989,Box Score,Portland Trail Blazers,113,Denver Nuggets,146,,
Sat Dec 2 1989,Box Score,Milwaukee Bucks,98,Golden State Warriors,101,,
Sat Dec 2 1989,Box Score,Dallas Mavericks,106,Houston Rockets,103,,
Sat Dec 2 1989,Box Score,Sacramento Kings,84,Los Angeles Clippers,114,,
Sat Dec 2 1989,Box Score,Chicago Bulls,114,Miami Heat,107,,
Sat Dec 2 1989,Box Score,New York Knicks,122,Phoenix Suns,112,,
Sat Dec 2 1989,Box Score,Charlotte Hornets,110,San Antonio Spurs,118,,
Sat Dec 2 1989,Box Score,Detroit Pistons,95,Seattle SuperSonics,120,,
Sat Dec 2 1989,Box Score,Utah Jazz,100,Washington Bullets,98,,
Sun Dec 3 1989,Box Score,New York Knicks,104,Los Angeles Lakers,115,,
Mon Dec 4 1989,Box Score,Portland Trail Blazers,121,Orlando Magic,95,,
Tue Dec 5 1989,Box Score,Boston Celtics,114,Charlotte Hornets,101,,
Tue Dec 5 1989,Box Score,Denver Nuggets,99,Chicago Bulls,119,,
Tue Dec 5 1989,Box Score,Utah Jazz,94,Cleveland Cavaliers,80,,
Tue Dec 5 1989,Box Score,Golden State Warriors,88,Dallas Mavericks,107,,
Tue Dec 5 1989,Box Score,Los Angeles Clippers,103,Los Angeles Lakers,111,,
Tue Dec 5 1989,Box Score,Portland Trail Blazers,113,Miami Heat,107,,
Tue Dec 5 1989,Box Score,New Jersey Nets,90,Minnesota Timberwolves,92,,
Tue Dec 5 1989,Box Score,Philadelphia 76ers,103,New York Knicks,110,,
Tue Dec 5 1989,Box Score,Milwaukee Bucks,103,Sacramento Kings,118,,
Tue Dec 5 1989,Box Score,Houston Rockets,123,Seattle SuperSonics,133,,
Wed Dec 6 1989,Box Score,New York Knicks,98,Boston Celtics,113,,
Wed Dec 6 1989,Box Score,Washington Bullets,107,Detroit Pistons,115,,
Wed Dec 6 1989,Box Score,Denver Nuggets,117,Indiana Pacers,136,,
Wed Dec 6 1989,Box Score,Atlanta Hawks,118,Orlando Magic,110,,
Wed Dec 6 1989,Box Score,Miami Heat,98,Philadelphia 76ers,121,,
Wed Dec 6 1989,Box Score,Golden State Warriors,119,San Antonio Spurs,121,,
Thu Dec 7 1989,Box Score,Portland Trail Blazers,96,Charlotte Hornets,86,,
Thu Dec 7 1989,Box Score,Cleveland Cavaliers,88,Los Angeles Clippers,105,,
Thu Dec 7 1989,Box Score,Phoenix Suns,96,Los Angeles Lakers,100,,
Thu Dec 7 1989,Box Score,Dallas Mavericks,97,Utah Jazz,107,,
Fri Dec 8 1989,Box Score,Portland Trail Blazers,120,Atlanta Hawks,127,,
Fri Dec 8 1989,Box Score,Denver Nuggets,103,Boston Celtics,102,,
Fri Dec 8 1989,Box Score,San Antonio Spurs,99,Dallas Mavericks,93,,
Fri Dec 8 1989,Box Score,Sacramento Kings,126,Golden State Warriors,121,,
Fri Dec 8 1989,Box Score,New Jersey Nets,99,Houston Rockets,94,,
Fri Dec 8 1989,Box Score,Chicago Bulls,104,Indiana Pacers,106,,
Fri Dec 8 1989,Box Score,Orlando Magic,114,Miami Heat,122,OT,
Fri Dec 8 1989,Box Score,Detroit Pistons,101,Philadelphia 76ers,107,,
Fri Dec 8 1989,Box Score,Milwaukee Bucks,98,Phoenix Suns,123,,
Sat Dec 9 1989,Box Score,Minnesota Timberwolves,91,Atlanta Hawks,104,,
Sat Dec 9 1989,Box Score,Denver Nuggets,106,Charlotte Hornets,93,,
Sat Dec 9 1989,Box Score,Philadelphia 76ers,105,Chicago Bulls,125,,
Sat Dec 9 1989,Box Score,Indiana Pacers,93,Detroit Pistons,121,,
Sat Dec 9 1989,Box Score,Boston Celtics,92,New York Knicks,124,,
Sat Dec 9 1989,Box Score,Cleveland Cavaliers,108,Sacramento Kings,101,,
Sat Dec 9 1989,Box Score,New Jersey Nets,92,San Antonio Spurs,109,,
Sat Dec 9 1989,Box Score,Los Angeles Clippers,100,Seattle SuperSonics,104,,
Sat Dec 9 1989,Box Score,Houston Rockets,90,Utah Jazz,104,,
Sat Dec 9 1989,Box Score,Los Angeles Lakers,101,Washington Bullets,103,,
Sun Dec 10 1989,Box Score,Portland Trail Blazers,104,Milwaukee Bucks,107,,
Sun Dec 10 1989,Box Score,Los Angeles Lakers,103,Orlando Magic,108,,
Mon Dec 11 1989,Box Score,Cleveland Cavaliers,113,Utah Jazz,110,OT,
Tue Dec 12 1989,Box Score,San Antonio Spurs,94,Atlanta Hawks,102,,
Tue Dec 12 1989,Box Score,Los Angeles Lakers,103,Charlotte Hornets,89,,
Tue Dec 12 1989,Box Score,Dallas Mavericks,97,Chicago Bulls,105,,
Tue Dec 12 1989,Box Score,Detroit Pistons,121,Denver Nuggets,108,,
Tue Dec 12 1989,Box Score,Phoenix Suns,83,Houston Rockets,105,,
Tue Dec 12 1989,Box Score,Minnesota Timberwolves,112,Indiana Pacers,113,OT,
Tue Dec 12 1989,Box Score,Orlando Magic,103,Milwaukee Bucks,106,,
Tue Dec 12 1989,Box Score,Philadelphia 76ers,82,New Jersey Nets,97,,
Tue Dec 12 1989,Box Score,Los Angeles Clippers,92,Portland Trail Blazers,99,,
Tue Dec 12 1989,Box Score,Golden State Warriors,118,Sacramento Kings,103,,
Wed Dec 13 1989,Box Score,Seattle SuperSonics,97,Boston Celtics,109,,
Wed Dec 13 1989,Box Score,Milwaukee Bucks,93,Cleveland Cavaliers,99,,
Wed Dec 13 1989,Box Score,Denver Nuggets,114,Golden State Warriors,134,,
Wed Dec 13 1989,Box Score,Detroit Pistons,79,Los Angeles Clippers,83,,
Wed Dec 13 1989,Box Score,Los Angeles Lakers,102,Miami Heat,75,,
Wed Dec 13 1989,Box Score,Dallas Mavericks,90,Minnesota Timberwolves,87,,
Wed Dec 13 1989,Box Score,Atlanta Hawks,103,Philadelphia 76ers,112,,
Wed Dec 13 1989,Box Score,Phoenix Suns,95,Utah Jazz,102,,
Thu Dec 14 1989,Box Score,Orlando Magic,113,Chicago Bulls,124,,
Thu Dec 14 1989,Box Score,Indiana Pacers,102,New Jersey Nets,78,,
Thu Dec 14 1989,Box Score,Houston Rockets,100,San Antonio Spurs,104,,
Thu Dec 14 1989,Box Score,Charlotte Hornets,101,Washington Bullets,105,,
Fri Dec 15 1989,Box Score,New York Knicks,113,Atlanta Hawks,109,,
Fri Dec 15 1989,Box Score,Los Angeles Lakers,119,Boston Celtics,110,,
Fri Dec 15 1989,Box Score,Seattle SuperSonics,101,Cleveland Cavaliers,120,,
Fri Dec 15 1989,Box Score,Sacramento Kings,112,Denver Nuggets,121,,
Fri Dec 15 1989,Box Score,Milwaukee Bucks,103,Indiana Pacers,98,,
Fri Dec 15 1989,Box Score,Miami Heat,95,Minnesota Timberwolves,84,,
Fri Dec 15 1989,Box Score,Dallas Mavericks,95,Philadelphia 76ers,88,,
Fri Dec 15 1989,Box Score,Houston Rockets,96,Phoenix Suns,121,,
Fri Dec 15 1989,Box Score,Golden State Warriors,116,Portland Trail Blazers,111,,
Fri Dec 15 1989,Box Score,Detroit Pistons,91,Utah Jazz,94,,
Sat Dec 16 1989,Box Score,Charlotte Hornets,104,Chicago Bulls,115,,
Sat Dec 16 1989,Box Score,Detroit Pistons,92,Golden State Warriors,104,,
Sat Dec 16 1989,Box Score,Denver Nuggets,108,Los Angeles Clippers,114,,
Sat Dec 16 1989,Box Score,Miami Heat,99,Milwaukee Bucks,96,,
Sat Dec 16 1989,Box Score,Los Angeles Lakers,99,New Jersey Nets,92,,
Sat Dec 16 1989,Box Score,Seattle SuperSonics,97,New York Knicks,118,,
Sat Dec 16 1989,Box Score,Orlando Magic,116,San Antonio Spurs,125,,
Sat Dec 16 1989,Box Score,Dallas Mavericks,108,Washington Bullets,112,,
Sun Dec 17 1989,Box Score,Orlando Magic,94,Houston Rockets,109,,
Sun Dec 17 1989,Box Score,Utah Jazz,122,Minnesota Timberwolves,112,,
Sun Dec 17 1989,Box Score,Indiana Pacers,113,Portland Trail Blazers,121,,
Sun Dec 17 1989,Box Score,Phoenix Suns,125,Sacramento Kings,113,,
Tue Dec 19 1989,Box Score,Sacramento Kings,112,Atlanta Hawks,115,,
Tue Dec 19 1989,Box Score,Dallas Mavericks,97,Charlotte Hornets,102,,
Tue Dec 19 1989,Box Score,Los Angeles Lakers,83,Chicago Bulls,93,,
Tue Dec 19 1989,Box Score,Seattle SuperSonics,77,Detroit Pistons,94,,
Tue Dec 19 1989,Box Score,Indiana Pacers,102,Los Angeles Clippers,128,,
Tue Dec 19 1989,Box Score,New Jersey Nets,100,Miami Heat,98,,
Tue Dec 19 1989,Box Score,Boston Celtics,95,Milwaukee Bucks,86,,
Tue Dec 19 1989,Box Score,Utah Jazz,107,New York Knicks,115,,
Tue Dec 19 1989,Box Score,Houston Rockets,100,Portland Trail Blazers,119,,
Tue Dec 19 1989,Box Score,Minnesota Timberwolves,99,Washington Bullets,112,,
Wed Dec 20 1989,Box Score,Utah Jazz,109,Boston Celtics,113,,
Wed Dec 20 1989,Box Score,Denver Nuggets,104,Cleveland Cavaliers,89,,
Wed Dec 20 1989,Box Score,Houston Rockets,112,Golden State Warriors,118,,
Wed Dec 20 1989,Box Score,Los Angeles Lakers,106,Minnesota Timberwolves,97,OT,
Wed Dec 20 1989,Box Score,Dallas Mavericks,84,New Jersey Nets,78,,
Wed Dec 20 1989,Box Score,Chicago Bulls,109,Orlando Magic,110,,
Wed Dec 20 1989,Box Score,Washington Bullets,111,Philadelphia 76ers,118,,
Wed Dec 20 1989,Box Score,Indiana Pacers,131,Phoenix Suns,130,OT,
Wed Dec 20 1989,Box Score,Sacramento Kings,100,San Antonio Spurs,103,,
Thu Dec 21 1989,Box Score,Atlanta Hawks,117,Miami Heat,115,,
Thu Dec 21 1989,Box Score,Portland Trail Blazers,102,Seattle SuperSonics,123,,
Fri Dec 22 1989,Box Score,Chicago Bulls,125,Atlanta Hawks,113,,
Fri Dec 22 1989,Box Score,Philadelphia 76ers,89,Boston Celtics,88,,
Fri Dec 22 1989,Box Score,Utah Jazz,114,Charlotte Hornets,100,,
Fri Dec 22 1989,Box Score,Los Angeles Clippers,92,Dallas Mavericks,101,,
Fri Dec 22 1989,Box Score,Indiana Pacers,124,Golden State Warriors,150,,
Fri Dec 22 1989,Box Score,Sacramento Kings,92,Houston Rockets,103,,
Fri Dec 22 1989,Box Score,Cleveland Cavaliers,100,Milwaukee Bucks,112,,
Fri Dec 22 1989,Box Score,Detroit Pistons,96,New Jersey Nets,90,,
Fri Dec 22 1989,Box Score,Denver Nuggets,137,Orlando Magic,125,,
Fri Dec 22 1989,Box Score,San Antonio Spurs,119,Phoenix Suns,115,,
Fri Dec 22 1989,Box Score,New York Knicks,122,Washington Bullets,112,,
Sat Dec 23 1989,Box Score,Sacramento Kings,95,Dallas Mavericks,102,,
Sat Dec 23 1989,Box Score,Orlando Magic,100,Detroit Pistons,106,,
Sat Dec 23 1989,Box Score,Denver Nuggets,135,Miami Heat,104,,
Sat Dec 23 1989,Box Score,Milwaukee Bucks,94,Minnesota Timberwolves,90,,
Sat Dec 23 1989,Box Score,New Jersey Nets,85,New York Knicks,94,,
Sat Dec 23 1989,Box Score,Chicago Bulls,104,Philadelphia 76ers,131,,
Sat Dec 23 1989,Box Score,Los Angeles Clippers,100,Phoenix Suns,104,,
Sat Dec 23 1989,Box Score,Utah Jazz,98,San Antonio Spurs,115,,
