
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 18 1950,Box Score,Tri-Cities Blackhawks,67,Indianapolis Olympians,74,,
Sat Nov 18 1950,Box Score,Philadelphia Warriors,87,New York Knicks,93,,
Sat Nov 18 1950,Box Score,Minneapolis Lakers,86,Rochester Royals,77,2OT,
Sat Nov 18 1950,Box Score,Fort Wayne Pistons,75,Washington Capitols,118,,
Sun Nov 19 1950,Box Score,Washington Capitols,81,Boston Celtics,75,,
Sun Nov 19 1950,Box Score,Baltimore Bullets,80,Fort Wayne Pistons,84,,
Sun Nov 19 1950,Box Score,Rochester Royals,77,Minneapolis Lakers,90,,
Sun Nov 19 1950,Box Score,New York Knicks,83,Syracuse Nationals,96,,
Sun Nov 19 1950,Box Score,Indianapolis Olympians,81,Tri-Cities Blackhawks,104,,
Tue Nov 21 1950,Box Score,Tri-Cities Blackhawks,76,Baltimore Bullets,65,,at New York NY
Tue Nov 21 1950,Box Score,Rochester Royals,79,Indianapolis Olympians,91,,
Tue Nov 21 1950,Box Score,Boston Celtics,89,New York Knicks,83,,
Tue Nov 21 1950,Box Score,Washington Capitols,78,Philadelphia Warriors,83,,
Wed Nov 22 1950,Box Score,New York Knicks,87,Baltimore Bullets,73,,
Wed Nov 22 1950,Box Score,Fort Wayne Pistons,19,Minneapolis Lakers,18,,
Wed Nov 22 1950,Box Score,Tri-Cities Blackhawks,60,Washington Capitols,65,,
Thu Nov 23 1950,Box Score,Tri-Cities Blackhawks,78,Boston Celtics,94,,
Thu Nov 23 1950,Box Score,Minneapolis Lakers,63,Fort Wayne Pistons,73,,
Thu Nov 23 1950,Box Score,Washington Capitols,78,New York Knicks,109,,
Thu Nov 23 1950,Box Score,Rochester Royals,71,Philadelphia Warriors,89,,
Thu Nov 23 1950,Box Score,Indianapolis Olympians,92,Syracuse Nationals,85,,
Sat Nov 25 1950,Box Score,Baltimore Bullets,81,Indianapolis Olympians,92,,
Sat Nov 25 1950,Box Score,Boston Celtics,82,Rochester Royals,90,,
Sat Nov 25 1950,Box Score,Fort Wayne Pistons,71,Tri-Cities Blackhawks,85,,
Sat Nov 25 1950,Box Score,Syracuse Nationals,77,Washington Capitols,67,,
Sun Nov 26 1950,Box Score,New York Knicks,90,Boston Celtics,93,2OT,
Sun Nov 26 1950,Box Score,Indianapolis Olympians,70,Fort Wayne Pistons,79,,
Sun Nov 26 1950,Box Score,Baltimore Bullets,71,Minneapolis Lakers,85,,
Sun Nov 26 1950,Box Score,Washington Capitols,76,Syracuse Nationals,90,,
Tue Nov 28 1950,Box Score,Philadelphia Warriors,76,Boston Celtics,74,,at New York NY
Tue Nov 28 1950,Box Score,Fort Wayne Pistons,66,Indianapolis Olympians,90,,
Tue Nov 28 1950,Box Score,Syracuse Nationals,84,New York Knicks,108,,
Tue Nov 28 1950,Box Score,Washington Capitols,71,Rochester Royals,87,,
Tue Nov 28 1950,Box Score,Baltimore Bullets,73,Tri-Cities Blackhawks,65,,
Wed Nov 29 1950,Box Score,Tri-Cities Blackhawks,66,Minneapolis Lakers,85,,
Wed Nov 29 1950,Box Score,Rochester Royals,72,Washington Capitols,71,,
Thu Nov 30 1950,Box Score,Washington Capitols,85,Boston Celtics,81,,
Thu Nov 30 1950,Box Score,Rochester Royals,74,New York Knicks,79,,
Thu Nov 30 1950,Box Score,Syracuse Nationals,78,Philadelphia Warriors,81,,
Fri Dec 1 1950,Box Score,Minneapolis Lakers,65,Indianapolis Olympians,66,,
Sat Dec 2 1950,Box Score,Syracuse Nationals,99,Baltimore Bullets,96,OT,
Sat Dec 2 1950,Box Score,Indianapolis Olympians,72,Rochester Royals,94,,
Sat Dec 2 1950,Box Score,Boston Celtics,83,Washington Capitols,75,,
Sun Dec 3 1950,Box Score,Baltimore Bullets,85,Boston Celtics,97,,
Sun Dec 3 1950,Box Score,Rochester Royals,79,Fort Wayne Pistons,80,,
Sun Dec 3 1950,Box Score,Philadelphia Warriors,83,Minneapolis Lakers,95,,
Sun Dec 3 1950,Box Score,Indianapolis Olympians,81,Syracuse Nationals,84,,
Sun Dec 3 1950,Box Score,New York Knicks,100,Tri-Cities Blackhawks,92,,
Tue Dec 5 1950,Box Score,New York Knicks,89,Indianapolis Olympians,95,,
Wed Dec 6 1950,Box Score,Rochester Royals,74,Baltimore Bullets,70,,
Wed Dec 6 1950,Box Score,Philadelphia Warriors,73,Fort Wayne Pistons,92,,
Wed Dec 6 1950,Box Score,New York Knicks,62,Minneapolis Lakers,84,,
Wed Dec 6 1950,Box Score,Indianapolis Olympians,101,Washington Capitols,79,,
Thu Dec 7 1950,Box Score,Indianapolis Olympians,73,Philadelphia Warriors,102,,
Thu Dec 7 1950,Box Score,Rochester Royals,76,Syracuse Nationals,69,,
Thu Dec 7 1950,Box Score,Fort Wayne Pistons,77,Tri-Cities Blackhawks,76,,
Sat Dec 9 1950,Box Score,Philadelphia Warriors,75,Baltimore Bullets,76,,
Sat Dec 9 1950,Box Score,Syracuse Nationals,86,Boston Celtics,85,,
Sat Dec 9 1950,Box Score,Minneapolis Lakers,88,Tri-Cities Blackhawks,79,,
Sat Dec 9 1950,Box Score,New York Knicks,84,Washington Capitols,91,,
Sun Dec 10 1950,Box Score,Washington Capitols,81,Fort Wayne Pistons,97,,
Sun Dec 10 1950,Box Score,Tri-Cities Blackhawks,101,Minneapolis Lakers,114,,
Sun Dec 10 1950,Box Score,Indianapolis Olympians,84,New York Knicks,106,,
Sun Dec 10 1950,Box Score,Philadelphia Warriors,84,Rochester Royals,99,,
Sun Dec 10 1950,Box Score,Baltimore Bullets,86,Syracuse Nationals,76,,
Tue Dec 12 1950,Box Score,Fort Wayne Pistons,81,Boston Celtics,87,,
Tue Dec 12 1950,Box Score,Tri-Cities Blackhawks,74,Indianapolis Olympians,75,,
Tue Dec 12 1950,Box Score,New York Knicks,91,Philadelphia Warriors,101,,
Tue Dec 12 1950,Box Score,Baltimore Bullets,87,Rochester Royals,102,,
Wed Dec 13 1950,Box Score,Tri-Cities Blackhawks,55,Baltimore Bullets,83,,
Wed Dec 13 1950,Box Score,Rochester Royals,82,Minneapolis Lakers,72,,
Wed Dec 13 1950,Box Score,Boston Celtics,79,Washington Capitols,110,,
Thu Dec 14 1950,Box Score,Fort Wayne Pistons,82,Philadelphia Warriors,94,,
Thu Dec 14 1950,Box Score,Tri-Cities Blackhawks,78,Syracuse Nationals,69,,
Fri Dec 15 1950,Box Score,Minneapolis Lakers,82,Indianapolis Olympians,71,,
Sat Dec 16 1950,Box Score,Boston Celtics,88,Baltimore Bullets,119,,
Sat Dec 16 1950,Box Score,Fort Wayne Pistons,77,New York Knicks,86,,
Sat Dec 16 1950,Box Score,Syracuse Nationals,79,Rochester Royals,75,OT,
Sat Dec 16 1950,Box Score,Minneapolis Lakers,86,Tri-Cities Blackhawks,71,,
Sat Dec 16 1950,Box Score,Philadelphia Warriors,96,Washington Capitols,88,,
Sun Dec 17 1950,Box Score,Rochester Royals,75,Boston Celtics,88,,
Sun Dec 17 1950,Box Score,Tri-Cities Blackhawks,103,Fort Wayne Pistons,99,,
Sun Dec 17 1950,Box Score,Indianapolis Olympians,60,Minneapolis Lakers,79,,
Sun Dec 17 1950,Box Score,New York Knicks,86,Syracuse Nationals,95,,
Tue Dec 19 1950,Box Score,New York Knicks,86,Boston Celtics,80,,at Providence RI
Tue Dec 19 1950,Box Score,Fort Wayne Pistons,93,Indianapolis Olympians,92,,
Tue Dec 19 1950,Box Score,Minneapolis Lakers,67,Philadelphia Warriors,71,,
Wed Dec 20 1950,Box Score,Minneapolis Lakers,84,Baltimore Bullets,91,,
Wed Dec 20 1950,Box Score,Syracuse Nationals,83,Tri-Cities Blackhawks,86,,
Wed Dec 20 1950,Box Score,Rochester Royals,94,Washington Capitols,76,,
Thu Dec 21 1950,Box Score,Syracuse Nationals,72,Fort Wayne Pistons,97,,
Sat Dec 23 1950,Box Score,Minneapolis Lakers,81,Boston Celtics,87,,
Sat Dec 23 1950,Box Score,Philadelphia Warriors,79,New York Knicks,83,2OT,
Sat Dec 23 1950,Box Score,Fort Wayne Pistons,65,Rochester Royals,77,,
Sat Dec 23 1950,Box Score,Indianapolis Olympians,87,Washington Capitols,79,OT,
Mon Dec 25 1950,Box Score,Washington Capitols,79,Minneapolis Lakers,93,,
Mon Dec 25 1950,Box Score,New York Knicks,86,Philadelphia Warriors,84,OT,
Mon Dec 25 1950,Box Score,Boston Celtics,77,Rochester Royals,90,,
Mon Dec 25 1950,Box Score,Fort Wayne Pistons,69,Syracuse Nationals,81,,
Mon Dec 25 1950,Box Score,Baltimore Bullets,72,Tri-Cities Blackhawks,87,,
Tue Dec 26 1950,Box Score,Syracuse Nationals,100,Boston Celtics,102,,
Tue Dec 26 1950,Box Score,Washington Capitols,88,Indianapolis Olympians,81,,
Wed Dec 27 1950,Box Score,Rochester Royals,74,Fort Wayne Pistons,68,,
Wed Dec 27 1950,Box Score,Baltimore Bullets,63,Minneapolis Lakers,81,,
Wed Dec 27 1950,Box Score,Philadelphia Warriors,74,New York Knicks,79,,at Hershey PA
Thu Dec 28 1950,Box Score,Syracuse Nationals,88,Philadelphia Warriors,91,OT,
Thu Dec 28 1950,Box Score,Minneapolis Lakers,67,Rochester Royals,75,,
Thu Dec 28 1950,Box Score,Washington Capitols,80,Tri-Cities Blackhawks,97,,
Fri Dec 29 1950,Box Score,Tri-Cities Blackhawks,81,Indianapolis Olympians,112,,
Sat Dec 30 1950,Box Score,Syracuse Nationals,90,Baltimore Bullets,80,OT,
Sat Dec 30 1950,Box Score,Boston Celtics,60,New York Knicks,77,,
Sat Dec 30 1950,Box Score,Washington Capitols,77,Rochester Royals,91,,
Sun Dec 31 1950,Box Score,New York Knicks,90,Boston Celtics,100,,
Sun Dec 31 1950,Box Score,Philadelphia Warriors,73,Minneapolis Lakers,83,,
Sun Dec 31 1950,Box Score,Fort Wayne Pistons,100,Tri-Cities Blackhawks,110,,
Mon Jan 1 1951,Box Score,Washington Capitols,71,Baltimore Bullets,83,,
Mon Jan 1 1951,Box Score,Minneapolis Lakers,70,Fort Wayne Pistons,83,,
Mon Jan 1 1951,Box Score,New York Knicks,88,Rochester Royals,91,OT,
Mon Jan 1 1951,Box Score,Boston Celtics,89,Syracuse Nationals,106,,
Mon Jan 1 1951,Box Score,Philadelphia Warriors,92,Tri-Cities Blackhawks,109,,
Tue Jan 2 1951,Box Score,Philadelphia Warriors,87,Indianapolis Olympians,86,OT,
Wed Jan 3 1951,Box Score,Fort Wayne Pistons,64,Minneapolis Lakers,86,,
Wed Jan 3 1951,Box Score,Boston Celtics,84,Tri-Cities Blackhawks,82,,
Wed Jan 3 1951,Box Score,Baltimore Bullets,82,Washington Capitols,92,,
Thu Jan 4 1951,Box Score,Indianapolis Olympians,94,Fort Wayne Pistons,83,,
Thu Jan 4 1951,Box Score,Baltimore Bullets,69,Philadelphia Warriors,92,,
Thu Jan 4 1951,Box Score,Minneapolis Lakers,80,Syracuse Nationals,77,,
Fri Jan 5 1951,Box Score,Boston Celtics,54,Minneapolis Lakers,69,,
Sat Jan 6 1951,Box Score,Philadelphia Warriors,57,Baltimore Bullets,64,,
Sat Jan 6 1951,Box Score,Syracuse Nationals,87,New York Knicks,85,OT,
Sat Jan 6 1951,Box Score,Indianapolis Olympians,75,Rochester Royals,73,6OT,
Sat Jan 6 1951,Box Score,Fort Wayne Pistons,91,Washington Capitols,76,,
Sun Jan 7 1951,Box Score,Washington Capitols,86,Boston Celtics,91,OT,
Sun Jan 7 1951,Box Score,New York Knicks,79,Fort Wayne Pistons,76,,
Sun Jan 7 1951,Box Score,Rochester Royals,57,Minneapolis Lakers,69,,
Sun Jan 7 1951,Box Score,Baltimore Bullets,65,Syracuse Nationals,73,,
Sun Jan 7 1951,Box Score,Indianapolis Olympians,79,Tri-Cities Blackhawks,83,,
Mon Jan 8 1951,Box Score,New York Knicks,75,Fort Wayne Pistons,70,OT,at Chicago IL
Tue Jan 9 1951,Box Score,Rochester Royals,77,Indianapolis Olympians,59,,
Tue Jan 9 1951,Box Score,Washington Capitols,74,Philadelphia Warriors,102,,
Wed Jan 10 1951,Box Score,Rochester Royals,80,Baltimore Bullets,78,OT,
Wed Jan 10 1951,Box Score,New York Knicks,65,Minneapolis Lakers,70,,
Wed Jan 10 1951,Box Score,Syracuse Nationals,97,Tri-Cities Blackhawks,96,,
Thu Jan 11 1951,Box Score,Syracuse Nationals,76,Fort Wayne Pistons,84,,
Thu Jan 11 1951,Box Score,Rochester Royals,79,Philadelphia Warriors,82,,
Thu Jan 11 1951,Box Score,Minneapolis Lakers,113,Tri-Cities Blackhawks,109,,
Fri Jan 12 1951,Box Score,Fort Wayne Pistons,89,Indianapolis Olympians,81,,
Sat Jan 13 1951,Box Score,Baltimore Bullets,79,New York Knicks,92,,
Sat Jan 13 1951,Box Score,Boston Celtics,97,Philadelphia Warriors,87,,
Sat Jan 13 1951,Box Score,Fort Wayne Pistons,78,Rochester Royals,99,,
Sun Jan 14 1951,Box Score,New York Knicks,91,Baltimore Bullets,93,2OT,
Sun Jan 14 1951,Box Score,Philadelphia Warriors,73,Boston Celtics,98,,
Sun Jan 14 1951,Box Score,Tri-Cities Blackhawks,85,Fort Wayne Pistons,94,,
Sun Jan 14 1951,Box Score,Indianapolis Olympians,84,Minneapolis Lakers,86,OT,
Sun Jan 14 1951,Box Score,Rochester Royals,63,Syracuse Nationals,92,,
Tue Jan 16 1951,Box Score,Minneapolis Lakers,68,Indianapolis Olympians,82,,
Tue Jan 16 1951,Box Score,Tri-Cities Blackhawks,89,Rochester Royals,97,,
Wed Jan 17 1951,Box Score,Tri-Cities Blackhawks,70,Baltimore Bullets,81,,
Thu Jan 18 1951,Box Score,Tri-Cities Blackhawks,85,Boston Celtics,105,,
Thu Jan 18 1951,Box Score,Minneapolis Lakers,78,New York Knicks,95,,
Thu Jan 18 1951,Box Score,Indianapolis Olympians,80,Philadelphia Warriors,114,,
Thu Jan 18 1951,Box Score,Rochester Royals,96,Syracuse Nationals,87,,
Sat Jan 20 1951,Box Score,Indianapolis Olympians,63,Baltimore Bullets,102,,
Sat Jan 20 1951,Box Score,Minneapolis Lakers,89,Fort Wayne Pistons,70,,at Milwaukee WI
Sat Jan 20 1951,Box Score,Philadelphia Warriors,101,Rochester Royals,87,,
Sat Jan 20 1951,Box Score,Boston Celtics,85,Tri-Cities Blackhawks,91,,
Sun Jan 21 1951,Box Score,Boston Celtics,112,Fort Wayne Pistons,106,OT,
Sun Jan 21 1951,Box Score,Tri-Cities Blackhawks,82,Minneapolis Lakers,89,,
Sun Jan 21 1951,Box Score,Rochester Royals,83,New York Knicks,88,OT,
Sun Jan 21 1951,Box Score,Philadelphia Warriors,96,Syracuse Nationals,86,,
Tue Jan 23 1951,Box Score,Minneapolis Lakers,89,Baltimore Bullets,79,,at Johnstown PA
Tue Jan 23 1951,Box Score,Boston Celtics,83,Indianapolis Olympians,79,OT,
Tue Jan 23 1951,Box Score,Tri-Cities Blackhawks,77,Philadelphia Warriors,88,,
Tue Jan 23 1951,Box Score,New York Knicks,92,Rochester Royals,102,4OT,
Wed Jan 24 1951,Box Score,Syracuse Nationals,82,Baltimore Bullets,87,,
Wed Jan 24 1951,Box Score,Tri-Cities Blackhawks,85,New York Knicks,95,,
Thu Jan 25 1951,Box Score,Fort Wayne Pistons,97,Boston Celtics,99,,
Thu Jan 25 1951,Box Score,Minneapolis Lakers,90,Philadelphia Warriors,71,,
Thu Jan 25 1951,Box Score,Tri-Cities Blackhawks,87,Syracuse Nationals,113,,
Fri Jan 26 1951,Box Score,Philadelphia Warriors,75,Indianapolis Olympians,78,,
Sat Jan 27 1951,Box Score,Fort Wayne Pistons,91,Baltimore Bullets,97,,
Sat Jan 27 1951,Box Score,Boston Celtics,75,New York Knicks,76,,
Sat Jan 27 1951,Box Score,Syracuse Nationals,83,Rochester Royals,85,,
Sun Jan 28 1951,Box Score,Rochester Royals,88,Fort Wayne Pistons,93,,
Sun Jan 28 1951,Box Score,Indianapolis Olympians,75,Minneapolis Lakers,101,,
Sun Jan 28 1951,Box Score,Boston Celtics,83,Syracuse Nationals,104,,
Sun Jan 28 1951,Box Score,Philadelphia Warriors,96,Tri-Cities Blackhawks,86,,
Mon Jan 29 1951,Box Score,Tri-Cities Blackhawks,85,Indianapolis Olympians,87,,at Jeffersonville IN
Tue Jan 30 1951,Box Score,Syracuse Nationals,87,Boston Celtics,96,,
Tue Jan 30 1951,Box Score,Baltimore Bullets,90,Rochester Royals,95,,
Wed Jan 31 1951,Box Score,Philadelphia Warriors,84,Fort Wayne Pistons,91,,
Wed Jan 31 1951,Box Score,Rochester Royals,63,Indianapolis Olympians,68,,
Wed Jan 31 1951,Box Score,Tri-Cities Blackhawks,78,Minneapolis Lakers,106,,
Wed Jan 31 1951,Box Score,Baltimore Bullets,77,New York Knicks,89,,
Thu Feb 1 1951,Box Score,Boston Celtics,80,Philadelphia Warriors,82,2OT,
Thu Feb 1 1951,Box Score,New York Knicks,93,Syracuse Nationals,90,,
Thu Feb 1 1951,Box Score,Fort Wayne Pistons,102,Tri-Cities Blackhawks,109,,
Fri Feb 2 1951,Box Score,Syracuse Nationals,90,Boston Celtics,96,OT,
Sat Feb 3 1951,Box Score,New York Knicks,83,Baltimore Bullets,72,,
Sat Feb 3 1951,Box Score,Minneapolis Lakers,89,Indianapolis Olympians,84,,
Sat Feb 3 1951,Box Score,Philadelphia Warriors,61,Rochester Royals,65,,
Sun Feb 4 1951,Box Score,Baltimore Bullets,108,Fort Wayne Pistons,95,,
Sun Feb 4 1951,Box Score,Boston Celtics,84,Minneapolis Lakers,98,,
Sun Feb 4 1951,Box Score,Indianapolis Olympians,105,New York Knicks,83,,
Sun Feb 4 1951,Box Score,Philadelphia Warriors,75,Syracuse Nationals,78,,
Sun Feb 4 1951,Box Score,Rochester Royals,81,Tri-Cities Blackhawks,84,,
Mon Feb 5 1951,Box Score,Indianapolis Olympians,57,Boston Celtics,70,,at Cincinnati OH
Tue Feb 6 1951,Box Score,New York Knicks,91,Baltimore Bullets,82,,at Philadelphia PA
Tue Feb 6 1951,Box Score,Rochester Royals,76,Indianapolis Olympians,78,,
Tue Feb 6 1951,Box Score,Tri-Cities Blackhawks,77,Philadelphia Warriors,97,,
Wed Feb 7 1951,Box Score,Minneapolis Lakers,86,Fort Wayne Pistons,96,,
Wed Feb 7 1951,Box Score,Baltimore Bullets,102,Syracuse Nationals,82,,
Thu Feb 8 1951,Box Score,Tri-Cities Blackhawks,70,Boston Celtics,85,,
Thu Feb 8 1951,Box Score,Rochester Royals,58,Minneapolis Lakers,69,,
Thu Feb 8 1951,Box Score,Baltimore Bullets,75,Philadelphia Warriors,86,,
Thu Feb 8 1951,Box Score,New York Knicks,83,Syracuse Nationals,96,,
Sat Feb 10 1951,Box Score,Boston Celtics,76,Baltimore Bullets,81,,
Sat Feb 10 1951,Box Score,Philadelphia Warriors,88,Indianapolis Olympians,78,,
Sat Feb 10 1951,Box Score,Fort Wayne Pistons,62,New York Knicks,73,,
Sat Feb 10 1951,Box Score,Tri-Cities Blackhawks,90,Rochester Royals,98,,
Sun Feb 11 1951,Box Score,Syracuse Nationals,80,Baltimore Bullets,72,,
Sun Feb 11 1951,Box Score,Rochester Royals,77,Boston Celtics,93,,
Sun Feb 11 1951,Box Score,New York Knicks,96,Fort Wayne Pistons,120,,
Sun Feb 11 1951,Box Score,Indianapolis Olympians,78,Minneapolis Lakers,91,,
Sun Feb 11 1951,Box Score,Philadelphia Warriors,72,Tri-Cities Blackhawks,76,,
Tue Feb 13 1951,Box Score,Fort Wayne Pistons,78,Indianapolis Olympians,80,,
Tue Feb 13 1951,Box Score,Boston Celtics,98,Philadelphia Warriors,104,,
Wed Feb 14 1951,Box Score,Syracuse Nationals,75,Fort Wayne Pistons,77,,
Wed Feb 14 1951,Box Score,Baltimore Bullets,71,Minneapolis Lakers,99,,
Wed Feb 14 1951,Box Score,Rochester Royals,65,New York Knicks,81,,
Wed Feb 14 1951,Box Score,Indianapolis Olympians,91,Tri-Cities Blackhawks,98,,
Thu Feb 15 1951,Box Score,Indianapolis Olympians,69,Baltimore Bullets,60,,at Cincinnati OH
Thu Feb 15 1951,Box Score,New York Knicks,98,Philadelphia Warriors,93,,
Thu Feb 15 1951,Box Score,Boston Celtics,80,Syracuse Nationals,94,,
Fri Feb 16 1951,Box Score,Philadelphia Warriors,76,Boston Celtics,81,,
Fri Feb 16 1951,Box Score,Minneapolis Lakers,76,Indianapolis Olympians,71,,
Sat Feb 17 1951,Box Score,Fort Wayne Pistons,91,Baltimore Bullets,112,,
Sat Feb 17 1951,Box Score,Syracuse Nationals,75,New York Knicks,88,,
Sat Feb 17 1951,Box Score,Minneapolis Lakers,82,Rochester Royals,87,,
Sun Feb 18 1951,Box Score,Indianapolis Olympians,75,Boston Celtics,78,,
Sun Feb 18 1951,Box Score,Philadelphia Warriors,70,Fort Wayne Pistons,75,,
Sun Feb 18 1951,Box Score,Minneapolis Lakers,80,Syracuse Nationals,91,,
Sun Feb 18 1951,Box Score,Rochester Royals,83,Tri-Cities Blackhawks,89,,
Tue Feb 20 1951,Box Score,Syracuse Nationals,81,Indianapolis Olympians,79,,
Tue Feb 20 1951,Box Score,Tri-Cities Blackhawks,69,Philadelphia Warriors,99,,
Tue Feb 20 1951,Box Score,Baltimore Bullets,89,Rochester Royals,105,,
Wed Feb 21 1951,Box Score,Philadelphia Warriors,83,Baltimore Bullets,81,,
Wed Feb 21 1951,Box Score,New York Knicks,85,Boston Celtics,87,OT,
Wed Feb 21 1951,Box Score,Syracuse Nationals,76,Minneapolis Lakers,82,,
Thu Feb 22 1951,Box Score,Boston Celtics,72,Baltimore Bullets,69,,at New York NY
Thu Feb 22 1951,Box Score,Tri-Cities Blackhawks,90,New York Knicks,94,,
Thu Feb 22 1951,Box Score,Rochester Royals,90,Philadelphia Warriors,98,,
Sat Feb 24 1951,Box Score,Boston Celtics,75,Baltimore Bullets,84,,
Sat Feb 24 1951,Box Score,Fort Wayne Pistons,78,Minneapolis Lakers,95,,
Sat Feb 24 1951,Box Score,Philadelphia Warriors,70,New York Knicks,64,,
Sat Feb 24 1951,Box Score,Tri-Cities Blackhawks,89,Rochester Royals,99,,
Sun Feb 25 1951,Box Score,Philadelphia Warriors,83,Boston Celtics,93,,
Sun Feb 25 1951,Box Score,Baltimore Bullets,92,Fort Wayne Pistons,102,,
Sun Feb 25 1951,Box Score,Indianapolis Olympians,75,Minneapolis Lakers,73,,
Sun Feb 25 1951,Box Score,New York Knicks,93,Syracuse Nationals,98,,
Sun Feb 25 1951,Box Score,Rochester Royals,82,Tri-Cities Blackhawks,78,,
Tue Feb 27 1951,Box Score,Baltimore Bullets,74,Indianapolis Olympians,96,,
Tue Feb 27 1951,Box Score,Tri-Cities Blackhawks,77,Minneapolis Lakers,83,,at Milwaukee WI
Tue Feb 27 1951,Box Score,Syracuse Nationals,72,Philadelphia Warriors,86,,
Tue Feb 27 1951,Box Score,New York Knicks,90,Rochester Royals,100,,
Wed Feb 28 1951,Box Score,Minneapolis Lakers,73,Fort Wayne Pistons,77,,
Wed Feb 28 1951,Box Score,Baltimore Bullets,85,Tri-Cities Blackhawks,100,,
Thu Mar 1 1951,Box Score,New York Knicks,84,Boston Celtics,78,,
Thu Mar 1 1951,Box Score,Minneapolis Lakers,77,Philadelphia Warriors,97,,
Thu Mar 1 1951,Box Score,Fort Wayne Pistons,86,Syracuse Nationals,108,,
Sat Mar 3 1951,Box Score,Boston Celtics,95,Baltimore Bullets,87,,
Sat Mar 3 1951,Box Score,Syracuse Nationals,78,New York Knicks,97,,
Sat Mar 3 1951,Box Score,Fort Wayne Pistons,79,Rochester Royals,89,,
Sun Mar 4 1951,Box Score,Minneapolis Lakers,86,Boston Celtics,92,,
Sun Mar 4 1951,Box Score,New York Knicks,98,Fort Wayne Pistons,105,,
