
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Nov 10 1949,Box Score,Waterloo Hawks,59,Fort Wayne Pistons,89,,
Thu Nov 10 1949,Box Score,Indianapolis Olympians,83,New York Knicks,79,,
Thu Nov 10 1949,Box Score,Rochester Royals,87,Sheboygan Red Skins,97,,
Thu Nov 10 1949,Box Score,Syracuse Nationals,67,St. Louis Bombers,73,,
Fri Nov 11 1949,Box Score,Indianapolis Olympians,91,Philadelphia Warriors,84,,
Sat Nov 12 1949,Box Score,Syracuse Nationals,84,Anderson Packers,69,,
Sat Nov 12 1949,Box Score,Fort Wayne Pistons,75,Baltimore Bullets,82,,
Sat Nov 12 1949,Box Score,Minneapolis Lakers,79,Chicago Stags,86,,
Sat Nov 12 1949,Box Score,Philadelphia Warriors,81,Denver Nuggets,63,,at Indianapolis IN
Sat Nov 12 1949,Box Score,St. Louis Bombers,71,Indianapolis Olympians,94,,
Sat Nov 12 1949,Box Score,New York Knicks,73,Rochester Royals,94,,
Sat Nov 12 1949,Box Score,Waterloo Hawks,89,Tri-Cities Blackhawks,99,,
Sat Nov 12 1949,Box Score,Boston Celtics,76,Washington Capitols,68,,
Sun Nov 13 1949,Box Score,Denver Nuggets,71,Fort Wayne Pistons,90,,
Sun Nov 13 1949,Box Score,Indianapolis Olympians,101,Sheboygan Red Skins,104,,
Sun Nov 13 1949,Box Score,Chicago Stags,91,St. Louis Bombers,65,,
Sun Nov 13 1949,Box Score,New York Knicks,66,Syracuse Nationals,80,,
Sun Nov 13 1949,Box Score,Anderson Packers,81,Waterloo Hawks,69,,
Tue Nov 15 1949,Box Score,Baltimore Bullets,81,Boston Celtics,76,,
Tue Nov 15 1949,Box Score,Washington Capitols,63,Chicago Stags,77,,at New York NY
Tue Nov 15 1949,Box Score,Anderson Packers,83,Indianapolis Olympians,72,,
Tue Nov 15 1949,Box Score,Syracuse Nationals,77,New York Knicks,74,,
Tue Nov 15 1949,Box Score,Tri-Cities Blackhawks,81,Rochester Royals,93,,
Wed Nov 16 1949,Box Score,Fort Wayne Pistons,72,Chicago Stags,85,,
Wed Nov 16 1949,Box Score,St. Louis Bombers,71,Minneapolis Lakers,94,,
Wed Nov 16 1949,Box Score,Boston Celtics,80,Philadelphia Warriors,93,,
Wed Nov 16 1949,Box Score,Sheboygan Red Skins,76,Waterloo Hawks,73,,
Wed Nov 16 1949,Box Score,Denver Nuggets,90,Washington Capitols,99,,
Thu Nov 17 1949,Box Score,Denver Nuggets,71,Baltimore Bullets,86,,
Thu Nov 17 1949,Box Score,Indianapolis Olympians,68,Boston Celtics,90,,
Thu Nov 17 1949,Box Score,Waterloo Hawks,95,Sheboygan Red Skins,97,,
Thu Nov 17 1949,Box Score,Minneapolis Lakers,65,St. Louis Bombers,78,,
Thu Nov 17 1949,Box Score,Tri-Cities Blackhawks,76,Syracuse Nationals,79,,
Fri Nov 18 1949,Box Score,New York Knicks,85,Denver Nuggets,78,,at Philadelphia PA
Fri Nov 18 1949,Box Score,Chicago Stags,88,Philadelphia Warriors,103,,
Sat Nov 19 1949,Box Score,Minneapolis Lakers,80,Anderson Packers,83,,
Sat Nov 19 1949,Box Score,Boston Celtics,91,Baltimore Bullets,82,,
Sat Nov 19 1949,Box Score,Waterloo Hawks,74,Indianapolis Olympians,106,,
Sat Nov 19 1949,Box Score,Philadelphia Warriors,69,New York Knicks,85,,
Sat Nov 19 1949,Box Score,Denver Nuggets,64,Rochester Royals,96,,
Sat Nov 19 1949,Box Score,Fort Wayne Pistons,88,Tri-Cities Blackhawks,85,,
Sat Nov 19 1949,Box Score,Chicago Stags,69,Washington Capitols,85,,
Sun Nov 20 1949,Box Score,Boston Celtics,89,Fort Wayne Pistons,99,,
Sun Nov 20 1949,Box Score,Indianapolis Olympians,95,Minneapolis Lakers,121,,
Sun Nov 20 1949,Box Score,Baltimore Bullets,97,Sheboygan Red Skins,92,,
Sun Nov 20 1949,Box Score,Rochester Royals,74,St. Louis Bombers,95,,
Sun Nov 20 1949,Box Score,Denver Nuggets,76,Syracuse Nationals,102,,
Sun Nov 20 1949,Box Score,Tri-Cities Blackhawks,62,Waterloo Hawks,75,,
Mon Nov 21 1949,Box Score,Boston Celtics,99,Anderson Packers,85,,
Mon Nov 21 1949,Box Score,Syracuse Nationals,77,Denver Nuggets,67,,at Oneida NY
Tue Nov 22 1949,Box Score,Rochester Royals,74,Indianapolis Olympians,80,,
Tue Nov 22 1949,Box Score,Boston Celtics,72,Tri-Cities Blackhawks,80,,
Tue Nov 22 1949,Box Score,New York Knicks,89,Washington Capitols,74,,
Wed Nov 23 1949,Box Score,Indianapolis Olympians,72,Chicago Stags,92,,
Wed Nov 23 1949,Box Score,Baltimore Bullets,71,Minneapolis Lakers,84,,
Wed Nov 23 1949,Box Score,Washington Capitols,67,New York Knicks,87,,
Wed Nov 23 1949,Box Score,Rochester Royals,90,Waterloo Hawks,71,,
Thu Nov 24 1949,Box Score,Fort Wayne Pistons,99,Boston Celtics,85,,
Thu Nov 24 1949,Box Score,New York Knicks,75,Philadelphia Warriors,70,,
Thu Nov 24 1949,Box Score,Tri-Cities Blackhawks,113,Sheboygan Red Skins,120,,
Thu Nov 24 1949,Box Score,Baltimore Bullets,65,St. Louis Bombers,63,,
Thu Nov 24 1949,Box Score,Anderson Packers,123,Syracuse Nationals,125,5OT,
Fri Nov 25 1949,Box Score,Minneapolis Lakers,101,Denver Nuggets,81,,
Sat Nov 26 1949,Box Score,St. Louis Bombers,63,Anderson Packers,73,,
Sat Nov 26 1949,Box Score,Philadelphia Warriors,54,Chicago Stags,90,,
Sat Nov 26 1949,Box Score,Sheboygan Red Skins,59,Indianapolis Olympians,85,,
Sat Nov 26 1949,Box Score,Boston Celtics,84,New York Knicks,96,,
Sat Nov 26 1949,Box Score,Waterloo Hawks,95,Rochester Royals,120,,
Sat Nov 26 1949,Box Score,Fort Wayne Pistons,76,Washington Capitols,93,,
Sun Nov 27 1949,Box Score,Baltimore Bullets,61,Denver Nuggets,68,,
Sun Nov 27 1949,Box Score,New York Knicks,77,Fort Wayne Pistons,72,,
Sun Nov 27 1949,Box Score,Chicago Stags,96,Minneapolis Lakers,82,,
Sun Nov 27 1949,Box Score,Anderson Packers,111,Sheboygan Red Skins,91,,
Sun Nov 27 1949,Box Score,Philadelphia Warriors,67,St. Louis Bombers,80,,
Sun Nov 27 1949,Box Score,Waterloo Hawks,62,Syracuse Nationals,80,,
Sun Nov 27 1949,Box Score,Indianapolis Olympians,88,Tri-Cities Blackhawks,104,,
Mon Nov 28 1949,Box Score,Waterloo Hawks,87,Anderson Packers,101,,
Tue Nov 29 1949,Box Score,Philadelphia Warriors,57,Denver Nuggets,56,,
Tue Nov 29 1949,Box Score,Tri-Cities Blackhawks,76,Indianapolis Olympians,92,,
Wed Nov 30 1949,Box Score,Syracuse Nationals,87,Boston Celtics,71,,
Wed Nov 30 1949,Box Score,Baltimore Bullets,50,Chicago Stags,57,,
Wed Nov 30 1949,Box Score,New York Knicks,92,Minneapolis Lakers,102,,
Wed Nov 30 1949,Box Score,St. Louis Bombers,89,Tri-Cities Blackhawks,82,,
Wed Nov 30 1949,Box Score,Fort Wayne Pistons,71,Waterloo Hawks,95,,
Wed Nov 30 1949,Box Score,Rochester Royals,86,Washington Capitols,84,,
Thu Dec 1 1949,Box Score,Tri-Cities Blackhawks,72,Anderson Packers,81,,
Thu Dec 1 1949,Box Score,Rochester Royals,64,Baltimore Bullets,70,,
Thu Dec 1 1949,Box Score,Philadelphia Warriors,70,Fort Wayne Pistons,74,,
Thu Dec 1 1949,Box Score,Minneapolis Lakers,68,Indianapolis Olympians,86,,
Thu Dec 1 1949,Box Score,Chicago Stags,80,Sheboygan Red Skins,78,,
Thu Dec 1 1949,Box Score,New York Knicks,85,St. Louis Bombers,68,,
Fri Dec 2 1949,Box Score,Waterloo Hawks,63,Denver Nuggets,74,,
Fri Dec 2 1949,Box Score,Rochester Royals,82,Philadelphia Warriors,79,,
Sat Dec 3 1949,Box Score,Minneapolis Lakers,91,Chicago Stags,80,,
Sat Dec 3 1949,Box Score,Baltimore Bullets,55,New York Knicks,85,,
Sat Dec 3 1949,Box Score,Indianapolis Olympians,77,Rochester Royals,99,,
Sat Dec 3 1949,Box Score,St. Louis Bombers,75,Sheboygan Red Skins,72,,
Sat Dec 3 1949,Box Score,Boston Celtics,82,Tri-Cities Blackhawks,87,,
Sat Dec 3 1949,Box Score,Philadelphia Warriors,63,Washington Capitols,79,,
Sun Dec 4 1949,Box Score,Waterloo Hawks,76,Denver Nuggets,86,,
Sun Dec 4 1949,Box Score,Washington Capitols,68,Fort Wayne Pistons,72,,
Sun Dec 4 1949,Box Score,Rochester Royals,80,Minneapolis Lakers,95,,
Sun Dec 4 1949,Box Score,Boston Celtics,76,St. Louis Bombers,85,,
Sun Dec 4 1949,Box Score,Indianapolis Olympians,61,Syracuse Nationals,67,,
Mon Dec 5 1949,Box Score,Sheboygan Red Skins,81,Anderson Packers,88,,
Tue Dec 6 1949,Box Score,Washington Capitols,55,Chicago Stags,75,,
Tue Dec 6 1949,Box Score,Boston Celtics,82,Indianapolis Olympians,93,,
Wed Dec 7 1949,Box Score,Chicago Stags,84,Baltimore Bullets,72,,
Wed Dec 7 1949,Box Score,St. Louis Bombers,76,Denver Nuggets,72,,
Wed Dec 7 1949,Box Score,Washington Capitols,76,Minneapolis Lakers,93,,
Wed Dec 7 1949,Box Score,Syracuse Nationals,77,Tri-Cities Blackhawks,69,,
Wed Dec 7 1949,Box Score,Sheboygan Red Skins,67,Waterloo Hawks,77,,
Thu Dec 8 1949,Box Score,Indianapolis Olympians,72,Anderson Packers,69,,
Thu Dec 8 1949,Box Score,New York Knicks,82,Baltimore Bullets,60,,
Thu Dec 8 1949,Box Score,Philadelphia Warriors,87,Boston Celtics,91,,
Thu Dec 8 1949,Box Score,Minneapolis Lakers,66,Fort Wayne Pistons,87,,
Thu Dec 8 1949,Box Score,Syracuse Nationals,86,Sheboygan Red Skins,72,,
Fri Dec 9 1949,Box Score,Denver Nuggets,75,Indianapolis Olympians,78,,
Fri Dec 9 1949,Box Score,Chicago Stags,77,Philadelphia Warriors,80,,
Sat Dec 10 1949,Box Score,St. Louis Bombers,66,Baltimore Bullets,69,,
Sat Dec 10 1949,Box Score,Sheboygan Red Skins,78,Boston Celtics,83,,at Providence RI
Sat Dec 10 1949,Box Score,Minneapolis Lakers,89,Denver Nuggets,76,,at Rochester NY
Sat Dec 10 1949,Box Score,Chicago Stags,91,New York Knicks,93,OT,
Sat Dec 10 1949,Box Score,Syracuse Nationals,63,Rochester Royals,69,,
Sat Dec 10 1949,Box Score,Anderson Packers,87,Waterloo Hawks,83,OT,
Sat Dec 10 1949,Box Score,Fort Wayne Pistons,69,Washington Capitols,75,,
Sun Dec 11 1949,Box Score,Indianapolis Olympians,74,Fort Wayne Pistons,90,,
Sun Dec 11 1949,Box Score,Philadelphia Warriors,81,Minneapolis Lakers,90,,
Sun Dec 11 1949,Box Score,Sheboygan Red Skins,72,Syracuse Nationals,89,,
Sun Dec 11 1949,Box Score,Denver Nuggets,66,Tri-Cities Blackhawks,98,,
Mon Dec 12 1949,Box Score,Fort Wayne Pistons,97,Anderson Packers,105,,
Tue Dec 13 1949,Box Score,Philadelphia Warriors,65,Chicago Stags,75,,
Tue Dec 13 1949,Box Score,Rochester Royals,81,Denver Nuggets,65,,
Tue Dec 13 1949,Box Score,Tri-Cities Blackhawks,63,Indianapolis Olympians,84,,
Wed Dec 14 1949,Box Score,Minneapolis Lakers,84,New York Knicks,94,,
Wed Dec 14 1949,Box Score,Fort Wayne Pistons,83,Syracuse Nationals,96,,
Wed Dec 14 1949,Box Score,Chicago Stags,68,Tri-Cities Blackhawks,73,,
Wed Dec 14 1949,Box Score,Philadelphia Warriors,73,Waterloo Hawks,70,,
Wed Dec 14 1949,Box Score,St. Louis Bombers,61,Washington Capitols,79,,
Thu Dec 15 1949,Box Score,Syracuse Nationals,88,Anderson Packers,100,,
Thu Dec 15 1949,Box Score,Minneapolis Lakers,68,Baltimore Bullets,87,,
Thu Dec 15 1949,Box Score,St. Louis Bombers,81,Boston Celtics,83,,
Thu Dec 15 1949,Box Score,Rochester Royals,66,Fort Wayne Pistons,69,,
Thu Dec 15 1949,Box Score,Tri-Cities Blackhawks,74,Sheboygan Red Skins,89,,
Fri Dec 16 1949,Box Score,Waterloo Hawks,77,Baltimore Bullets,75,,at Philadelphia PA
Fri Dec 16 1949,Box Score,Rochester Royals,71,Chicago Stags,80,,
Fri Dec 16 1949,Box Score,Indianapolis Olympians,81,Denver Nuggets,79,,
Fri Dec 16 1949,Box Score,St. Louis Bombers,68,Philadelphia Warriors,54,,
Sat Dec 17 1949,Box Score,St. Louis Bombers,76,New York Knicks,81,2OT,
Sat Dec 17 1949,Box Score,Waterloo Hawks,72,Philadelphia Warriors,81,,at New York NY
Sat Dec 17 1949,Box Score,Chicago Stags,63,Rochester Royals,85,,
Sat Dec 17 1949,Box Score,Anderson Packers,91,Sheboygan Red Skins,110,,
Sat Dec 17 1949,Box Score,Baltimore Bullets,89,Washington Capitols,72,,
Sun Dec 18 1949,Box Score,Indianapolis Olympians,83,Denver Nuggets,79,,
Sun Dec 18 1949,Box Score,Baltimore Bullets,95,Fort Wayne Pistons,106,,
Sun Dec 18 1949,Box Score,Boston Celtics,72,Minneapolis Lakers,77,,
Sun Dec 18 1949,Box Score,Chicago Stags,73,Syracuse Nationals,86,,
Sun Dec 18 1949,Box Score,Anderson Packers,78,Tri-Cities Blackhawks,69,,
Mon Dec 19 1949,Box Score,New York Knicks,86,Anderson Packers,83,,
Tue Dec 20 1949,Box Score,New York Knicks,77,Chicago Stags,79,,
Tue Dec 20 1949,Box Score,Baltimore Bullets,88,Indianapolis Olympians,79,,
Tue Dec 20 1949,Box Score,Minneapolis Lakers,62,Rochester Royals,87,,
Tue Dec 20 1949,Box Score,Syracuse Nationals,95,Waterloo Hawks,70,,
Wed Dec 21 1949,Box Score,Waterloo Hawks,70,Chicago Stags,78,,at St. Louis MO
Wed Dec 21 1949,Box Score,Baltimore Bullets,60,Philadelphia Warriors,70,,
Wed Dec 21 1949,Box Score,New York Knicks,52,St. Louis Bombers,75,,
Wed Dec 21 1949,Box Score,Syracuse Nationals,96,Tri-Cities Blackhawks,84,,
Wed Dec 21 1949,Box Score,Minneapolis Lakers,75,Washington Capitols,61,,
Thu Dec 22 1949,Box Score,Waterloo Hawks,84,Anderson Packers,101,,
Thu Dec 22 1949,Box Score,Washington Capitols,82,Baltimore Bullets,86,,
Thu Dec 22 1949,Box Score,Minneapolis Lakers,69,Boston Celtics,87,,
Thu Dec 22 1949,Box Score,St. Louis Bombers,75,Fort Wayne Pistons,87,,
Thu Dec 22 1949,Box Score,Chicago Stags,92,Indianapolis Olympians,104,,
Thu Dec 22 1949,Box Score,Syracuse Nationals,83,Sheboygan Red Skins,74,,
Fri Dec 23 1949,Box Score,New York Knicks,83,Denver Nuggets,72,,
Fri Dec 23 1949,Box Score,Boston Celtics,73,Washington Capitols,86,,
Sun Dec 25 1949,Box Score,Philadelphia Warriors,64,Baltimore Bullets,63,,
Sun Dec 25 1949,Box Score,Sheboygan Red Skins,76,Denver Nuggets,72,,
Sun Dec 25 1949,Box Score,Fort Wayne Pistons,58,Minneapolis Lakers,72,,
Sun Dec 25 1949,Box Score,Boston Celtics,79,Rochester Royals,88,,
Sun Dec 25 1949,Box Score,Washington Capitols,81,St. Louis Bombers,68,,
Sun Dec 25 1949,Box Score,Anderson Packers,88,Syracuse Nationals,94,,
Sun Dec 25 1949,Box Score,Indianapolis Olympians,93,Waterloo Hawks,97,,
Mon Dec 26 1949,Box Score,Washington Capitols,73,Anderson Packers,80,,
Mon Dec 26 1949,Box Score,Boston Celtics,82,Baltimore Bullets,57,,at Providence RI
Mon Dec 26 1949,Box Score,Chicago Stags,74,Fort Wayne Pistons,76,,
Mon Dec 26 1949,Box Score,Rochester Royals,83,New York Knicks,80,OT,
Mon Dec 26 1949,Box Score,Minneapolis Lakers,78,Tri-Cities Blackhawks,76,,
Tue Dec 27 1949,Box Score,New York Knicks,78,Boston Celtics,97,,
Tue Dec 27 1949,Box Score,Anderson Packers,82,Indianapolis Olympians,89,,
Tue Dec 27 1949,Box Score,Washington Capitols,72,Rochester Royals,96,,
Wed Dec 28 1949,Box Score,Tri-Cities Blackhawks,75,Fort Wayne Pistons,81,OT,
Wed Dec 28 1949,Box Score,Baltimore Bullets,77,Minneapolis Lakers,88,,
Wed Dec 28 1949,Box Score,New York Knicks,79,Philadelphia Warriors,72,,
Wed Dec 28 1949,Box Score,Chicago Stags,87,Waterloo Hawks,80,,
Wed Dec 28 1949,Box Score,Syracuse Nationals,85,Washington Capitols,87,,
Thu Dec 29 1949,Box Score,Chicago Stags,81,Anderson Packers,80,,
Thu Dec 29 1949,Box Score,Syracuse Nationals,64,Philadelphia Warriors,62,,at Atlantic City NJ
Thu Dec 29 1949,Box Score,Fort Wayne Pistons,79,Rochester Royals,97,,
Thu Dec 29 1949,Box Score,Waterloo Hawks,92,Sheboygan Red Skins,94,,
Thu Dec 29 1949,Box Score,Baltimore Bullets,63,St. Louis Bombers,90,,
Fri Dec 30 1949,Box Score,Fort Wayne Pistons,73,Boston Celtics,92,,
Fri Dec 30 1949,Box Score,Tri-Cities Blackhawks,85,Denver Nuggets,83,,
Sat Dec 31 1949,Box Score,Fort Wayne Pistons,65,Philadelphia Warriors,62,,
Sat Dec 31 1949,Box Score,St. Louis Bombers,68,Rochester Royals,87,,
Sat Dec 31 1949,Box Score,Minneapolis Lakers,86,Waterloo Hawks,68,,
Sat Dec 31 1949,Box Score,New York Knicks,64,Washington Capitols,70,,
Sun Jan 1 1950,Box Score,Chicago Stags,92,Denver Nuggets,78,,
Sun Jan 1 1950,Box Score,Boston Celtics,72,Fort Wayne Pistons,80,,
Sun Jan 1 1950,Box Score,Anderson Packers,75,Minneapolis Lakers,87,,
Sun Jan 1 1950,Box Score,Philadelphia Warriors,59,New York Knicks,81,,
Sun Jan 1 1950,Box Score,Indianapolis Olympians,89,Sheboygan Red Skins,75,,
Sun Jan 1 1950,Box Score,Waterloo Hawks,79,St. Louis Bombers,91,,
Sun Jan 1 1950,Box Score,Washington Capitols,73,Syracuse Nationals,79,,
Sun Jan 1 1950,Box Score,Baltimore Bullets,66,Tri-Cities Blackhawks,79,,
Mon Jan 2 1950,Box Score,Baltimore Bullets,75,Anderson Packers,92,,
Tue Jan 3 1950,Box Score,Tri-Cities Blackhawks,76,Indianapolis Olympians,78,,
Tue Jan 3 1950,Box Score,Washington Capitols,79,Rochester Royals,83,,
Tue Jan 3 1950,Box Score,Sheboygan Red Skins,73,Waterloo Hawks,69,,
Wed Jan 4 1950,Box Score,Anderson Packers,82,Denver Nuggets,86,,
Wed Jan 4 1950,Box Score,Fort Wayne Pistons,75,Minneapolis Lakers,91,,
Wed Jan 4 1950,Box Score,Boston Celtics,68,St. Louis Bombers,72,,
Wed Jan 4 1950,Box Score,Rochester Royals,72,Washington Capitols,63,,
Thu Jan 5 1950,Box Score,Rochester Royals,71,Baltimore Bullets,74,,
Thu Jan 5 1950,Box Score,Anderson Packers,69,Denver Nuggets,76,,
Thu Jan 5 1950,Box Score,St. Louis Bombers,83,Fort Wayne Pistons,87,,
Thu Jan 5 1950,Box Score,Waterloo Hawks,70,New York Knicks,82,,at Baltimore MD
Thu Jan 5 1950,Box Score,Minneapolis Lakers,82,Sheboygan Red Skins,85,,
Thu Jan 5 1950,Box Score,Tri-Cities Blackhawks,73,Syracuse Nationals,82,,
Fri Jan 6 1950,Box Score,Baltimore Bullets,53,Boston Celtics,74,,
Fri Jan 6 1950,Box Score,Rochester Royals,73,Philadelphia Warriors,91,,
Sat Jan 7 1950,Box Score,Indianapolis Olympians,85,Baltimore Bullets,61,,
Sat Jan 7 1950,Box Score,Fort Wayne Pistons,88,New York Knicks,80,,
Sat Jan 7 1950,Box Score,Philadelphia Warriors,68,Rochester Royals,85,,
Sat Jan 7 1950,Box Score,Sheboygan Red Skins,86,Tri-Cities Blackhawks,98,,
Sat Jan 7 1950,Box Score,Waterloo Hawks,83,Washington Capitols,101,,
Sun Jan 8 1950,Box Score,Sheboygan Red Skins,69,Fort Wayne Pistons,83,,
Sun Jan 8 1950,Box Score,Boston Celtics,80,Minneapolis Lakers,85,OT,
Sun Jan 8 1950,Box Score,Rochester Royals,75,St. Louis Bombers,73,2OT,
Sun Jan 8 1950,Box Score,Waterloo Hawks,68,Syracuse Nationals,84,,
Mon Jan 9 1950,Box Score,Sheboygan Red Skins,89,Anderson Packers,112,,
Tue Jan 10 1950,Box Score,Boston Celtics,97,Denver Nuggets,84,,
Tue Jan 10 1950,Box Score,Sheboygan Red Skins,77,Indianapolis Olympians,107,,
Tue Jan 10 1950,Box Score,Baltimore Bullets,67,Rochester Royals,85,,
Tue Jan 10 1950,Box Score,Syracuse Nationals,84,Waterloo Hawks,86,OT,
Tue Jan 10 1950,Box Score,Chicago Stags,71,Washington Capitols,86,,
Wed Jan 11 1950,Box Score,Syracuse Nationals,88,Minneapolis Lakers,98,,
Wed Jan 11 1950,Box Score,Washington Capitols,72,New York Knicks,73,,
Wed Jan 11 1950,Box Score,Anderson Packers,81,Tri-Cities Blackhawks,88,,
Thu Jan 12 1950,Box Score,Waterloo Hawks,69,Anderson Packers,80,,
Thu Jan 12 1950,Box Score,Syracuse Nationals,64,Fort Wayne Pistons,62,,
Thu Jan 12 1950,Box Score,Denver Nuggets,92,Sheboygan Red Skins,115,,
Thu Jan 12 1950,Box Score,Minneapolis Lakers,89,St. Louis Bombers,73,,
Fri Jan 13 1950,Box Score,Chicago Stags,77,Boston Celtics,76,,
Fri Jan 13 1950,Box Score,Waterloo Hawks,64,Indianapolis Olympians,80,,
Fri Jan 13 1950,Box Score,Washington Capitols,77,Philadelphia Warriors,67,,
Sat Jan 14 1950,Box Score,Chicago Stags,83,Baltimore Bullets,78,,
Sat Jan 14 1950,Box Score,Boston Celtics,80,New York Knicks,82,,
Sat Jan 14 1950,Box Score,Minneapolis Lakers,77,Rochester Royals,83,,
Sat Jan 14 1950,Box Score,Denver Nuggets,94,Sheboygan Red Skins,80,,
Sat Jan 14 1950,Box Score,Philadelphia Warriors,70,Washington Capitols,78,,
Sun Jan 15 1950,Box Score,Philadelphia Warriors,67,Fort Wayne Pistons,81,,
Sun Jan 15 1950,Box Score,Rochester Royals,73,Minneapolis Lakers,85,,
Sun Jan 15 1950,Box Score,Anderson Packers,76,Sheboygan Red Skins,81,,
Sun Jan 15 1950,Box Score,Denver Nuggets,83,St. Louis Bombers,89,,
Sun Jan 15 1950,Box Score,Indianapolis Olympians,69,Syracuse Nationals,82,,
Sun Jan 15 1950,Box Score,Waterloo Hawks,80,Tri-Cities Blackhawks,84,,
Mon Jan 16 1950,Box Score,Denver Nuggets,83,Anderson Packers,95,,
Mon Jan 16 1950,Box Score,St. Louis Bombers,69,Chicago Stags,78,,
Mon Jan 16 1950,Box Score,Sheboygan Red Skins,72,Philadelphia Warriors,89,,at Chicago IL
Tue Jan 17 1950,Box Score,Minneapolis Lakers,105,Boston Celtics,79,,
Tue Jan 17 1950,Box Score,Denver Nuggets,81,Indianapolis Olympians,101,,
Wed Jan 18 1950,Box Score,Boston Celtics,86,Philadelphia Warriors,94,,
Wed Jan 18 1950,Box Score,Fort Wayne Pistons,73,Sheboygan Red Skins,72,,
Wed Jan 18 1950,Box Score,Rochester Royals,70,Tri-Cities Blackhawks,65,,
Wed Jan 18 1950,Box Score,St. Louis Bombers,69,Waterloo Hawks,80,,
Wed Jan 18 1950,Box Score,Minneapolis Lakers,76,Washington Capitols,68,,
Thu Jan 19 1950,Box Score,Rochester Royals,81,Anderson Packers,78,,
Thu Jan 19 1950,Box Score,Washington Capitols,81,Baltimore Bullets,68,,
Thu Jan 19 1950,Box Score,Philadelphia Warriors,63,Boston Celtics,86,,
Thu Jan 19 1950,Box Score,Tri-Cities Blackhawks,68,Chicago Stags,83,,
Thu Jan 19 1950,Box Score,Waterloo Hawks,87,Indianapolis Olympians,104,,at Chicago IL
Thu Jan 19 1950,Box Score,Minneapolis Lakers,94,New York Knicks,83,,
Thu Jan 19 1950,Box Score,Fort Wayne Pistons,64,St. Louis Bombers,74,,
Thu Jan 19 1950,Box Score,Denver Nuggets,86,Syracuse Nationals,107,,
Fri Jan 20 1950,Box Score,Minneapolis Lakers,89,Philadelphia Warriors,90,,
Sat Jan 21 1950,Box Score,Philadelphia Warriors,58,Baltimore Bullets,68,,
