
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Nov 1 1967,Box Score,New York Knicks,129,Los Angeles Lakers,113,,
Wed Nov 1 1967,Box Score,Baltimore Bullets,111,Philadelphia 76ers,136,,
Wed Nov 1 1967,Box Score,Seattle SuperSonics,125,San Diego Rockets,139,,at Portland OR
Thu Nov 2 1967,Box Score,Seattle SuperSonics,105,Chicago Bulls,119,,at Spokane WA
Fri Nov 3 1967,Box Score,Detroit Pistons,115,Baltimore Bullets,113,,
Fri Nov 3 1967,Box Score,Los Angeles Lakers,104,Boston Celtics,105,,
Fri Nov 3 1967,Box Score,New York Knicks,134,Seattle SuperSonics,100,,
Sat Nov 4 1967,Box Score,Los Angeles Lakers,106,Cincinnati Royals,104,,
Sat Nov 4 1967,Box Score,Baltimore Bullets,118,Detroit Pistons,127,,
Sat Nov 4 1967,Box Score,San Francisco Warriors,110,Philadelphia 76ers,117,,
Sat Nov 4 1967,Box Score,New York Knicks,125,San Diego Rockets,121,,
Sat Nov 4 1967,Box Score,Boston Celtics,104,St. Louis Hawks,111,,
Sun Nov 5 1967,Box Score,New York Knicks,115,San Diego Rockets,107,,
Tue Nov 7 1967,Box Score,St. Louis Hawks,111,Chicago Bulls,106,,
Tue Nov 7 1967,Box Score,Boston Celtics,113,Cincinnati Royals,103,,
Tue Nov 7 1967,Box Score,Philadelphia 76ers,130,San Diego Rockets,105,,
Tue Nov 7 1967,Box Score,Seattle SuperSonics,112,San Francisco Warriors,126,,
Wed Nov 8 1967,Box Score,Cincinnati Royals,100,Baltimore Bullets,122,,
Wed Nov 8 1967,Box Score,New York Knicks,108,Detroit Pistons,110,,
Wed Nov 8 1967,Box Score,Philadelphia 76ers,129,San Diego Rockets,114,,
Wed Nov 8 1967,Box Score,Seattle SuperSonics,96,St. Louis Hawks,111,,
Thu Nov 9 1967,Box Score,Boston Celtics,107,Chicago Bulls,93,,
Thu Nov 9 1967,Box Score,Seattle SuperSonics,118,Detroit Pistons,119,,at New York NY
Thu Nov 9 1967,Box Score,Cincinnati Royals,106,New York Knicks,123,,
Fri Nov 10 1967,Box Score,Baltimore Bullets,114,Boston Celtics,115,,
Fri Nov 10 1967,Box Score,St. Louis Hawks,143,Detroit Pistons,140,OT,
Fri Nov 10 1967,Box Score,Philadelphia 76ers,104,San Francisco Warriors,123,,
Sat Nov 11 1967,Box Score,Seattle SuperSonics,129,Baltimore Bullets,134,,
Sat Nov 11 1967,Box Score,San Diego Rockets,108,Cincinnati Royals,109,,
Sat Nov 11 1967,Box Score,Philadelphia 76ers,115,Los Angeles Lakers,111,,
Sat Nov 11 1967,Box Score,Boston Celtics,105,New York Knicks,110,,
Sat Nov 11 1967,Box Score,San Francisco Warriors,93,St. Louis Hawks,94,,
Sun Nov 12 1967,Box Score,Chicago Bulls,96,Los Angeles Lakers,97,,
Sun Nov 12 1967,Box Score,San Diego Rockets,105,St. Louis Hawks,116,,
Tue Nov 14 1967,Box Score,San Francisco Warriors,129,Baltimore Bullets,123,,
Tue Nov 14 1967,Box Score,Seattle SuperSonics,111,Boston Celtics,114,,at New York NY
Tue Nov 14 1967,Box Score,St. Louis Hawks,107,Detroit Pistons,124,,at Philadelphia PA
Tue Nov 14 1967,Box Score,San Diego Rockets,109,New York Knicks,122,,
Tue Nov 14 1967,Box Score,Cincinnati Royals,102,Philadelphia 76ers,122,,
Wed Nov 15 1967,Box Score,San Francisco Warriors,110,Boston Celtics,113,,
Wed Nov 15 1967,Box Score,Philadelphia 76ers,120,Detroit Pistons,123,,
Wed Nov 15 1967,Box Score,Chicago Bulls,115,Los Angeles Lakers,124,,
Wed Nov 15 1967,Box Score,San Diego Rockets,122,New York Knicks,108,,at Boston MA
Thu Nov 16 1967,Box Score,Chicago Bulls,91,San Diego Rockets,99,,
Fri Nov 17 1967,Box Score,Los Angeles Lakers,107,Baltimore Bullets,116,,
Fri Nov 17 1967,Box Score,Cincinnati Royals,120,Boston Celtics,119,,
Fri Nov 17 1967,Box Score,St. Louis Hawks,117,Philadelphia 76ers,125,,at Baltimore MD
Fri Nov 17 1967,Box Score,San Diego Rockets,124,Seattle SuperSonics,130,,
Fri Nov 17 1967,Box Score,Chicago Bulls,109,San Francisco Warriors,111,,at Oakland CA
Sat Nov 18 1967,Box Score,Detroit Pistons,130,Chicago Bulls,132,,
Sat Nov 18 1967,Box Score,Baltimore Bullets,101,New York Knicks,93,,
Sat Nov 18 1967,Box Score,Boston Celtics,116,Philadelphia 76ers,111,,
Sat Nov 18 1967,Box Score,San Francisco Warriors,142,San Diego Rockets,124,,
Sat Nov 18 1967,Box Score,Los Angeles Lakers,127,St. Louis Hawks,107,,
Sun Nov 19 1967,Box Score,Detroit Pistons,130,Seattle SuperSonics,132,OT,
Mon Nov 20 1967,Box Score,Seattle SuperSonics,118,Detroit Pistons,120,,at Tacoma WA
Tue Nov 21 1967,Box Score,San Diego Rockets,114,Boston Celtics,121,,at New York NY
Tue Nov 21 1967,Box Score,Chicago Bulls,123,New York Knicks,125,2OT,
Tue Nov 21 1967,Box Score,Los Angeles Lakers,132,Seattle SuperSonics,137,,
Tue Nov 21 1967,Box Score,Detroit Pistons,98,San Francisco Warriors,124,,
Wed Nov 22 1967,Box Score,Chicago Bulls,105,Baltimore Bullets,100,,
Wed Nov 22 1967,Box Score,San Diego Rockets,110,Boston Celtics,124,,
Wed Nov 22 1967,Box Score,New York Knicks,122,Cincinnati Royals,123,,
Wed Nov 22 1967,Box Score,Philadelphia 76ers,113,St. Louis Hawks,115,,
Thu Nov 23 1967,Box Score,Seattle SuperSonics,133,Boston Celtics,106,,at Philadelphia PA
Thu Nov 23 1967,Box Score,New York Knicks,96,Chicago Bulls,106,,at Milwaukee WI
Thu Nov 23 1967,Box Score,Detroit Pistons,120,Los Angeles Lakers,132,,
Thu Nov 23 1967,Box Score,San Diego Rockets,117,Philadelphia 76ers,128,,
Fri Nov 24 1967,Box Score,Philadelphia 76ers,122,Chicago Bulls,104,,
Fri Nov 24 1967,Box Score,Seattle SuperSonics,133,Cincinnati Royals,153,,at Cleveland OH
Fri Nov 24 1967,Box Score,San Diego Rockets,122,Detroit Pistons,130,,
Fri Nov 24 1967,Box Score,Los Angeles Lakers,121,San Francisco Warriors,122,OT,at Oakland CA
Sat Nov 25 1967,Box Score,Boston Celtics,118,Baltimore Bullets,126,,
Sat Nov 25 1967,Box Score,Detroit Pistons,133,Cincinnati Royals,123,,
Sat Nov 25 1967,Box Score,San Francisco Warriors,131,Los Angeles Lakers,112,,
Sat Nov 25 1967,Box Score,Seattle SuperSonics,110,New York Knicks,111,,
Sat Nov 25 1967,Box Score,Chicago Bulls,119,Philadelphia 76ers,114,,
Sat Nov 25 1967,Box Score,San Diego Rockets,109,St. Louis Hawks,110,,
Sun Nov 26 1967,Box Score,St. Louis Hawks,105,Los Angeles Lakers,109,,
Tue Nov 28 1967,Box Score,San Francisco Warriors,117,Baltimore Bullets,110,,
Tue Nov 28 1967,Box Score,Detroit Pistons,111,Boston Celtics,118,,
Tue Nov 28 1967,Box Score,Seattle SuperSonics,111,Chicago Bulls,108,,
Tue Nov 28 1967,Box Score,St. Louis Hawks,117,Los Angeles Lakers,134,,
Tue Nov 28 1967,Box Score,Philadelphia 76ers,110,New York Knicks,108,,
Wed Nov 29 1967,Box Score,New York Knicks,119,Cincinnati Royals,99,,
Wed Nov 29 1967,Box Score,Los Angeles Lakers,123,Detroit Pistons,127,,
Wed Nov 29 1967,Box Score,San Francisco Warriors,113,Philadelphia 76ers,95,,
Thu Nov 30 1967,Box Score,St. Louis Hawks,129,San Diego Rockets,87,,
Fri Dec 1 1967,Box Score,Cincinnati Royals,109,Baltimore Bullets,123,,
Fri Dec 1 1967,Box Score,Los Angeles Lakers,119,Boston Celtics,123,,
Fri Dec 1 1967,Box Score,New York Knicks,100,Chicago Bulls,102,,
Fri Dec 1 1967,Box Score,Seattle SuperSonics,109,Philadelphia 76ers,133,,at Boston MA
Fri Dec 1 1967,Box Score,St. Louis Hawks,101,San Francisco Warriors,124,,
Sat Dec 2 1967,Box Score,Chicago Bulls,126,Cincinnati Royals,110,,
Sat Dec 2 1967,Box Score,Boston Celtics,107,Detroit Pistons,112,,
Sat Dec 2 1967,Box Score,Los Angeles Lakers,122,New York Knicks,106,,
Sat Dec 2 1967,Box Score,Baltimore Bullets,121,Philadelphia 76ers,130,,
Sat Dec 2 1967,Box Score,San Francisco Warriors,103,San Diego Rockets,127,,
Sun Dec 3 1967,Box Score,St. Louis Hawks,123,Seattle SuperSonics,109,,
Tue Dec 5 1967,Box Score,Cincinnati Royals,104,Chicago Bulls,105,,at Evansville IN
Tue Dec 5 1967,Box Score,San Diego Rockets,110,Detroit Pistons,111,,at New York NY
Tue Dec 5 1967,Box Score,Baltimore Bullets,117,New York Knicks,148,,
Tue Dec 5 1967,Box Score,Los Angeles Lakers,128,Philadelphia 76ers,122,OT,
Tue Dec 5 1967,Box Score,Seattle SuperSonics,121,San Francisco Warriors,133,,at Oakland CA
Wed Dec 6 1967,Box Score,Los Angeles Lakers,136,Baltimore Bullets,125,,
Wed Dec 6 1967,Box Score,New York Knicks,113,Boston Celtics,115,,
Wed Dec 6 1967,Box Score,Philadelphia 76ers,108,Cincinnati Royals,107,,
Wed Dec 6 1967,Box Score,Chicago Bulls,121,Detroit Pistons,135,,
Thu Dec 7 1967,Box Score,San Diego Rockets,118,Chicago Bulls,108,,
Fri Dec 8 1967,Box Score,Baltimore Bullets,108,Boston Celtics,123,,
Fri Dec 8 1967,Box Score,Los Angeles Lakers,115,Detroit Pistons,103,,
Fri Dec 8 1967,Box Score,New York Knicks,109,Philadelphia 76ers,117,,
Fri Dec 8 1967,Box Score,Chicago Bulls,115,Seattle SuperSonics,114,,
Fri Dec 8 1967,Box Score,San Diego Rockets,137,San Francisco Warriors,107,,at Oakland CA
Fri Dec 8 1967,Box Score,Cincinnati Royals,95,St. Louis Hawks,101,,
Sat Dec 9 1967,Box Score,Philadelphia 76ers,123,Baltimore Bullets,109,,
Sat Dec 9 1967,Box Score,Boston Celtics,104,Cincinnati Royals,108,,
Sat Dec 9 1967,Box Score,Detroit Pistons,124,New York Knicks,121,,
Sat Dec 9 1967,Box Score,Los Angeles Lakers,127,San Diego Rockets,109,,
Sat Dec 9 1967,Box Score,Chicago Bulls,112,San Francisco Warriors,119,,
Sun Dec 10 1967,Box Score,Los Angeles Lakers,123,Seattle SuperSonics,133,,
Sun Dec 10 1967,Box Score,Baltimore Bullets,112,St. Louis Hawks,114,OT,
Tue Dec 12 1967,Box Score,Detroit Pistons,117,Baltimore Bullets,140,,
Tue Dec 12 1967,Box Score,St. Louis Hawks,145,New York Knicks,142,2OT,
Tue Dec 12 1967,Box Score,Seattle SuperSonics,107,Philadelphia 76ers,118,,at New York NY
Tue Dec 12 1967,Box Score,Chicago Bulls,104,San Diego Rockets,118,,
Wed Dec 13 1967,Box Score,Baltimore Bullets,108,Cincinnati Royals,136,,
Wed Dec 13 1967,Box Score,New York Knicks,117,Detroit Pistons,129,,
Wed Dec 13 1967,Box Score,Chicago Bulls,109,San Francisco Warriors,104,,
Thu Dec 14 1967,Box Score,Philadelphia 76ers,101,Boston Celtics,102,,
Thu Dec 14 1967,Box Score,Chicago Bulls,106,Los Angeles Lakers,101,,
Fri Dec 15 1967,Box Score,San Francisco Warriors,110,Baltimore Bullets,97,,
Fri Dec 15 1967,Box Score,San Diego Rockets,101,Boston Celtics,114,,at Philadelphia PA
Fri Dec 15 1967,Box Score,Seattle SuperSonics,122,Chicago Bulls,115,,
Fri Dec 15 1967,Box Score,Detroit Pistons,130,Cincinnati Royals,147,,at Cleveland OH
Fri Dec 15 1967,Box Score,St. Louis Hawks,98,Philadelphia 76ers,107,,
Sat Dec 16 1967,Box Score,Philadelphia 76ers,143,Chicago Bulls,123,,
Sat Dec 16 1967,Box Score,Cincinnati Royals,122,Detroit Pistons,110,,
Sat Dec 16 1967,Box Score,San Diego Rockets,102,New York Knicks,126,,
Sat Dec 16 1967,Box Score,San Francisco Warriors,110,St. Louis Hawks,117,,
Sun Dec 17 1967,Box Score,Boston Celtics,123,Los Angeles Lakers,117,,
Sun Dec 17 1967,Box Score,Detroit Pistons,115,San Diego Rockets,117,,
Sun Dec 17 1967,Box Score,Philadelphia 76ers,139,Seattle SuperSonics,124,,
Sun Dec 17 1967,Box Score,St. Louis Hawks,97,San Francisco Warriors,79,,at Miami Beach FL
Mon Dec 18 1967,Box Score,Seattle SuperSonics,122,Detroit Pistons,140,,at Tacoma WA
Tue Dec 19 1967,Box Score,St. Louis Hawks,98,Baltimore Bullets,117,,
Tue Dec 19 1967,Box Score,Cincinnati Royals,118,New York Knicks,133,,
Tue Dec 19 1967,Box Score,Boston Celtics,118,Seattle SuperSonics,114,,
Wed Dec 20 1967,Box Score,New York Knicks,138,Los Angeles Lakers,131,,
Wed Dec 20 1967,Box Score,Boston Celtics,126,San Diego Rockets,116,,
Wed Dec 20 1967,Box Score,Philadelphia 76ers,160,Seattle SuperSonics,122,,
Wed Dec 20 1967,Box Score,Detroit Pistons,109,San Francisco Warriors,113,,
Thu Dec 21 1967,Box Score,Baltimore Bullets,116,Chicago Bulls,108,,
Fri Dec 22 1967,Box Score,Chicago Bulls,112,Baltimore Bullets,117,,
Fri Dec 22 1967,Box Score,Cincinnati Royals,117,Boston Celtics,120,,
Fri Dec 22 1967,Box Score,Detroit Pistons,105,Los Angeles Lakers,133,,
Fri Dec 22 1967,Box Score,New York Knicks,108,Seattle SuperSonics,120,,
Fri Dec 22 1967,Box Score,San Diego Rockets,97,San Francisco Warriors,103,,
Sat Dec 23 1967,Box Score,Detroit Pistons,123,San Diego Rockets,119,,
Sat Dec 23 1967,Box Score,Seattle SuperSonics,124,San Francisco Warriors,131,,at Oakland CA
Sun Dec 24 1967,Box Score,San Francisco Warriors,127,Seattle SuperSonics,113,,
Mon Dec 25 1967,Box Score,Philadelphia 76ers,108,Baltimore Bullets,105,,
Mon Dec 25 1967,Box Score,Seattle SuperSonics,112,Cincinnati Royals,118,,
Mon Dec 25 1967,Box Score,Boston Celtics,134,New York Knicks,124,,
Mon Dec 25 1967,Box Score,Los Angeles Lakers,101,San Diego Rockets,104,,
Tue Dec 26 1967,Box Score,San Francisco Warriors,117,Boston Celtics,104,,
Tue Dec 26 1967,Box Score,Los Angeles Lakers,104,Chicago Bulls,101,,
Tue Dec 26 1967,Box Score,St. Louis Hawks,110,Detroit Pistons,127,,
Tue Dec 26 1967,Box Score,Seattle SuperSonics,137,New York Knicks,135,,at Philadelphia PA
Tue Dec 26 1967,Box Score,Cincinnati Royals,121,Philadelphia 76ers,126,,
Wed Dec 27 1967,Box Score,Los Angeles Lakers,127,Cincinnati Royals,132,,
Wed Dec 27 1967,Box Score,Philadelphia 76ers,114,New York Knicks,105,,
Wed Dec 27 1967,Box Score,Boston Celtics,113,St. Louis Hawks,116,,
Thu Dec 28 1967,Box Score,San Francisco Warriors,122,Cincinnati Royals,126,,at Cleveland OH
Thu Dec 28 1967,Box Score,San Diego Rockets,143,Seattle SuperSonics,125,,
Fri Dec 29 1967,Box Score,Cincinnati Royals,113,Baltimore Bullets,130,,
Fri Dec 29 1967,Box Score,San Francisco Warriors,100,Chicago Bulls,107,,
Fri Dec 29 1967,Box Score,St. Louis Hawks,122,Detroit Pistons,111,,at Miami Beach FL
Fri Dec 29 1967,Box Score,Los Angeles Lakers,126,New York Knicks,115,,
Fri Dec 29 1967,Box Score,Boston Celtics,123,Philadelphia 76ers,133,,
Sat Dec 30 1967,Box Score,Philadelphia 76ers,122,Detroit Pistons,107,,at Syracuse NY
Sat Dec 30 1967,Box Score,Los Angeles Lakers,106,St. Louis Hawks,104,,
Sun Dec 31 1967,Box Score,San Diego Rockets,118,Los Angeles Lakers,147,,
Sun Dec 31 1967,Box Score,San Francisco Warriors,126,Seattle SuperSonics,124,,
Mon Jan 1 1968,Box Score,Baltimore Bullets,103,Chicago Bulls,109,,
Mon Jan 1 1968,Box Score,St. Louis Hawks,115,Seattle SuperSonics,94,,
Tue Jan 2 1968,Box Score,Detroit Pistons,114,Baltimore Bullets,113,,at New York NY
Tue Jan 2 1968,Box Score,Boston Celtics,84,Chicago Bulls,95,,
Tue Jan 2 1968,Box Score,Cincinnati Royals,125,New York Knicks,119,,
Tue Jan 2 1968,Box Score,Los Angeles Lakers,118,San Francisco Warriors,119,,
Wed Jan 3 1968,Box Score,Chicago Bulls,113,Baltimore Bullets,94,,
Wed Jan 3 1968,Box Score,Boston Celtics,113,Los Angeles Lakers,103,,
Wed Jan 3 1968,Box Score,New York Knicks,129,Philadelphia 76ers,115,,
Wed Jan 3 1968,Box Score,St. Louis Hawks,124,San Diego Rockets,126,2OT,
Thu Jan 4 1968,Box Score,St. Louis Hawks,106,San Francisco Warriors,98,,at Oakland CA
Fri Jan 5 1968,Box Score,New York Knicks,121,Chicago Bulls,99,,at Philadelphia PA
Fri Jan 5 1968,Box Score,Cincinnati Royals,141,Detroit Pistons,142,OT,
Fri Jan 5 1968,Box Score,Los Angeles Lakers,113,Philadelphia 76ers,125,,
Fri Jan 5 1968,Box Score,Boston Celtics,128,Seattle SuperSonics,121,,at Seattle WA (Clarence S. "Hec" Edmundson Pavillion)
Sat Jan 6 1968,Box Score,Los Angeles Lakers,127,Baltimore Bullets,130,OT,
Sat Jan 6 1968,Box Score,Chicago Bulls,114,Cincinnati Royals,109,,
Sat Jan 6 1968,Box Score,Detroit Pistons,101,New York Knicks,118,,
Sat Jan 6 1968,Box Score,Seattle SuperSonics,122,San Diego Rockets,104,,
Sat Jan 6 1968,Box Score,Boston Celtics,101,San Francisco Warriors,107,,
Sat Jan 6 1968,Box Score,Philadelphia 76ers,107,St. Louis Hawks,96,,
Sun Jan 7 1968,Box Score,Philadelphia 76ers,118,Cincinnati Royals,134,,
Mon Jan 8 1968,Box Score,New York Knicks,119,Seattle SuperSonics,113,,
Tue Jan 9 1968,Box Score,Cincinnati Royals,118,Baltimore Bullets,121,,at Winston-Salem NC
Tue Jan 9 1968,Box Score,St. Louis Hawks,121,Chicago Bulls,109,,at Evansville IN
Tue Jan 9 1968,Box Score,New York Knicks,118,San Diego Rockets,105,,
Tue Jan 9 1968,Box Score,Detroit Pistons,118,San Francisco Warriors,102,,at Oakland CA
Wed Jan 10 1968,Box Score,Seattle SuperSonics,110,Boston Celtics,123,,
Wed Jan 10 1968,Box Score,Baltimore Bullets,117,Cincinnati Royals,133,,
Wed Jan 10 1968,Box Score,New York Knicks,115,Los Angeles Lakers,101,,
Wed Jan 10 1968,Box Score,St. Louis Hawks,134,Philadelphia 76ers,122,,
Wed Jan 10 1968,Box Score,Detroit Pistons,118,San Diego Rockets,122,,
Thu Jan 11 1968,Box Score,St. Louis Hawks,108,Baltimore Bullets,101,,
Thu Jan 11 1968,Box Score,Cincinnati Royals,120,Boston Celtics,116,,at Cleveland OH
Fri Jan 12 1968,Box Score,Detroit Pistons,126,Boston Celtics,148,,
Fri Jan 12 1968,Box Score,Baltimore Bullets,116,Philadelphia 76ers,133,,
Fri Jan 12 1968,Box Score,New York Knicks,117,San Francisco Warriors,127,,at Oakland CA
Fri Jan 12 1968,Box Score,San Diego Rockets,89,St. Louis Hawks,111,,
Sat Jan 13 1968,Box Score,Baltimore Bullets,106,Chicago Bulls,110,,
Sat Jan 13 1968,Box Score,San Diego Rockets,116,Cincinnati Royals,122,,
Sat Jan 13 1968,Box Score,Philadelphia 76ers,115,Detroit Pistons,106,,
Sun Jan 14 1968,Box Score,Chicago Bulls,92,St. Louis Hawks,99,,
Mon Jan 15 1968,Box Score,San Francisco Warriors,102,Boston Celtics,111,,
Mon Jan 15 1968,Box Score,Seattle SuperSonics,129,New York Knicks,113,,at Boston MA
Tue Jan 16 1968,Box Score,Seattle SuperSonics,142,Baltimore Bullets,116,,at Chicago IL
Tue Jan 16 1968,Box Score,San Diego Rockets,110,Chicago Bulls,123,,
Tue Jan 16 1968,Box Score,San Francisco Warriors,121,Cincinnati Royals,148,,
Wed Jan 17 1968,Box Score,New York Knicks,111,Baltimore Bullets,109,,
Wed Jan 17 1968,Box Score,St. Louis Hawks,102,Boston Celtics,114,,
Wed Jan 17 1968,Box Score,San Diego Rockets,110,Chicago Bulls,104,,at Baltimore MD
Wed Jan 17 1968,Box Score,San Francisco Warriors,109,Detroit Pistons,117,,
Wed Jan 17 1968,Box Score,Philadelphia 76ers,116,Los Angeles Lakers,125,,
Thu Jan 18 1968,Box Score,St. Louis Hawks,119,Baltimore Bullets,116,,at Greensboro NC
Thu Jan 18 1968,Box Score,San Diego Rockets,126,Cincinnati Royals,129,,at Cleveland OH
Fri Jan 19 1968,Box Score,New York Knicks,114,Boston Celtics,120,,
Fri Jan 19 1968,Box Score,Seattle SuperSonics,119,Detroit Pistons,133,,
Fri Jan 19 1968,Box Score,Philadelphia 76ers,120,San Francisco Warriors,131,,at Oakland CA
Sat Jan 20 1968,Box Score,Boston Celtics,115,Baltimore Bullets,118,,
Sat Jan 20 1968,Box Score,Philadelphia 76ers,135,Chicago Bulls,111,,
Sat Jan 20 1968,Box Score,Detroit Pistons,120,Cincinnati Royals,128,,
Sat Jan 20 1968,Box Score,San Francisco Warriors,122,Los Angeles Lakers,151,,
Sat Jan 20 1968,Box Score,Seattle SuperSonics,115,St. Louis Hawks,120,,
Sun Jan 21 1968,Box Score,San Diego Rockets,112,Boston Celtics,139,,
Sun Jan 21 1968,Box Score,New York Knicks,115,Detroit Pistons,103,,
Sun Jan 21 1968,Box Score,Seattle SuperSonics,123,Los Angeles Lakers,154,,
Sun Jan 21 1968,Box Score,Chicago Bulls,90,St. Louis Hawks,98,,
Thu Jan 25 1968,Box Score,St. Louis Hawks,105,Boston Celtics,93,,at Miami Beach FL
Thu Jan 25 1968,Box Score,New York Knicks,126,Chicago Bulls,118,,
Thu Jan 25 1968,Box Score,Los Angeles Lakers,118,Cincinnati Royals,116,,at Cleveland OH
Thu Jan 25 1968,Box Score,Philadelphia 76ers,123,Detroit Pistons,108,,
Thu Jan 25 1968,Box Score,Baltimore Bullets,127,San Diego Rockets,113,,
Fri Jan 26 1968,Box Score,Los Angeles Lakers,118,Boston Celtics,112,,
Fri Jan 26 1968,Box Score,Cincinnati Royals,113,Philadelphia 76ers,123,,
Fri Jan 26 1968,Box Score,Baltimore Bullets,125,San Francisco Warriors,110,,
Fri Jan 26 1968,Box Score,New York Knicks,94,St. Louis Hawks,103,,
Sat Jan 27 1968,Box Score,St. Louis Hawks,120,Cincinnati Royals,111,,
Sat Jan 27 1968,Box Score,Los Angeles Lakers,119,Detroit Pistons,125,,
Sat Jan 27 1968,Box Score,Baltimore Bullets,123,San Diego Rockets,122,,
Sun Jan 28 1968,Box Score,Seattle SuperSonics,135,Baltimore Bullets,126,,at Tacoma WA
Sun Jan 28 1968,Box Score,Philadelphia 76ers,103,Boston Celtics,115,,
Sun Jan 28 1968,Box Score,St. Louis Hawks,113,Los Angeles Lakers,128,,at Miami Beach FL
Sun Jan 28 1968,Box Score,San Francisco Warriors,130,New York Knicks,133,,
Tue Jan 30 1968,Box Score,San Francisco Warriors,123,Chicago Bulls,119,,
Tue Jan 30 1968,Box Score,Detroit Pistons,101,Cincinnati Royals,121,,at New York NY
Tue Jan 30 1968,Box Score,Baltimore Bullets,134,New York Knicks,131,,
Tue Jan 30 1968,Box Score,Boston Celtics,118,Philadelphia 76ers,125,,
Tue Jan 30 1968,Box Score,Los Angeles Lakers,116,Seattle SuperSonics,128,,
