
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Oct 30 1984,Box Score,Denver Nuggets,118,San Antonio Spurs,126,,
Tue Oct 30 1984,Box Score,New York Knicks,111,Utah Jazz,117,,
Tue Oct 30 1984,Box Score,Atlanta Hawks,104,Washington Bullets,119,,
Wed Oct 31 1984,Box Score,New Jersey Nets,105,Boston Celtics,116,,
Wed Oct 31 1984,Box Score,Dallas Mavericks,101,Indiana Pacers,100,,
Wed Oct 31 1984,Box Score,Washington Bullets,79,Milwaukee Bucks,105,,
Thu Nov 1 1984,Box Score,Detroit Pistons,118,Atlanta Hawks,114,,
Thu Nov 1 1984,Box Score,Chicago Bulls,113,Denver Nuggets,129,,
Thu Nov 1 1984,Box Score,San Antonio Spurs,123,Golden State Warriors,108,,
Thu Nov 1 1984,Box Score,Houston Rockets,109,Kansas City Kings,106,,
Thu Nov 1 1984,Box Score,New York Knicks,105,Los Angeles Clippers,107,,
Thu Nov 1 1984,Box Score,Portland Trail Blazers,130,Phoenix Suns,139,3OT,
Thu Nov 1 1984,Box Score,Los Angeles Lakers,103,Seattle SuperSonics,105,,
Fri Nov 2 1984,Box Score,Detroit Pistons,116,Boston Celtics,127,,
Fri Nov 2 1984,Box Score,Indiana Pacers,116,Cleveland Cavaliers,109,,
Fri Nov 2 1984,Box Score,San Antonio Spurs,100,Los Angeles Lakers,119,,
Fri Nov 2 1984,Box Score,Dallas Mavericks,103,Philadelphia 76ers,107,,
Fri Nov 2 1984,Box Score,Seattle SuperSonics,101,Utah Jazz,107,,at Las Vegas NV
Fri Nov 2 1984,Box Score,Milwaukee Bucks,102,Washington Bullets,96,,
Sat Nov 3 1984,Box Score,Washington Bullets,107,Atlanta Hawks,127,,
Sat Nov 3 1984,Box Score,Phoenix Suns,105,Dallas Mavericks,93,,
Sat Nov 3 1984,Box Score,Utah Jazz,107,Golden State Warriors,112,,
Sat Nov 3 1984,Box Score,New York Knicks,93,Houston Rockets,105,,
Sat Nov 3 1984,Box Score,Denver Nuggets,128,Kansas City Kings,114,,
Sat Nov 3 1984,Box Score,Portland Trail Blazers,131,Los Angeles Clippers,112,,
Sat Nov 3 1984,Box Score,Cleveland Cavaliers,88,Milwaukee Bucks,117,,
Sat Nov 3 1984,Box Score,Indiana Pacers,117,New Jersey Nets,118,,
Sun Nov 4 1984,Box Score,Portland Trail Blazers,116,Los Angeles Lakers,124,,
Sun Nov 4 1984,Box Score,New York Knicks,130,San Antonio Spurs,131,2OT,
Mon Nov 5 1984,Box Score,Detroit Pistons,107,Cleveland Cavaliers,98,,
Mon Nov 5 1984,Box Score,Denver Nuggets,104,Los Angeles Clippers,107,,
Tue Nov 6 1984,Box Score,New York Knicks,104,Dallas Mavericks,107,,
Tue Nov 6 1984,Box Score,Kansas City Kings,94,Houston Rockets,108,,
Tue Nov 6 1984,Box Score,Denver Nuggets,146,Los Angeles Lakers,130,,
Tue Nov 6 1984,Box Score,Phoenix Suns,99,Portland Trail Blazers,116,,
Tue Nov 6 1984,Box Score,Seattle SuperSonics,91,San Antonio Spurs,99,,
Wed Nov 7 1984,Box Score,Los Angeles Clippers,108,Boston Celtics,135,,
Wed Nov 7 1984,Box Score,Chicago Bulls,122,Detroit Pistons,118,,
Wed Nov 7 1984,Box Score,Atlanta Hawks,99,Milwaukee Bucks,103,,
Wed Nov 7 1984,Box Score,Washington Bullets,88,New Jersey Nets,99,,
Wed Nov 7 1984,Box Score,Indiana Pacers,113,Philadelphia 76ers,134,,
Wed Nov 7 1984,Box Score,San Antonio Spurs,124,Utah Jazz,136,,
Thu Nov 8 1984,Box Score,Atlanta Hawks,105,Dallas Mavericks,112,OT,
Thu Nov 8 1984,Box Score,Portland Trail Blazers,125,Denver Nuggets,128,,
Thu Nov 8 1984,Box Score,Los Angeles Lakers,106,Golden State Warriors,122,,
Thu Nov 8 1984,Box Score,Seattle SuperSonics,89,Houston Rockets,99,,
Thu Nov 8 1984,Box Score,Chicago Bulls,121,New York Knicks,106,,
Thu Nov 8 1984,Box Score,Cleveland Cavaliers,111,Phoenix Suns,112,,
Thu Nov 8 1984,Box Score,Los Angeles Clippers,88,Washington Bullets,93,,
Fri Nov 9 1984,Box Score,Philadelphia 76ers,119,Boston Celtics,130,,
Fri Nov 9 1984,Box Score,Indiana Pacers,105,Milwaukee Bucks,122,,
Fri Nov 9 1984,Box Score,Kansas City Kings,101,New Jersey Nets,99,,
Fri Nov 9 1984,Box Score,Los Angeles Lakers,130,Portland Trail Blazers,126,,
Fri Nov 9 1984,Box Score,Golden State Warriors,117,Utah Jazz,125,OT,
Sat Nov 10 1984,Box Score,Seattle SuperSonics,102,Dallas Mavericks,106,,
Sat Nov 10 1984,Box Score,Utah Jazz,135,Denver Nuggets,147,,
Sat Nov 10 1984,Box Score,Milwaukee Bucks,100,Detroit Pistons,104,,
Sat Nov 10 1984,Box Score,Los Angeles Clippers,92,Houston Rockets,117,,
Sat Nov 10 1984,Box Score,Chicago Bulls,118,Indiana Pacers,116,,
Sat Nov 10 1984,Box Score,Kansas City Kings,100,New York Knicks,113,,
Sat Nov 10 1984,Box Score,Atlanta Hawks,114,Phoenix Suns,107,,
Sat Nov 10 1984,Box Score,Cleveland Cavaliers,103,San Antonio Spurs,127,,
Sat Nov 10 1984,Box Score,Boston Celtics,95,Washington Bullets,112,,
Sun Nov 11 1984,Box Score,New Jersey Nets,111,Los Angeles Lakers,121,,
Sun Nov 11 1984,Box Score,Golden State Warriors,97,Portland Trail Blazers,109,,
Mon Nov 12 1984,Box Score,Boston Celtics,132,Indiana Pacers,115,,
Mon Nov 12 1984,Box Score,Dallas Mavericks,97,Utah Jazz,123,,
Tue Nov 13 1984,Box Score,Milwaukee Bucks,110,Atlanta Hawks,99,,
Tue Nov 13 1984,Box Score,San Antonio Spurs,117,Chicago Bulls,120,,
Tue Nov 13 1984,Box Score,Phoenix Suns,110,Denver Nuggets,122,,
Tue Nov 13 1984,Box Score,Cleveland Cavaliers,98,Houston Rockets,106,,
Tue Nov 13 1984,Box Score,New Jersey Nets,99,Los Angeles Clippers,90,,
Tue Nov 13 1984,Box Score,Washington Bullets,103,New York Knicks,92,,
Tue Nov 13 1984,Box Score,Dallas Mavericks,101,Portland Trail Blazers,94,,
Tue Nov 13 1984,Box Score,Golden State Warriors,102,Seattle SuperSonics,109,,
Wed Nov 14 1984,Box Score,New York Knicks,99,Boston Celtics,115,,
Wed Nov 14 1984,Box Score,Houston Rockets,117,Indiana Pacers,125,,
Wed Nov 14 1984,Box Score,Detroit Pistons,137,Philadelphia 76ers,133,OT,
Wed Nov 14 1984,Box Score,New Jersey Nets,86,Phoenix Suns,98,,
Wed Nov 14 1984,Box Score,San Antonio Spurs,106,Washington Bullets,125,,
Thu Nov 15 1984,Box Score,Cleveland Cavaliers,102,Atlanta Hawks,99,,
Thu Nov 15 1984,Box Score,Boston Celtics,125,Chicago Bulls,105,,
Thu Nov 15 1984,Box Score,Dallas Mavericks,112,Golden State Warriors,117,,
Thu Nov 15 1984,Box Score,Milwaukee Bucks,103,Los Angeles Clippers,90,,
Thu Nov 15 1984,Box Score,Utah Jazz,120,Portland Trail Blazers,129,,
Fri Nov 16 1984,Box Score,Houston Rockets,102,Denver Nuggets,119,,
Fri Nov 16 1984,Box Score,Philadelphia 76ers,101,Detroit Pistons,90,,
Fri Nov 16 1984,Box Score,San Antonio Spurs,117,Indiana Pacers,128,OT,
Fri Nov 16 1984,Box Score,Kansas City Kings,116,Los Angeles Lakers,128,,
Fri Nov 16 1984,Box Score,Milwaukee Bucks,106,Phoenix Suns,118,,
Fri Nov 16 1984,Box Score,Portland Trail Blazers,89,Seattle SuperSonics,91,,
Fri Nov 16 1984,Box Score,New York Knicks,104,Washington Bullets,118,,
Sat Nov 17 1984,Box Score,Indiana Pacers,108,Atlanta Hawks,118,,
Sat Nov 17 1984,Box Score,Philadelphia 76ers,109,Chicago Bulls,100,,
Sat Nov 17 1984,Box Score,Detroit Pistons,124,Dallas Mavericks,110,,
Sat Nov 17 1984,Box Score,New Jersey Nets,131,Golden State Warriors,114,,
Sat Nov 17 1984,Box Score,San Antonio Spurs,133,Houston Rockets,141,,
Sat Nov 17 1984,Box Score,Kansas City Kings,113,Los Angeles Clippers,121,,
Sat Nov 17 1984,Box Score,Cleveland Cavaliers,88,New York Knicks,112,,
Sat Nov 17 1984,Box Score,Phoenix Suns,94,Utah Jazz,108,,
Sun Nov 18 1984,Box Score,Milwaukee Bucks,89,Los Angeles Lakers,96,,
Sun Nov 18 1984,Box Score,Los Angeles Clippers,105,Portland Trail Blazers,113,,
Sun Nov 18 1984,Box Score,New Jersey Nets,102,Seattle SuperSonics,97,,
Mon Nov 19 1984,Box Score,Indiana Pacers,137,Chicago Bulls,120,,
Tue Nov 20 1984,Box Score,Milwaukee Bucks,108,Dallas Mavericks,109,,
Tue Nov 20 1984,Box Score,Detroit Pistons,117,Houston Rockets,123,,
Tue Nov 20 1984,Box Score,Utah Jazz,122,Kansas City Kings,129,,
Tue Nov 20 1984,Box Score,Phoenix Suns,108,Los Angeles Lakers,130,,
Tue Nov 20 1984,Box Score,Golden State Warriors,101,New York Knicks,106,,
Tue Nov 20 1984,Box Score,Washington Bullets,120,Philadelphia 76ers,105,,
Tue Nov 20 1984,Box Score,New Jersey Nets,107,Portland Trail Blazers,117,OT,
Tue Nov 20 1984,Box Score,Denver Nuggets,124,Seattle SuperSonics,114,,
Wed Nov 21 1984,Box Score,Utah Jazz,90,Atlanta Hawks,122,,at New Orleans LA
Wed Nov 21 1984,Box Score,Golden State Warriors,91,Boston Celtics,135,,
Wed Nov 21 1984,Box Score,New York Knicks,109,Cleveland Cavaliers,101,,
Wed Nov 21 1984,Box Score,Philadelphia 76ers,112,Indiana Pacers,107,,
Wed Nov 21 1984,Box Score,Denver Nuggets,112,Los Angeles Clippers,106,,
Wed Nov 21 1984,Box Score,Chicago Bulls,98,Milwaukee Bucks,108,,
Wed Nov 21 1984,Box Score,Los Angeles Lakers,102,Phoenix Suns,97,,
Wed Nov 21 1984,Box Score,Detroit Pistons,114,San Antonio Spurs,101,,
Wed Nov 21 1984,Box Score,Kansas City Kings,92,Washington Bullets,97,,
Fri Nov 23 1984,Box Score,Washington Bullets,110,Boston Celtics,118,,
Fri Nov 23 1984,Box Score,Golden State Warriors,107,Cleveland Cavaliers,106,,
Fri Nov 23 1984,Box Score,New York Knicks,120,Detroit Pistons,97,,
Fri Nov 23 1984,Box Score,Kansas City Kings,122,Indiana Pacers,105,,
Fri Nov 23 1984,Box Score,Philadelphia 76ers,119,Phoenix Suns,117,OT,
Fri Nov 23 1984,Box Score,Chicago Bulls,113,Seattle SuperSonics,94,,
Fri Nov 23 1984,Box Score,Houston Rockets,98,Utah Jazz,111,,
Sat Nov 24 1984,Box Score,New Jersey Nets,99,Atlanta Hawks,101,,
Sat Nov 24 1984,Box Score,Houston Rockets,95,Dallas Mavericks,113,,
Sat Nov 24 1984,Box Score,Philadelphia 76ers,110,Denver Nuggets,114,,
Sat Nov 24 1984,Box Score,Boston Celtics,135,Kansas City Kings,124,,
Sat Nov 24 1984,Box Score,Los Angeles Lakers,108,Los Angeles Clippers,103,,
Sat Nov 24 1984,Box Score,Golden State Warriors,97,Milwaukee Bucks,103,,
Sat Nov 24 1984,Box Score,Indiana Pacers,100,New York Knicks,119,,
Sat Nov 24 1984,Box Score,Chicago Bulls,131,Portland Trail Blazers,141,,
Sat Nov 24 1984,Box Score,Utah Jazz,123,San Antonio Spurs,117,,
Sat Nov 24 1984,Box Score,Detroit Pistons,106,Washington Bullets,112,,
Sun Nov 25 1984,Box Score,Atlanta Hawks,111,Cleveland Cavaliers,118,,
Sun Nov 25 1984,Box Score,Phoenix Suns,109,Los Angeles Clippers,114,,
Sun Nov 25 1984,Box Score,Seattle SuperSonics,105,Los Angeles Lakers,94,,
Tue Nov 27 1984,Box Score,Portland Trail Blazers,115,Cleveland Cavaliers,106,,
Tue Nov 27 1984,Box Score,Boston Celtics,114,Dallas Mavericks,99,,
Tue Nov 27 1984,Box Score,Los Angeles Clippers,110,Denver Nuggets,139,,
Tue Nov 27 1984,Box Score,Chicago Bulls,103,Golden State Warriors,109,,
Tue Nov 27 1984,Box Score,Milwaukee Bucks,105,Indiana Pacers,126,,
Tue Nov 27 1984,Box Score,Atlanta Hawks,96,New York Knicks,97,,
Tue Nov 27 1984,Box Score,Utah Jazz,102,Phoenix Suns,115,,
Tue Nov 27 1984,Box Score,Houston Rockets,114,San Antonio Spurs,97,,
Tue Nov 27 1984,Box Score,Kansas City Kings,96,Seattle SuperSonics,104,,
Tue Nov 27 1984,Box Score,Philadelphia 76ers,93,Washington Bullets,89,,
Wed Nov 28 1984,Box Score,Milwaukee Bucks,83,Atlanta Hawks,95,,at New Orleans LA
Wed Nov 28 1984,Box Score,Portland Trail Blazers,113,Detroit Pistons,120,,
Wed Nov 28 1984,Box Score,Boston Celtics,110,Houston Rockets,100,,
Wed Nov 28 1984,Box Score,Seattle SuperSonics,90,Los Angeles Clippers,106,,
Wed Nov 28 1984,Box Score,New York Knicks,96,New Jersey Nets,111,,
Wed Nov 28 1984,Box Score,Indiana Pacers,101,Philadelphia 76ers,122,,
Wed Nov 28 1984,Box Score,Los Angeles Lakers,114,Utah Jazz,109,,
Thu Nov 29 1984,Box Score,Kansas City Kings,107,Golden State Warriors,110,,
Thu Nov 29 1984,Box Score,Chicago Bulls,95,Phoenix Suns,100,,
Thu Nov 29 1984,Box Score,Dallas Mavericks,116,San Antonio Spurs,124,,
Fri Nov 30 1984,Box Score,Houston Rockets,116,Atlanta Hawks,102,,
Fri Nov 30 1984,Box Score,Seattle SuperSonics,98,Dallas Mavericks,108,,
Fri Nov 30 1984,Box Score,Washington Bullets,114,Detroit Pistons,106,,
Fri Nov 30 1984,Box Score,Chicago Bulls,104,Los Angeles Clippers,100,,
Fri Nov 30 1984,Box Score,Kansas City Kings,121,Los Angeles Lakers,130,,
Fri Nov 30 1984,Box Score,New York Knicks,100,Milwaukee Bucks,118,,
Fri Nov 30 1984,Box Score,Indiana Pacers,100,New Jersey Nets,123,,
Fri Nov 30 1984,Box Score,Portland Trail Blazers,116,Philadelphia 76ers,126,,
Fri Nov 30 1984,Box Score,Denver Nuggets,97,Utah Jazz,116,,
Sat Dec 1 1984,Box Score,Boston Celtics,110,Cleveland Cavaliers,104,,
Sat Dec 1 1984,Box Score,Utah Jazz,111,Denver Nuggets,118,,
Sat Dec 1 1984,Box Score,Seattle SuperSonics,94,Houston Rockets,86,,
Sat Dec 1 1984,Box Score,Detroit Pistons,131,Indiana Pacers,109,,
Sat Dec 1 1984,Box Score,Portland Trail Blazers,115,New York Knicks,93,,
Sat Dec 1 1984,Box Score,Golden State Warriors,103,Phoenix Suns,115,,
Sat Dec 1 1984,Box Score,Los Angeles Clippers,110,San Antonio Spurs,142,,
Sat Dec 1 1984,Box Score,Milwaukee Bucks,97,Washington Bullets,100,,
Sun Dec 2 1984,Box Score,Cleveland Cavaliers,99,Boston Celtics,122,,
Sun Dec 2 1984,Box Score,Chicago Bulls,113,Los Angeles Lakers,112,,
Sun Dec 2 1984,Box Score,New Jersey Nets,112,Philadelphia 76ers,114,,
Mon Dec 3 1984,Box Score,Phoenix Suns,96,Seattle SuperSonics,108,,
Tue Dec 4 1984,Box Score,New Jersey Nets,97,Chicago Bulls,112,,
Tue Dec 4 1984,Box Score,Los Angeles Lakers,116,Cleveland Cavaliers,112,,
Tue Dec 4 1984,Box Score,Boston Celtics,99,Detroit Pistons,104,,
Tue Dec 4 1984,Box Score,Utah Jazz,107,Golden State Warriors,105,,
Tue Dec 4 1984,Box Score,Los Angeles Clippers,116,Houston Rockets,100,,
Tue Dec 4 1984,Box Score,Denver Nuggets,98,New York Knicks,100,,
Tue Dec 4 1984,Box Score,Phoenix Suns,104,Portland Trail Blazers,112,,
Tue Dec 4 1984,Box Score,Atlanta Hawks,106,San Antonio Spurs,114,,
Wed Dec 5 1984,Box Score,Denver Nuggets,107,Boston Celtics,123,,
Wed Dec 5 1984,Box Score,Los Angeles Clippers,110,Dallas Mavericks,106,,
Wed Dec 5 1984,Box Score,Atlanta Hawks,100,Kansas City Kings,121,,
Wed Dec 5 1984,Box Score,Los Angeles Lakers,104,New Jersey Nets,93,,
Wed Dec 5 1984,Box Score,Milwaukee Bucks,111,Philadelphia 76ers,112,,
Thu Dec 6 1984,Box Score,Houston Rockets,113,Golden State Warriors,114,,
Thu Dec 6 1984,Box Score,Detroit Pistons,99,Milwaukee Bucks,114,,
Thu Dec 6 1984,Box Score,Dallas Mavericks,112,New York Knicks,83,,
Thu Dec 6 1984,Box Score,San Antonio Spurs,96,Portland Trail Blazers,113,,
Thu Dec 6 1984,Box Score,Seattle SuperSonics,106,Utah Jazz,99,,
Thu Dec 6 1984,Box Score,Indiana Pacers,106,Washington Bullets,111,,
Fri Dec 7 1984,Box Score,Los Angeles Clippers,89,Atlanta Hawks,101,,
Fri Dec 7 1984,Box Score,New York Knicks,93,Chicago Bulls,95,,
Fri Dec 7 1984,Box Score,Denver Nuggets,115,Detroit Pistons,122,,
Fri Dec 7 1984,Box Score,Los Angeles Lakers,116,Philadelphia 76ers,122,,
Fri Dec 7 1984,Box Score,Kansas City Kings,113,Phoenix Suns,121,,
Fri Dec 7 1984,Box Score,San Antonio Spurs,117,Seattle SuperSonics,114,,
Sat Dec 8 1984,Box Score,Dallas Mavericks,97,Chicago Bulls,99,,
Sat Dec 8 1984,Box Score,Denver Nuggets,114,Cleveland Cavaliers,108,,
Sat Dec 8 1984,Box Score,Phoenix Suns,102,Golden State Warriors,98,,
Sat Dec 8 1984,Box Score,Indiana Pacers,96,Milwaukee Bucks,99,,
Sat Dec 8 1984,Box Score,Boston Celtics,107,New Jersey Nets,98,,
Sat Dec 8 1984,Box Score,Houston Rockets,127,Portland Trail Blazers,120,,
Sat Dec 8 1984,Box Score,Los Angeles Lakers,98,Washington Bullets,101,,
Sun Dec 9 1984,Box Score,Atlanta Hawks,127,Boston Celtics,128,,
Sun Dec 9 1984,Box Score,San Antonio Spurs,123,Los Angeles Clippers,126,,
Sun Dec 9 1984,Box Score,New York Knicks,94,Philadelphia 76ers,110,,
Sun Dec 9 1984,Box Score,Houston Rockets,90,Seattle SuperSonics,96,,
Sun Dec 9 1984,Box Score,Kansas City Kings,120,Utah Jazz,123,,at Las Vegas NV
Mon Dec 10 1984,Box Score,Atlanta Hawks,104,Indiana Pacers,98,,
Tue Dec 11 1984,Box Score,New Jersey Nets,121,Boston Celtics,130,,at Hartford CT
Tue Dec 11 1984,Box Score,Detroit Pistons,108,Chicago Bulls,101,,
Tue Dec 11 1984,Box Score,Milwaukee Bucks,120,Cleveland Cavaliers,106,,
Tue Dec 11 1984,Box Score,Portland Trail Blazers,122,Denver Nuggets,123,,
Tue Dec 11 1984,Box Score,Los Angeles Clippers,116,Golden State Warriors,104,,
Tue Dec 11 1984,Box Score,San Antonio Spurs,120,Kansas City Kings,121,,
Tue Dec 11 1984,Box Score,Philadelphia 76ers,106,New York Knicks,110,,
Tue Dec 11 1984,Box Score,Houston Rockets,112,Phoenix Suns,120,,
Tue Dec 11 1984,Box Score,Utah Jazz,85,Washington Bullets,82,,
Wed Dec 12 1984,Box Score,Cleveland Cavaliers,99,Atlanta Hawks,116,,at New Orleans LA
Wed Dec 12 1984,Box Score,Kansas City Kings,107,Dallas Mavericks,116,,
Wed Dec 12 1984,Box Score,Chicago Bulls,95,Detroit Pistons,102,,
Wed Dec 12 1984,Box Score,Golden State Warriors,107,Los Angeles Lakers,131,,
Wed Dec 12 1984,Box Score,Milwaukee Bucks,109,New Jersey Nets,116,,
Wed Dec 12 1984,Box Score,Boston Celtics,107,Philadelphia 76ers,110,,
Wed Dec 12 1984,Box Score,Denver Nuggets,105,San Antonio Spurs,126,,
Thu Dec 13 1984,Box Score,Atlanta Hawks,93,Houston Rockets,96,,
Thu Dec 13 1984,Box Score,Portland Trail Blazers,100,Los Angeles Clippers,106,,
Thu Dec 13 1984,Box Score,Utah Jazz,115,New York Knicks,119,OT,
Thu Dec 13 1984,Box Score,Washington Bullets,86,Phoenix Suns,116,,
Thu Dec 13 1984,Box Score,Los Angeles Lakers,122,Seattle SuperSonics,124,OT,
Fri Dec 14 1984,Box Score,Utah Jazz,106,Boston Celtics,117,,
Fri Dec 14 1984,Box Score,San Antonio Spurs,102,Dallas Mavericks,119,,
Fri Dec 14 1984,Box Score,Kansas City Kings,123,Denver Nuggets,117,,
Fri Dec 14 1984,Box Score,Indiana Pacers,96,Detroit Pistons,120,,
Fri Dec 14 1984,Box Score,Portland Trail Blazers,92,Golden State Warriors,105,,
Fri Dec 14 1984,Box Score,Philadelphia 76ers,115,Milwaukee Bucks,111,,
Fri Dec 14 1984,Box Score,Chicago Bulls,109,New Jersey Nets,111,,
Sat Dec 15 1984,Box Score,Boston Celtics,101,Atlanta Hawks,94,,
Sat Dec 15 1984,Box Score,Philadelphia 76ers,114,Chicago Bulls,102,,
Sat Dec 15 1984,Box Score,New York Knicks,97,Cleveland Cavaliers,102,,
Sat Dec 15 1984,Box Score,Dallas Mavericks,115,Houston Rockets,117,,
Sat Dec 15 1984,Box Score,New Jersey Nets,100,Indiana Pacers,112,,
Sat Dec 15 1984,Box Score,Seattle SuperSonics,105,Kansas City Kings,110,,
Sat Dec 15 1984,Box Score,Washington Bullets,103,Los Angeles Clippers,109,,
Sat Dec 15 1984,Box Score,Phoenix Suns,111,San Antonio Spurs,120,,
Sun Dec 16 1984,Box Score,Seattle SuperSonics,112,Denver Nuggets,101,,
Sun Dec 16 1984,Box Score,Golden State Warriors,85,Los Angeles Clippers,103,,
Sun Dec 16 1984,Box Score,Washington Bullets,101,Los Angeles Lakers,109,,
Sun Dec 16 1984,Box Score,Utah Jazz,102,Milwaukee Bucks,115,,
Tue Dec 18 1984,Box Score,Los Angeles Lakers,117,Atlanta Hawks,116,,
Tue Dec 18 1984,Box Score,Houston Rockets,104,Chicago Bulls,96,,
Tue Dec 18 1984,Box Score,San Antonio Spurs,110,Cleveland Cavaliers,118,,
Tue Dec 18 1984,Box Score,Denver Nuggets,126,Golden State Warriors,122,OT,
Tue Dec 18 1984,Box Score,Utah Jazz,81,Indiana Pacers,88,,
Tue Dec 18 1984,Box Score,Phoenix Suns,116,Kansas City Kings,127,,
Tue Dec 18 1984,Box Score,Dallas Mavericks,96,Milwaukee Bucks,110,,
Tue Dec 18 1984,Box Score,Boston Celtics,126,New York Knicks,108,,
Tue Dec 18 1984,Box Score,Portland Trail Blazers,99,Seattle SuperSonics,109,,
Tue Dec 18 1984,Box Score,New Jersey Nets,95,Washington Bullets,104,,
Wed Dec 19 1984,Box Score,Milwaukee Bucks,107,Boston Celtics,92,,
Wed Dec 19 1984,Box Score,Detroit Pistons,148,Denver Nuggets,129,,
Wed Dec 19 1984,Box Score,Los Angeles Lakers,123,Houston Rockets,116,,
Wed Dec 19 1984,Box Score,Seattle SuperSonics,86,Los Angeles Clippers,91,,
Wed Dec 19 1984,Box Score,Washington Bullets,106,New Jersey Nets,115,,
Wed Dec 19 1984,Box Score,San Antonio Spurs,118,Philadelphia 76ers,123,,
Thu Dec 20 1984,Box Score,Chicago Bulls,132,Atlanta Hawks,129,2OT,at New Orleans LA
Thu Dec 20 1984,Box Score,Cleveland Cavaliers,97,New York Knicks,112,,
Thu Dec 20 1984,Box Score,Kansas City Kings,118,Portland Trail Blazers,113,,
Thu Dec 20 1984,Box Score,Detroit Pistons,116,Utah Jazz,117,,
Fri Dec 21 1984,Box Score,Indiana Pacers,107,Boston Celtics,117,,
Fri Dec 21 1984,Box Score,Dallas Mavericks,93,Denver Nuggets,116,,
Fri Dec 21 1984,Box Score,Seattle SuperSonics,91,Golden State Warriors,94,,
Fri Dec 21 1984,Box Score,Phoenix Suns,105,Los Angeles Lakers,119,,
Fri Dec 21 1984,Box Score,San Antonio Spurs,122,New Jersey Nets,116,,
Fri Dec 21 1984,Box Score,Milwaukee Bucks,104,Philadelphia 76ers,101,,
Fri Dec 21 1984,Box Score,New York Knicks,111,Washington Bullets,125,,
Sat Dec 22 1984,Box Score,Washington Bullets,101,Atlanta Hawks,119,,
Sat Dec 22 1984,Box Score,Boston Celtics,85,Chicago Bulls,110,,
Sat Dec 22 1984,Box Score,Denver Nuggets,107,Houston Rockets,125,,
Sat Dec 22 1984,Box Score,Cleveland Cavaliers,106,Indiana Pacers,103,,
Sat Dec 22 1984,Box Score,Detroit Pistons,123,Kansas City Kings,129,,
Sat Dec 22 1984,Box Score,San Antonio Spurs,90,Milwaukee Bucks,101,,
Sat Dec 22 1984,Box Score,New Jersey Nets,93,Philadelphia 76ers,107,,
Sat Dec 22 1984,Box Score,Portland Trail Blazers,108,Phoenix Suns,110,,
Sat Dec 22 1984,Box Score,Dallas Mavericks,113,Utah Jazz,96,,
Sun Dec 23 1984,Box Score,Los Angeles Clippers,97,Seattle SuperSonics,107,,
Tue Dec 25 1984,Box Score,Atlanta Hawks,106,Cleveland Cavaliers,109,,
Tue Dec 25 1984,Box Score,Philadelphia 76ers,109,Detroit Pistons,108,,
Tue Dec 25 1984,Box Score,New Jersey Nets,120,New York Knicks,114,,
Tue Dec 25 1984,Box Score,Golden State Warriors,97,Portland Trail Blazers,106,,
Wed Dec 26 1984,Box Score,New York Knicks,105,Atlanta Hawks,117,,at New Orleans LA
Wed Dec 26 1984,Box Score,Los Angeles Clippers,118,Dallas Mavericks,124,,
