
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Thu Apr 26 1990,Box Score,New York Knicks,105,Boston Celtics,116,,
Thu Apr 26 1990,Box Score,Indiana Pacers,92,Detroit Pistons,104,,
Thu Apr 26 1990,Box Score,Cleveland Cavaliers,106,Philadelphia 76ers,111,,
Thu Apr 26 1990,Box Score,Dallas Mavericks,102,Portland Trail Blazers,109,,
Thu Apr 26 1990,Box Score,Denver Nuggets,103,San Antonio Spurs,119,,
Fri Apr 27 1990,Box Score,Milwaukee Bucks,97,Chicago Bulls,111,,
Fri Apr 27 1990,Box Score,Houston Rockets,89,Los Angeles Lakers,101,,
Fri Apr 27 1990,Box Score,Phoenix Suns,96,Utah Jazz,113,,
Sat Apr 28 1990,Box Score,New York Knicks,128,Boston Celtics,157,,
Sat Apr 28 1990,Box Score,Indiana Pacers,87,Detroit Pistons,100,,
Sat Apr 28 1990,Box Score,Dallas Mavericks,107,Portland Trail Blazers,114,,
Sat Apr 28 1990,Box Score,Denver Nuggets,120,San Antonio Spurs,129,,
Sun Apr 29 1990,Box Score,Milwaukee Bucks,102,Chicago Bulls,109,,
Sun Apr 29 1990,Box Score,Houston Rockets,100,Los Angeles Lakers,104,,
Sun Apr 29 1990,Box Score,Cleveland Cavaliers,101,Philadelphia 76ers,107,,
Sun Apr 29 1990,Box Score,Phoenix Suns,105,Utah Jazz,87,,
Tue May 1 1990,Box Score,Philadelphia 76ers,95,Cleveland Cavaliers,122,,
Tue May 1 1990,Box Score,Portland Trail Blazers,106,Dallas Mavericks,92,,
Tue May 1 1990,Box Score,San Antonio Spurs,131,Denver Nuggets,120,,
Tue May 1 1990,Box Score,Los Angeles Lakers,108,Houston Rockets,114,,
Tue May 1 1990,Box Score,Detroit Pistons,108,Indiana Pacers,96,,
Tue May 1 1990,Box Score,Chicago Bulls,112,Milwaukee Bucks,119,,
Wed May 2 1990,Box Score,Boston Celtics,99,New York Knicks,102,,
Wed May 2 1990,Box Score,Utah Jazz,105,Phoenix Suns,120,,
Thu May 3 1990,Box Score,Philadelphia 76ers,96,Cleveland Cavaliers,108,,
Thu May 3 1990,Box Score,Los Angeles Lakers,109,Houston Rockets,88,,
Thu May 3 1990,Box Score,Chicago Bulls,110,Milwaukee Bucks,86,,
Fri May 4 1990,Box Score,Boston Celtics,108,New York Knicks,135,,
Fri May 4 1990,Box Score,Utah Jazz,105,Phoenix Suns,94,,
Sat May 5 1990,Box Score,Cleveland Cavaliers,97,Philadelphia 76ers,113,,
Sat May 5 1990,Box Score,San Antonio Spurs,94,Portland Trail Blazers,107,,
Sun May 6 1990,Box Score,New York Knicks,121,Boston Celtics,114,,
Sun May 6 1990,Box Score,Phoenix Suns,104,Utah Jazz,102,,
Mon May 7 1990,Box Score,Philadelphia 76ers,85,Chicago Bulls,96,,
Tue May 8 1990,Box Score,New York Knicks,77,Detroit Pistons,112,,
Tue May 8 1990,Box Score,Phoenix Suns,104,Los Angeles Lakers,102,,
Tue May 8 1990,Box Score,San Antonio Spurs,112,Portland Trail Blazers,122,,
Wed May 9 1990,Box Score,Philadelphia 76ers,96,Chicago Bulls,101,,
Thu May 10 1990,Box Score,New York Knicks,97,Detroit Pistons,104,,
Thu May 10 1990,Box Score,Phoenix Suns,100,Los Angeles Lakers,124,,
Thu May 10 1990,Box Score,Portland Trail Blazers,98,San Antonio Spurs,121,,
Fri May 11 1990,Box Score,Chicago Bulls,112,Philadelphia 76ers,118,,
Sat May 12 1990,Box Score,Detroit Pistons,103,New York Knicks,111,,
Sat May 12 1990,Box Score,Los Angeles Lakers,103,Phoenix Suns,117,,
Sat May 12 1990,Box Score,Portland Trail Blazers,105,San Antonio Spurs,115,,
Sun May 13 1990,Box Score,Detroit Pistons,102,New York Knicks,90,,
Sun May 13 1990,Box Score,Chicago Bulls,111,Philadelphia 76ers,101,,
Sun May 13 1990,Box Score,Los Angeles Lakers,101,Phoenix Suns,114,,
Tue May 15 1990,Box Score,New York Knicks,84,Detroit Pistons,95,,
Tue May 15 1990,Box Score,Phoenix Suns,106,Los Angeles Lakers,103,,
Tue May 15 1990,Box Score,San Antonio Spurs,132,Portland Trail Blazers,138,2OT,
Wed May 16 1990,Box Score,Philadelphia 76ers,99,Chicago Bulls,117,,
Thu May 17 1990,Box Score,Portland Trail Blazers,97,San Antonio Spurs,112,,
Sat May 19 1990,Box Score,San Antonio Spurs,105,Portland Trail Blazers,108,OT,
Sun May 20 1990,Box Score,Chicago Bulls,77,Detroit Pistons,86,,
Mon May 21 1990,Box Score,Phoenix Suns,98,Portland Trail Blazers,100,,
Tue May 22 1990,Box Score,Chicago Bulls,93,Detroit Pistons,102,,
Wed May 23 1990,Box Score,Phoenix Suns,107,Portland Trail Blazers,108,,
Fri May 25 1990,Box Score,Portland Trail Blazers,89,Phoenix Suns,123,,
Sat May 26 1990,Box Score,Detroit Pistons,102,Chicago Bulls,107,,
Sun May 27 1990,Box Score,Portland Trail Blazers,107,Phoenix Suns,119,,
Mon May 28 1990,Box Score,Detroit Pistons,101,Chicago Bulls,108,,
Tue May 29 1990,Box Score,Phoenix Suns,114,Portland Trail Blazers,120,,
Wed May 30 1990,Box Score,Chicago Bulls,83,Detroit Pistons,97,,
Thu May 31 1990,Box Score,Portland Trail Blazers,112,Phoenix Suns,109,,
Fri Jun 1 1990,Box Score,Detroit Pistons,91,Chicago Bulls,109,,
Sun Jun 3 1990,Box Score,Chicago Bulls,74,Detroit Pistons,93,,
Tue Jun 5 1990,Box Score,Portland Trail Blazers,99,Detroit Pistons,105,,
Thu Jun 7 1990,Box Score,Portland Trail Blazers,106,Detroit Pistons,105,OT,
Sun Jun 10 1990,Box Score,Detroit Pistons,121,Portland Trail Blazers,106,,
Tue Jun 12 1990,Box Score,Detroit Pistons,112,Portland Trail Blazers,109,,
Thu Jun 14 1990,Box Score,Detroit Pistons,92,Portland Trail Blazers,90,,
