
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Tue Nov 16 1965,Box Score,St. Louis Hawks,98,Philadelphia 76ers,107,,at New York NY
Tue Nov 16 1965,Box Score,Boston Celtics,108,San Francisco Warriors,105,,
Wed Nov 17 1965,Box Score,Philadelphia 76ers,115,Cincinnati Royals,131,,
Wed Nov 17 1965,Box Score,Boston Celtics,115,Los Angeles Lakers,125,,
Thu Nov 18 1965,Box Score,New York Knicks,104,Baltimore Bullets,120,,
Fri Nov 19 1965,Box Score,Cincinnati Royals,103,Boston Celtics,129,,
Fri Nov 19 1965,Box Score,New York Knicks,116,Detroit Pistons,109,,
Fri Nov 19 1965,Box Score,San Francisco Warriors,124,Los Angeles Lakers,135,,
Fri Nov 19 1965,Box Score,Baltimore Bullets,134,Philadelphia 76ers,124,,
Sat Nov 20 1965,Box Score,Philadelphia 76ers,112,Baltimore Bullets,117,,
Sat Nov 20 1965,Box Score,San Francisco Warriors,117,Los Angeles Lakers,133,,at Las Vegas NV
Sat Nov 20 1965,Box Score,Boston Celtics,122,New York Knicks,108,,
Sat Nov 20 1965,Box Score,Detroit Pistons,101,St. Louis Hawks,110,,
Sun Nov 21 1965,Box Score,Cincinnati Royals,120,Baltimore Bullets,114,,at Indianapolis IN
Sun Nov 21 1965,Box Score,Philadelphia 76ers,110,Los Angeles Lakers,104,,
Mon Nov 22 1965,Box Score,St. Louis Hawks,108,San Francisco Warriors,112,,at Memphis TN
Tue Nov 23 1965,Box Score,Detroit Pistons,118,Cincinnati Royals,115,,at New York NY
Tue Nov 23 1965,Box Score,San Francisco Warriors,134,New York Knicks,125,,
Wed Nov 24 1965,Box Score,New York Knicks,110,Boston Celtics,125,,
Wed Nov 24 1965,Box Score,St. Louis Hawks,108,Cincinnati Royals,112,,
Wed Nov 24 1965,Box Score,Baltimore Bullets,124,Detroit Pistons,130,,
Wed Nov 24 1965,Box Score,Philadelphia 76ers,124,Los Angeles Lakers,127,,
Thu Nov 25 1965,Box Score,San Francisco Warriors,113,St. Louis Hawks,119,,
Fri Nov 26 1965,Box Score,Los Angeles Lakers,107,Baltimore Bullets,110,,
Fri Nov 26 1965,Box Score,Detroit Pistons,114,Boston Celtics,134,,at Providence RI
Fri Nov 26 1965,Box Score,New York Knicks,113,Cincinnati Royals,117,,
Fri Nov 26 1965,Box Score,Philadelphia 76ers,132,San Francisco Warriors,120,,
Sat Nov 27 1965,Box Score,Los Angeles Lakers,95,Boston Celtics,101,,
Sat Nov 27 1965,Box Score,Cincinnati Royals,132,New York Knicks,129,,
Sat Nov 27 1965,Box Score,Philadelphia 76ers,124,San Francisco Warriors,117,,
Sat Nov 27 1965,Box Score,Baltimore Bullets,110,St. Louis Hawks,136,,
Sun Nov 28 1965,Box Score,St. Louis Hawks,102,Baltimore Bullets,110,,
Sun Nov 28 1965,Box Score,Los Angeles Lakers,128,Detroit Pistons,110,,
Tue Nov 30 1965,Box Score,Philadelphia 76ers,108,Baltimore Bullets,129,,at New York NY
Tue Nov 30 1965,Box Score,Los Angeles Lakers,120,Cincinnati Royals,126,,
Tue Nov 30 1965,Box Score,St. Louis Hawks,119,New York Knicks,138,,
Wed Dec 1 1965,Box Score,New York Knicks,125,Baltimore Bullets,139,,at Detroit MI
Wed Dec 1 1965,Box Score,St. Louis Hawks,110,Detroit Pistons,101,,
Wed Dec 1 1965,Box Score,Cincinnati Royals,105,Los Angeles Lakers,121,,
Thu Dec 2 1965,Box Score,San Francisco Warriors,125,Cincinnati Royals,119,,at Oakland CA
Fri Dec 3 1965,Box Score,Philadelphia 76ers,119,Boston Celtics,103,,
Fri Dec 3 1965,Box Score,Cincinnati Royals,122,Los Angeles Lakers,118,,
Sat Dec 4 1965,Box Score,Baltimore Bullets,119,Detroit Pistons,130,,
Sat Dec 4 1965,Box Score,Boston Celtics,100,St. Louis Hawks,94,,
Sun Dec 5 1965,Box Score,Boston Celtics,99,Cincinnati Royals,108,,
Sun Dec 5 1965,Box Score,St. Louis Hawks,113,San Francisco Warriors,99,,at Omaha NE
Mon Dec 6 1965,Box Score,Philadelphia 76ers,116,Los Angeles Lakers,107,,at Charleston WV
Tue Dec 7 1965,Box Score,St. Louis Hawks,96,Boston Celtics,112,,at New York NY
Tue Dec 7 1965,Box Score,Los Angeles Lakers,127,New York Knicks,131,,
Wed Dec 8 1965,Box Score,Philadelphia 76ers,127,Baltimore Bullets,129,,
Wed Dec 8 1965,Box Score,Los Angeles Lakers,106,Boston Celtics,108,,
Wed Dec 8 1965,Box Score,San Francisco Warriors,113,Detroit Pistons,115,,
Wed Dec 8 1965,Box Score,St. Louis Hawks,104,New York Knicks,93,,at Boston MA
Thu Dec 9 1965,Box Score,San Francisco Warriors,110,Cincinnati Royals,109,,at Dayton OH
Fri Dec 10 1965,Box Score,San Francisco Warriors,127,Baltimore Bullets,145,,
Fri Dec 10 1965,Box Score,Los Angeles Lakers,129,Cincinnati Royals,110,,
Fri Dec 10 1965,Box Score,Detroit Pistons,116,Philadelphia 76ers,114,,
Fri Dec 10 1965,Box Score,New York Knicks,109,St. Louis Hawks,106,,
Sat Dec 11 1965,Box Score,San Francisco Warriors,106,Boston Celtics,143,,
Sat Dec 11 1965,Box Score,Philadelphia 76ers,135,Cincinnati Royals,132,OT,at Syracuse NY
Sat Dec 11 1965,Box Score,St. Louis Hawks,108,Los Angeles Lakers,126,,
Sat Dec 11 1965,Box Score,Baltimore Bullets,127,New York Knicks,150,,
Sun Dec 12 1965,Box Score,St. Louis Hawks,101,Los Angeles Lakers,123,,
Tue Dec 14 1965,Box Score,Detroit Pistons,129,Baltimore Bullets,142,,at New York NY
Tue Dec 14 1965,Box Score,Philadelphia 76ers,109,Cincinnati Royals,112,,
Tue Dec 14 1965,Box Score,San Francisco Warriors,137,New York Knicks,141,,
Wed Dec 15 1965,Box Score,New York Knicks,108,Baltimore Bullets,111,,
Wed Dec 15 1965,Box Score,Cincinnati Royals,117,Boston Celtics,110,,
Wed Dec 15 1965,Box Score,Philadelphia 76ers,122,Los Angeles Lakers,108,,
Wed Dec 15 1965,Box Score,St. Louis Hawks,113,San Francisco Warriors,128,,at Oakland CA
Fri Dec 17 1965,Box Score,Boston Celtics,114,Detroit Pistons,112,,
Fri Dec 17 1965,Box Score,Philadelphia 76ers,127,Los Angeles Lakers,117,,
Fri Dec 17 1965,Box Score,St. Louis Hawks,103,San Francisco Warriors,102,,
Sat Dec 18 1965,Box Score,Detroit Pistons,114,Baltimore Bullets,143,,
Sat Dec 18 1965,Box Score,Cincinnati Royals,114,New York Knicks,122,,
Sat Dec 18 1965,Box Score,Philadelphia 76ers,120,San Francisco Warriors,116,OT,
Sun Dec 19 1965,Box Score,San Francisco Warriors,120,Los Angeles Lakers,132,,
Mon Dec 20 1965,Box Score,Philadelphia 76ers,118,San Francisco Warriors,124,,
Wed Dec 22 1965,Box Score,Cincinnati Royals,127,Baltimore Bullets,129,OT,
Wed Dec 22 1965,Box Score,New York Knicks,120,Boston Celtics,123,OT,
Wed Dec 22 1965,Box Score,San Francisco Warriors,114,Detroit Pistons,104,,at Sacramento CA
Thu Dec 23 1965,Box Score,Detroit Pistons,112,Los Angeles Lakers,122,,
Sat Dec 25 1965,Box Score,Boston Celtics,113,Baltimore Bullets,99,,
Sat Dec 25 1965,Box Score,San Francisco Warriors,113,Cincinnati Royals,119,,
Sat Dec 25 1965,Box Score,Detroit Pistons,106,Los Angeles Lakers,115,,
Sat Dec 25 1965,Box Score,St. Louis Hawks,131,New York Knicks,111,,
Sun Dec 26 1965,Box Score,Baltimore Bullets,99,Boston Celtics,120,,
Sun Dec 26 1965,Box Score,San Francisco Warriors,107,Philadelphia 76ers,121,,
Sun Dec 26 1965,Box Score,Cincinnati Royals,117,St. Louis Hawks,115,,
Mon Dec 27 1965,Box Score,New York Knicks,116,Cincinnati Royals,138,,
Mon Dec 27 1965,Box Score,St. Louis Hawks,100,Los Angeles Lakers,108,,at Memphis TN
Tue Dec 28 1965,Box Score,San Francisco Warriors,120,Detroit Pistons,107,,at Toledo OH
Tue Dec 28 1965,Box Score,Boston Celtics,93,Philadelphia 76ers,102,,
Tue Dec 28 1965,Box Score,Los Angeles Lakers,107,St. Louis Hawks,100,,
Wed Dec 29 1965,Box Score,San Francisco Warriors,111,Baltimore Bullets,144,,
Wed Dec 29 1965,Box Score,Los Angeles Lakers,109,Cincinnati Royals,111,,
Wed Dec 29 1965,Box Score,Philadelphia 76ers,113,Detroit Pistons,112,,
Wed Dec 29 1965,Box Score,Boston Celtics,99,New York Knicks,96,,
Thu Dec 30 1965,Box Score,San Francisco Warriors,113,Boston Celtics,116,,at Providence RI
Thu Dec 30 1965,Box Score,Los Angeles Lakers,114,Detroit Pistons,117,,at Fort Wayne IN
Thu Dec 30 1965,Box Score,Philadelphia 76ers,113,St. Louis Hawks,130,,
Sat Jan 1 1966,Box Score,Detroit Pistons,112,Baltimore Bullets,116,,
Sat Jan 1 1966,Box Score,Cincinnati Royals,122,New York Knicks,147,,
Sat Jan 1 1966,Box Score,Boston Celtics,98,St. Louis Hawks,100,,
Sun Jan 2 1966,Box Score,Baltimore Bullets,107,Cincinnati Royals,138,,
Sun Jan 2 1966,Box Score,San Francisco Warriors,136,Detroit Pistons,113,,at Miami FL
Sun Jan 2 1966,Box Score,Boston Celtics,124,Los Angeles Lakers,113,,
Sun Jan 2 1966,Box Score,New York Knicks,122,Philadelphia 76ers,133,,
Mon Jan 3 1966,Box Score,St. Louis Hawks,114,Cincinnati Royals,130,,at Memphis TN
Tue Jan 4 1966,Box Score,San Francisco Warriors,122,Baltimore Bullets,111,,at New York NY
Tue Jan 4 1966,Box Score,Philadelphia 76ers,129,New York Knicks,127,,
Wed Jan 5 1966,Box Score,St. Louis Hawks,101,Baltimore Bullets,114,,
Wed Jan 5 1966,Box Score,Detroit Pistons,103,Cincinnati Royals,117,,at Dayton OH
Wed Jan 5 1966,Box Score,Boston Celtics,113,Los Angeles Lakers,120,,
Wed Jan 5 1966,Box Score,San Francisco Warriors,118,New York Knicks,117,,at Baltimore MD
Thu Jan 6 1966,Box Score,Philadelphia 76ers,133,Baltimore Bullets,127,,at Syracuse NY
Thu Jan 6 1966,Box Score,Detroit Pistons,97,Cincinnati Royals,109,,at Toledo OH
Fri Jan 7 1966,Box Score,St. Louis Hawks,97,Detroit Pistons,137,,
Fri Jan 7 1966,Box Score,Los Angeles Lakers,126,Philadelphia 76ers,120,,
Fri Jan 7 1966,Box Score,Boston Celtics,115,San Francisco Warriors,114,,
Sat Jan 8 1966,Box Score,Cincinnati Royals,126,Baltimore Bullets,115,,
Sat Jan 8 1966,Box Score,Los Angeles Lakers,127,New York Knicks,133,,
Sat Jan 8 1966,Box Score,Boston Celtics,124,San Francisco Warriors,96,,
Sat Jan 8 1966,Box Score,Philadelphia 76ers,105,St. Louis Hawks,115,,
Sun Jan 9 1966,Box Score,New York Knicks,124,Baltimore Bullets,130,,
Sun Jan 9 1966,Box Score,Los Angeles Lakers,111,Detroit Pistons,98,,
Sun Jan 9 1966,Box Score,Philadelphia 76ers,127,St. Louis Hawks,117,,
Wed Jan 12 1966,Box Score,Los Angeles Lakers,102,Boston Celtics,114,,
Wed Jan 12 1966,Box Score,Philadelphia 76ers,111,Detroit Pistons,129,,
Wed Jan 12 1966,Box Score,New York Knicks,114,San Francisco Warriors,122,,
Thu Jan 13 1966,Box Score,St. Louis Hawks,102,Cincinnati Royals,107,,at Indianapolis IN
Fri Jan 14 1966,Box Score,Boston Celtics,100,Philadelphia 76ers,112,,
Fri Jan 14 1966,Box Score,Los Angeles Lakers,118,San Francisco Warriors,110,,
Fri Jan 14 1966,Box Score,Baltimore Bullets,121,St. Louis Hawks,119,,
Sat Jan 15 1966,Box Score,Baltimore Bullets,117,Detroit Pistons,122,,
Sat Jan 15 1966,Box Score,New York Knicks,123,Los Angeles Lakers,152,,
Sun Jan 16 1966,Box Score,Philadelphia 76ers,122,Boston Celtics,137,,
Sun Jan 16 1966,Box Score,Detroit Pistons,106,Cincinnati Royals,108,,
Sun Jan 16 1966,Box Score,Baltimore Bullets,128,St. Louis Hawks,136,,
Mon Jan 17 1966,Box Score,St. Louis Hawks,115,New York Knicks,106,,at Memphis TN
Tue Jan 18 1966,Box Score,Detroit Pistons,116,Boston Celtics,115,,at Philadelphia PA
Tue Jan 18 1966,Box Score,Los Angeles Lakers,108,Cincinnati Royals,119,,
Tue Jan 18 1966,Box Score,Baltimore Bullets,117,Philadelphia 76ers,128,,
Tue Jan 18 1966,Box Score,New York Knicks,107,St. Louis Hawks,109,,
Wed Jan 19 1966,Box Score,Baltimore Bullets,89,Boston Celtics,129,,
Wed Jan 19 1966,Box Score,Philadelphia 76ers,110,Detroit Pistons,93,,at Boston MA
Thu Jan 20 1966,Box Score,Los Angeles Lakers,121,Baltimore Bullets,123,,
Thu Jan 20 1966,Box Score,St. Louis Hawks,103,Detroit Pistons,92,,at Dallas TX
Fri Jan 21 1966,Box Score,Cincinnati Royals,96,Boston Celtics,113,,
Fri Jan 21 1966,Box Score,St. Louis Hawks,108,Detroit Pistons,117,,
Fri Jan 21 1966,Box Score,San Francisco Warriors,120,Los Angeles Lakers,109,,
Fri Jan 21 1966,Box Score,New York Knicks,98,Philadelphia 76ers,109,,
Sat Jan 22 1966,Box Score,Boston Celtics,107,Baltimore Bullets,132,,
Sat Jan 22 1966,Box Score,New York Knicks,111,St. Louis Hawks,119,,
Sun Jan 23 1966,Box Score,Philadelphia 76ers,104,St. Louis Hawks,98,,
Mon Jan 24 1966,Box Score,San Francisco Warriors,112,Cincinnati Royals,135,,at Muncie IN
Mon Jan 24 1966,Box Score,St. Louis Hawks,107,Philadelphia 76ers,110,,at Memphis TN
Tue Jan 25 1966,Box Score,Boston Celtics,101,Cincinnati Royals,113,,
Tue Jan 25 1966,Box Score,Philadelphia 76ers,110,Los Angeles Lakers,106,,at New York NY
Tue Jan 25 1966,Box Score,Detroit Pistons,100,New York Knicks,115,,
Tue Jan 25 1966,Box Score,San Francisco Warriors,107,St. Louis Hawks,142,,
Wed Jan 26 1966,Box Score,Los Angeles Lakers,126,Detroit Pistons,110,,
Wed Jan 26 1966,Box Score,San Francisco Warriors,103,New York Knicks,115,,at Detroit MI
Thu Jan 27 1966,Box Score,Detroit Pistons,112,Boston Celtics,131,,at Fort Wayne IN
Fri Jan 28 1966,Box Score,Detroit Pistons,108,Boston Celtics,105,,
Fri Jan 28 1966,Box Score,Baltimore Bullets,123,Los Angeles Lakers,138,,
Fri Jan 28 1966,Box Score,Cincinnati Royals,103,Philadelphia 76ers,125,,
Fri Jan 28 1966,Box Score,San Francisco Warriors,114,St. Louis Hawks,104,,
Sat Jan 29 1966,Box Score,St. Louis Hawks,115,Cincinnati Royals,116,,
Sat Jan 29 1966,Box Score,Boston Celtics,119,New York Knicks,107,,
Sat Jan 29 1966,Box Score,Baltimore Bullets,95,San Francisco Warriors,108,,
Sun Jan 30 1966,Box Score,New York Knicks,115,Boston Celtics,118,,
Sun Jan 30 1966,Box Score,Baltimore Bullets,122,Los Angeles Lakers,136,,
Sun Jan 30 1966,Box Score,Detroit Pistons,98,Philadelphia 76ers,117,,
Sun Jan 30 1966,Box Score,Cincinnati Royals,98,St. Louis Hawks,115,,
Mon Jan 31 1966,Box Score,Baltimore Bullets,118,San Francisco Warriors,131,,
Tue Feb 1 1966,Box Score,Detroit Pistons,81,Boston Celtics,100,,at New York NY
Tue Feb 1 1966,Box Score,Baltimore Bullets,109,New York Knicks,112,,
Tue Feb 1 1966,Box Score,Cincinnati Royals,125,San Francisco Warriors,127,,
Wed Feb 2 1966,Box Score,Boston Celtics,93,Detroit Pistons,99,,
Wed Feb 2 1966,Box Score,Cincinnati Royals,118,Los Angeles Lakers,119,,
Wed Feb 2 1966,Box Score,St. Louis Hawks,96,Philadelphia 76ers,89,,at Greensboro NC
Thu Feb 3 1966,Box Score,St. Louis Hawks,113,Baltimore Bullets,122,,
Fri Feb 4 1966,Box Score,St. Louis Hawks,95,Boston Celtics,117,,
Fri Feb 4 1966,Box Score,New York Knicks,115,Detroit Pistons,113,,
Fri Feb 4 1966,Box Score,Cincinnati Royals,125,Los Angeles Lakers,132,,
Sat Feb 5 1966,Box Score,Boston Celtics,94,Baltimore Bullets,113,,
Sat Feb 5 1966,Box Score,Philadelphia 76ers,113,New York Knicks,120,,
Sun Feb 6 1966,Box Score,Philadelphia 76ers,99,Boston Celtics,100,,
Sun Feb 6 1966,Box Score,San Francisco Warriors,116,Cincinnati Royals,117,,at Phoenix AZ
Sun Feb 6 1966,Box Score,Los Angeles Lakers,105,St. Louis Hawks,109,,
Mon Feb 7 1966,Box Score,St. Louis Hawks,104,Baltimore Bullets,111,,at Memphis TN
Mon Feb 7 1966,Box Score,San Francisco Warriors,107,Boston Celtics,112,,at Philadelphia PA
Mon Feb 7 1966,Box Score,Detroit Pistons,124,Cincinnati Royals,118,,at Indianapolis IN
Mon Feb 7 1966,Box Score,Los Angeles Lakers,125,Philadelphia 76ers,132,,
Tue Feb 8 1966,Box Score,Baltimore Bullets,113,Cincinnati Royals,128,,
Tue Feb 8 1966,Box Score,San Francisco Warriors,113,Detroit Pistons,103,,at New York NY
Tue Feb 8 1966,Box Score,Philadelphia 76ers,123,New York Knicks,136,,
Wed Feb 9 1966,Box Score,Los Angeles Lakers,123,Baltimore Bullets,116,OT,
Wed Feb 9 1966,Box Score,New York Knicks,117,Boston Celtics,121,,
Wed Feb 9 1966,Box Score,Philadelphia 76ers,108,Detroit Pistons,91,,
Thu Feb 10 1966,Box Score,San Francisco Warriors,128,Boston Celtics,117,,at Providence RI
Fri Feb 11 1966,Box Score,San Francisco Warriors,96,Boston Celtics,99,,
Fri Feb 11 1966,Box Score,New York Knicks,122,Detroit Pistons,107,,at Boston MA
Fri Feb 11 1966,Box Score,Cincinnati Royals,94,Philadelphia 76ers,113,,
Sat Feb 12 1966,Box Score,San Francisco Warriors,127,Baltimore Bullets,136,,
Sat Feb 12 1966,Box Score,Philadelphia 76ers,83,Boston Celtics,85,,at Syracuse NY
Sat Feb 12 1966,Box Score,Detroit Pistons,116,Cincinnati Royals,143,,
Sat Feb 12 1966,Box Score,Los Angeles Lakers,127,New York Knicks,140,,
Sun Feb 13 1966,Box Score,Los Angeles Lakers,120,Boston Celtics,110,,
Sun Feb 13 1966,Box Score,Cincinnati Royals,102,St. Louis Hawks,104,,
Mon Feb 14 1966,Box Score,Philadelphia 76ers,149,Detroit Pistons,123,,at Charleston WV
Mon Feb 14 1966,Box Score,San Francisco Warriors,125,New York Knicks,138,,at Oakland CA
Tue Feb 15 1966,Box Score,Detroit Pistons,105,Baltimore Bullets,114,,
Tue Feb 15 1966,Box Score,Boston Celtics,123,Cincinnati Royals,136,,
Tue Feb 15 1966,Box Score,New York Knicks,124,Los Angeles Lakers,132,,
Tue Feb 15 1966,Box Score,St. Louis Hawks,109,Philadelphia 76ers,121,,at Pittsburgh PA
Wed Feb 16 1966,Box Score,San Francisco Warriors,108,New York Knicks,112,,at San Jose CA
Thu Feb 17 1966,Box Score,Philadelphia 76ers,136,Los Angeles Lakers,121,,
Fri Feb 18 1966,Box Score,Cincinnati Royals,114,Baltimore Bullets,118,,
Fri Feb 18 1966,Box Score,New York Knicks,118,Detroit Pistons,120,,
Fri Feb 18 1966,Box Score,Boston Celtics,106,San Francisco Warriors,128,,
Sat Feb 19 1966,Box Score,Boston Celtics,115,Los Angeles Lakers,111,,
Sat Feb 19 1966,Box Score,Cincinnati Royals,113,New York Knicks,124,,
Sat Feb 19 1966,Box Score,Philadelphia 76ers,123,San Francisco Warriors,119,,
Sun Feb 20 1966,Box Score,Cincinnati Royals,133,Detroit Pistons,129,,
Sun Feb 20 1966,Box Score,Baltimore Bullets,123,St. Louis Hawks,126,,
Mon Feb 21 1966,Box Score,Philadelphia 76ers,107,Cincinnati Royals,113,,at Dayton OH
Mon Feb 21 1966,Box Score,Boston Celtics,115,Los Angeles Lakers,108,,
Tue Feb 22 1966,Box Score,Philadelphia 76ers,117,Detroit Pistons,112,,at New York NY
Tue Feb 22 1966,Box Score,St. Louis Hawks,108,New York Knicks,113,,
Tue Feb 22 1966,Box Score,Boston Celtics,116,San Francisco Warriors,108,,
Wed Feb 23 1966,Box Score,Philadelphia 76ers,115,Baltimore Bullets,119,,
Wed Feb 23 1966,Box Score,New York Knicks,100,Detroit Pistons,98,,at Baltimore MD
Wed Feb 23 1966,Box Score,Cincinnati Royals,133,Los Angeles Lakers,140,,
Thu Feb 24 1966,Box Score,St. Louis Hawks,106,Boston Celtics,134,,
Fri Feb 25 1966,Box Score,New York Knicks,124,Philadelphia 76ers,130,,
Fri Feb 25 1966,Box Score,Cincinnati Royals,119,San Francisco Warriors,125,,
Sat Feb 26 1966,Box Score,Philadelphia 76ers,114,Baltimore Bullets,98,,at New York NY
Sat Feb 26 1966,Box Score,Los Angeles Lakers,131,Detroit Pistons,118,,
Sat Feb 26 1966,Box Score,Boston Celtics,100,New York Knicks,95,,
Sat Feb 26 1966,Box Score,Cincinnati Royals,112,San Francisco Warriors,103,,
Sun Feb 27 1966,Box Score,Boston Celtics,92,Baltimore Bullets,132,,
Sun Feb 27 1966,Box Score,Detroit Pistons,114,St. Louis Hawks,125,,
Mon Feb 28 1966,Box Score,St. Louis Hawks,108,Detroit Pistons,103,,at Memphis TN
Tue Mar 1 1966,Box Score,Detroit Pistons,122,Baltimore Bullets,110,,at New York NY
Tue Mar 1 1966,Box Score,Philadelphia 76ers,100,Cincinnati Royals,102,,
Tue Mar 1 1966,Box Score,San Francisco Warriors,114,New York Knicks,112,,
Tue Mar 1 1966,Box Score,Boston Celtics,120,St. Louis Hawks,95,,
Wed Mar 2 1966,Box Score,Los Angeles Lakers,113,Baltimore Bullets,119,,
Wed Mar 2 1966,Box Score,New York Knicks,104,Boston Celtics,140,,
Wed Mar 2 1966,Box Score,San Francisco Warriors,118,Detroit Pistons,131,,
Thu Mar 3 1966,Box Score,San Francisco Warriors,125,Philadelphia 76ers,135,,
Fri Mar 4 1966,Box Score,St. Louis Hawks,132,Boston Celtics,112,,at Providence RI
Fri Mar 4 1966,Box Score,Philadelphia 76ers,107,Cincinnati Royals,103,,
Fri Mar 4 1966,Box Score,New York Knicks,121,Detroit Pistons,119,,at Fort Wayne IN
Fri Mar 4 1966,Box Score,Baltimore Bullets,106,Los Angeles Lakers,123,,
