
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Wed Nov 11 1959,Box Score,Cincinnati Royals,118,Boston Celtics,151,,
Wed Nov 11 1959,Box Score,Philadelphia Warriors,119,Detroit Pistons,105,,
Thu Nov 12 1959,Box Score,Philadelphia Warriors,124,Cincinnati Royals,116,,
Thu Nov 12 1959,Box Score,Minneapolis Lakers,93,Detroit Pistons,107,,at New York NY
Thu Nov 12 1959,Box Score,Syracuse Nationals,113,New York Knicks,104,,
Sat Nov 14 1959,Box Score,St. Louis Hawks,111,Boston Celtics,113,,
Sat Nov 14 1959,Box Score,Cincinnati Royals,103,Detroit Pistons,111,,
Sat Nov 14 1959,Box Score,Minneapolis Lakers,98,Philadelphia Warriors,104,,
Sat Nov 14 1959,Box Score,New York Knicks,108,Syracuse Nationals,116,,
Sun Nov 15 1959,Box Score,Boston Celtics,134,Cincinnati Royals,128,,
Sun Nov 15 1959,Box Score,Philadelphia Warriors,100,Minneapolis Lakers,106,,at Saint Paul MN
Sun Nov 15 1959,Box Score,Detroit Pistons,103,New York Knicks,94,,
Tue Nov 17 1959,Box Score,Syracuse Nationals,121,Cincinnati Royals,116,,at New York NY
Tue Nov 17 1959,Box Score,Boston Celtics,132,Detroit Pistons,129,2OT,
Tue Nov 17 1959,Box Score,St. Louis Hawks,97,New York Knicks,105,,
Wed Nov 18 1959,Box Score,Detroit Pistons,110,Cincinnati Royals,93,,at Indianapolis IN
Wed Nov 18 1959,Box Score,New York Knicks,106,Minneapolis Lakers,105,,
Wed Nov 18 1959,Box Score,Boston Celtics,103,Syracuse Nationals,138,,
Thu Nov 19 1959,Box Score,New York Knicks,130,Cincinnati Royals,109,,
Fri Nov 20 1959,Box Score,Syracuse Nationals,101,Boston Celtics,114,,
Fri Nov 20 1959,Box Score,Detroit Pistons,85,Minneapolis Lakers,105,,
Fri Nov 20 1959,Box Score,St. Louis Hawks,118,Philadelphia Warriors,117,,
Sat Nov 21 1959,Box Score,Minneapolis Lakers,99,Cincinnati Royals,93,OT,
Sat Nov 21 1959,Box Score,Boston Celtics,128,New York Knicks,127,,
Sat Nov 21 1959,Box Score,Detroit Pistons,109,St. Louis Hawks,107,,
Sat Nov 21 1959,Box Score,Philadelphia Warriors,107,Syracuse Nationals,116,,
Sun Nov 22 1959,Box Score,St. Louis Hawks,100,Cincinnati Royals,106,,
Sun Nov 22 1959,Box Score,New York Knicks,104,Detroit Pistons,115,,
Sun Nov 22 1959,Box Score,Syracuse Nationals,103,Philadelphia Warriors,114,,at Camden NJ
Tue Nov 24 1959,Box Score,Detroit Pistons,104,Cincinnati Royals,91,,at New York NY
Tue Nov 24 1959,Box Score,Syracuse Nationals,120,New York Knicks,107,,
Wed Nov 25 1959,Box Score,Philadelphia Warriors,123,Boston Celtics,113,,
Wed Nov 25 1959,Box Score,St. Louis Hawks,104,Detroit Pistons,97,,
Wed Nov 25 1959,Box Score,Syracuse Nationals,100,Minneapolis Lakers,93,,
Thu Nov 26 1959,Box Score,Minneapolis Lakers,95,Cincinnati Royals,114,,
Thu Nov 26 1959,Box Score,Boston Celtics,130,Philadelphia Warriors,143,,
Thu Nov 26 1959,Box Score,Syracuse Nationals,95,St. Louis Hawks,112,,
Sat Nov 28 1959,Box Score,Detroit Pistons,110,Boston Celtics,136,,
Sat Nov 28 1959,Box Score,Syracuse Nationals,111,Cincinnati Royals,105,,
Sat Nov 28 1959,Box Score,Philadelphia Warriors,109,New York Knicks,108,,
Sat Nov 28 1959,Box Score,Minneapolis Lakers,91,St. Louis Hawks,102,,
Sun Nov 29 1959,Box Score,Boston Celtics,109,Minneapolis Lakers,93,,at Saint Paul MN
Sun Nov 29 1959,Box Score,New York Knicks,127,Philadelphia Warriors,126,,
Tue Dec 1 1959,Box Score,Minneapolis Lakers,103,New York Knicks,100,,
Tue Dec 1 1959,Box Score,Syracuse Nationals,101,St. Louis Hawks,106,,at New York NY
Wed Dec 2 1959,Box Score,New York Knicks,118,Cincinnati Royals,135,,at Syracuse NY
Wed Dec 2 1959,Box Score,St. Louis Hawks,121,Syracuse Nationals,130,,
Thu Dec 3 1959,Box Score,Cincinnati Royals,111,Boston Celtics,114,,at Philadelphia PA
Thu Dec 3 1959,Box Score,Minneapolis Lakers,109,Philadelphia Warriors,123,,
Fri Dec 4 1959,Box Score,New York Knicks,107,Boston Celtics,122,,
Fri Dec 4 1959,Box Score,Minneapolis Lakers,101,Detroit Pistons,120,,
Fri Dec 4 1959,Box Score,St. Louis Hawks,112,Philadelphia Warriors,124,,at Detroit MI
Sat Dec 5 1959,Box Score,Detroit Pistons,108,New York Knicks,124,,
Sat Dec 5 1959,Box Score,Philadelphia Warriors,112,St. Louis Hawks,113,,
Sat Dec 5 1959,Box Score,Minneapolis Lakers,95,Syracuse Nationals,108,,
Sun Dec 6 1959,Box Score,St. Louis Hawks,118,Cincinnati Royals,104,,
Sun Dec 6 1959,Box Score,Boston Celtics,121,Minneapolis Lakers,104,,
Sun Dec 6 1959,Box Score,Detroit Pistons,116,Philadelphia Warriors,118,,
Tue Dec 8 1959,Box Score,St. Louis Hawks,101,Cincinnati Royals,105,,at New York NY
Tue Dec 8 1959,Box Score,Syracuse Nationals,93,Minneapolis Lakers,89,,at Seattle WA
Tue Dec 8 1959,Box Score,Boston Celtics,121,New York Knicks,105,,
Wed Dec 9 1959,Box Score,Philadelphia Warriors,116,Boston Celtics,137,,
Wed Dec 9 1959,Box Score,Detroit Pistons,119,Cincinnati Royals,129,,at Boston MA
Wed Dec 9 1959,Box Score,Syracuse Nationals,86,Minneapolis Lakers,96,,at San Francisco CA
Thu Dec 10 1959,Box Score,St. Louis Hawks,129,Detroit Pistons,111,,at Philadelphia PA
Thu Dec 10 1959,Box Score,Cincinnati Royals,112,Philadelphia Warriors,131,,
Fri Dec 11 1959,Box Score,St. Louis Hawks,99,Boston Celtics,122,,
Fri Dec 11 1959,Box Score,Syracuse Nationals,121,New York Knicks,152,,
Sat Dec 12 1959,Box Score,Cincinnati Royals,107,Minneapolis Lakers,97,,
Sat Dec 12 1959,Box Score,Boston Celtics,126,Philadelphia Warriors,117,,
Sun Dec 13 1959,Box Score,New York Knicks,129,Detroit Pistons,147,,
Sun Dec 13 1959,Box Score,Cincinnati Royals,98,St. Louis Hawks,118,,
Sun Dec 13 1959,Box Score,Philadelphia Warriors,121,Syracuse Nationals,150,,
Tue Dec 15 1959,Box Score,Philadelphia Warriors,131,Cincinnati Royals,107,,at New York NY
Tue Dec 15 1959,Box Score,St. Louis Hawks,119,New York Knicks,110,,
Wed Dec 16 1959,Box Score,Philadelphia Warriors,114,Cincinnati Royals,105,,
Wed Dec 16 1959,Box Score,St. Louis Hawks,107,Detroit Pistons,106,,
Wed Dec 16 1959,Box Score,New York Knicks,113,Syracuse Nationals,116,,
Thu Dec 17 1959,Box Score,New York Knicks,126,Boston Celtics,137,,at Providence RI
Sat Dec 19 1959,Box Score,New York Knicks,116,Boston Celtics,119,,
Sat Dec 19 1959,Box Score,Minneapolis Lakers,131,Cincinnati Royals,113,,
Sat Dec 19 1959,Box Score,Syracuse Nationals,112,Detroit Pistons,120,,
Sat Dec 19 1959,Box Score,Philadelphia Warriors,89,St. Louis Hawks,102,,
Sun Dec 20 1959,Box Score,Cincinnati Royals,118,New York Knicks,132,,
Sun Dec 20 1959,Box Score,Detroit Pistons,86,St. Louis Hawks,102,,
Sun Dec 20 1959,Box Score,Boston Celtics,132,Syracuse Nationals,127,,
Tue Dec 22 1959,Box Score,New York Knicks,127,Cincinnati Royals,119,,at Detroit MI
Tue Dec 22 1959,Box Score,Boston Celtics,136,Detroit Pistons,104,,
Fri Dec 25 1959,Box Score,Detroit Pistons,103,Cincinnati Royals,121,,
Fri Dec 25 1959,Box Score,Boston Celtics,123,New York Knicks,119,,
Fri Dec 25 1959,Box Score,Syracuse Nationals,121,Philadelphia Warriors,129,,at Hershey PA
Fri Dec 25 1959,Box Score,Minneapolis Lakers,96,St. Louis Hawks,112,,
Sat Dec 26 1959,Box Score,Minneapolis Lakers,108,Detroit Pistons,105,,
Sat Dec 26 1959,Box Score,New York Knicks,122,Philadelphia Warriors,116,,
Sat Dec 26 1959,Box Score,St. Louis Hawks,104,Syracuse Nationals,117,,
Sun Dec 27 1959,Box Score,Boston Celtics,122,Cincinnati Royals,111,,
Sun Dec 27 1959,Box Score,Detroit Pistons,109,Minneapolis Lakers,119,,
Mon Dec 28 1959,Box Score,Minneapolis Lakers,104,Boston Celtics,107,,
Mon Dec 28 1959,Box Score,Philadelphia Warriors,109,Cincinnati Royals,104,,at St. Louis MO
Mon Dec 28 1959,Box Score,Syracuse Nationals,106,St. Louis Hawks,120,,
Wed Dec 30 1959,Box Score,Syracuse Nationals,131,Cincinnati Royals,127,,
Wed Dec 30 1959,Box Score,New York Knicks,124,Detroit Pistons,109,,at Philadelphia PA
Wed Dec 30 1959,Box Score,Minneapolis Lakers,107,Philadelphia Warriors,122,,
Wed Dec 30 1959,Box Score,Boston Celtics,96,St. Louis Hawks,82,,
Thu Dec 31 1959,Box Score,Minneapolis Lakers,102,New York Knicks,127,,
Fri Jan 1 1960,Box Score,Cincinnati Royals,128,Boston Celtics,115,,at Detroit MI
Fri Jan 1 1960,Box Score,St. Louis Hawks,107,Detroit Pistons,119,,
Fri Jan 1 1960,Box Score,Syracuse Nationals,109,Minneapolis Lakers,98,,
Sat Jan 2 1960,Box Score,New York Knicks,126,Cincinnati Royals,118,,
Sat Jan 2 1960,Box Score,Boston Celtics,117,Philadelphia Warriors,118,,
Sat Jan 2 1960,Box Score,Detroit Pistons,113,St. Louis Hawks,114,,
Sun Jan 3 1960,Box Score,Cincinnati Royals,112,Detroit Pistons,114,,
Sun Jan 3 1960,Box Score,New York Knicks,108,St. Louis Hawks,110,,
Sun Jan 3 1960,Box Score,Boston Celtics,113,Syracuse Nationals,114,,
Mon Jan 4 1960,Box Score,Syracuse Nationals,120,Boston Celtics,127,,
Tue Jan 5 1960,Box Score,Syracuse Nationals,145,Boston Celtics,143,OT,at Providence RI
Tue Jan 5 1960,Box Score,Philadelphia Warriors,126,Minneapolis Lakers,111,,at New York NY
Tue Jan 5 1960,Box Score,Detroit Pistons,110,New York Knicks,121,,
Wed Jan 6 1960,Box Score,New York Knicks,113,Cincinnati Royals,129,,at Philadelphia PA
Wed Jan 6 1960,Box Score,St. Louis Hawks,101,Philadelphia Warriors,121,,
Thu Jan 7 1960,Box Score,Philadelphia Warriors,120,Detroit Pistons,105,,at Syracuse NY
Thu Jan 7 1960,Box Score,Cincinnati Royals,114,Syracuse Nationals,132,,
Fri Jan 8 1960,Box Score,St. Louis Hawks,102,Cincinnati Royals,112,,
Fri Jan 8 1960,Box Score,Syracuse Nationals,118,Detroit Pistons,107,,at Rochester NY
Sat Jan 9 1960,Box Score,Boston Celtics,126,Detroit Pistons,103,,
Sat Jan 9 1960,Box Score,Cincinnati Royals,91,Minneapolis Lakers,121,,
Sat Jan 9 1960,Box Score,Syracuse Nationals,112,Philadelphia Warriors,119,,
Sun Jan 10 1960,Box Score,Minneapolis Lakers,112,Cincinnati Royals,106,,
Sun Jan 10 1960,Box Score,Philadelphia Warriors,116,New York Knicks,103,,
Sun Jan 10 1960,Box Score,Boston Celtics,111,St. Louis Hawks,121,,
Sun Jan 10 1960,Box Score,Detroit Pistons,103,Syracuse Nationals,108,,
Tue Jan 12 1960,Box Score,Syracuse Nationals,127,Boston Celtics,120,,at Philadelphia PA
Tue Jan 12 1960,Box Score,New York Knicks,141,Cincinnati Royals,123,,
Tue Jan 12 1960,Box Score,St. Louis Hawks,108,Philadelphia Warriors,126,,
Wed Jan 13 1960,Box Score,St. Louis Hawks,112,Boston Celtics,134,,
Wed Jan 13 1960,Box Score,New York Knicks,113,Detroit Pistons,114,,at Fort Wayne IN
Wed Jan 13 1960,Box Score,Syracuse Nationals,131,Philadelphia Warriors,132,OT,at Boston MA
Thu Jan 14 1960,Box Score,New York Knicks,131,Minneapolis Lakers,126,,at Saint Paul MN
Thu Jan 14 1960,Box Score,St. Louis Hawks,112,Syracuse Nationals,119,,
Fri Jan 15 1960,Box Score,Minneapolis Lakers,118,Cincinnati Royals,122,,
Fri Jan 15 1960,Box Score,Boston Celtics,124,Philadelphia Warriors,112,,
Fri Jan 15 1960,Box Score,Syracuse Nationals,140,St. Louis Hawks,141,OT,
Sat Jan 16 1960,Box Score,Minneapolis Lakers,98,Detroit Pistons,105,,at Saint Paul MN
Sat Jan 16 1960,Box Score,Cincinnati Royals,106,New York Knicks,132,,
Sun Jan 17 1960,Box Score,Philadelphia Warriors,123,Boston Celtics,129,,
Sun Jan 17 1960,Box Score,Cincinnati Royals,110,Detroit Pistons,115,,
Sun Jan 17 1960,Box Score,Minneapolis Lakers,119,St. Louis Hawks,135,,
Sun Jan 17 1960,Box Score,New York Knicks,117,Syracuse Nationals,129,,
Tue Jan 19 1960,Box Score,Philadelphia Warriors,114,New York Knicks,93,,at Camden NJ
Wed Jan 20 1960,Box Score,New York Knicks,126,Boston Celtics,144,,
Wed Jan 20 1960,Box Score,St. Louis Hawks,119,Cincinnati Royals,108,,
Wed Jan 20 1960,Box Score,Philadelphia Warriors,129,Syracuse Nationals,123,,
Sat Jan 23 1960,Box Score,Syracuse Nationals,121,Boston Celtics,130,,
Sat Jan 23 1960,Box Score,Philadelphia Warriors,110,Detroit Pistons,130,,
Sat Jan 23 1960,Box Score,New York Knicks,115,Minneapolis Lakers,104,,
Sat Jan 23 1960,Box Score,Cincinnati Royals,100,St. Louis Hawks,108,,
Sun Jan 24 1960,Box Score,Philadelphia Warriors,104,Cincinnati Royals,95,,
Sun Jan 24 1960,Box Score,New York Knicks,129,St. Louis Hawks,155,,
Sun Jan 24 1960,Box Score,Boston Celtics,131,Syracuse Nationals,110,,
Mon Jan 25 1960,Box Score,Philadelphia Warriors,127,Detroit Pistons,117,,at Bethlehem PA
Tue Jan 26 1960,Box Score,Syracuse Nationals,114,Detroit Pistons,121,,at New York NY
Tue Jan 26 1960,Box Score,St. Louis Hawks,119,New York Knicks,123,,
Wed Jan 27 1960,Box Score,St. Louis Hawks,114,Boston Celtics,127,,
Wed Jan 27 1960,Box Score,Minneapolis Lakers,116,Cincinnati Royals,112,,at Detroit MI
Wed Jan 27 1960,Box Score,Syracuse Nationals,144,Detroit Pistons,108,,
Wed Jan 27 1960,Box Score,Philadelphia Warriors,129,New York Knicks,117,,at Boston MA
Fri Jan 29 1960,Box Score,New York Knicks,128,Cincinnati Royals,113,,at Philadelphia PA
Fri Jan 29 1960,Box Score,Syracuse Nationals,119,Minneapolis Lakers,112,,
Fri Jan 29 1960,Box Score,Boston Celtics,116,Philadelphia Warriors,124,,
Fri Jan 29 1960,Box Score,Detroit Pistons,125,St. Louis Hawks,130,OT,
Sat Jan 30 1960,Box Score,Cincinnati Royals,107,Boston Celtics,129,,at Providence RI
Sat Jan 30 1960,Box Score,St. Louis Hawks,107,Detroit Pistons,117,,
Sat Jan 30 1960,Box Score,Philadelphia Warriors,108,New York Knicks,115,,
Sun Jan 31 1960,Box Score,Detroit Pistons,128,Boston Celtics,146,,
Sun Jan 31 1960,Box Score,Philadelphia Warriors,114,Minneapolis Lakers,104,,at San Francisco CA
Sun Jan 31 1960,Box Score,Syracuse Nationals,110,St. Louis Hawks,117,,
Mon Feb 1 1960,Box Score,Philadelphia Warriors,103,Minneapolis Lakers,96,,at Los Angeles CA
Tue Feb 2 1960,Box Score,St. Louis Hawks,114,Boston Celtics,113,,at New York NY
Tue Feb 2 1960,Box Score,Syracuse Nationals,119,New York Knicks,102,,
Tue Feb 2 1960,Box Score,Cincinnati Royals,107,Philadelphia Warriors,109,,
Wed Feb 3 1960,Box Score,Minneapolis Lakers,108,Boston Celtics,128,,
Wed Feb 3 1960,Box Score,Cincinnati Royals,105,Detroit Pistons,117,,
Wed Feb 3 1960,Box Score,St. Louis Hawks,125,New York Knicks,115,,at Boston MA
Thu Feb 4 1960,Box Score,Detroit Pistons,121,Cincinnati Royals,102,,
Thu Feb 4 1960,Box Score,Philadelphia Warriors,110,Syracuse Nationals,137,,
Fri Feb 5 1960,Box Score,Syracuse Nationals,100,Boston Celtics,124,,
Fri Feb 5 1960,Box Score,St. Louis Hawks,114,Minneapolis Lakers,96,,
Sat Feb 6 1960,Box Score,Minneapolis Lakers,101,Detroit Pistons,116,,
Sat Feb 6 1960,Box Score,Boston Celtics,143,New York Knicks,117,,
Sat Feb 6 1960,Box Score,Syracuse Nationals,126,Philadelphia Warriors,129,,
Sun Feb 7 1960,Box Score,New York Knicks,142,Boston Celtics,135,,
Sun Feb 7 1960,Box Score,Detroit Pistons,102,Minneapolis Lakers,104,,
Sun Feb 7 1960,Box Score,Philadelphia Warriors,108,St. Louis Hawks,130,,
Sun Feb 7 1960,Box Score,Cincinnati Royals,112,Syracuse Nationals,135,,
Tue Feb 9 1960,Box Score,Minneapolis Lakers,90,Boston Celtics,129,,at St. Louis MO
Tue Feb 9 1960,Box Score,Syracuse Nationals,117,Cincinnati Royals,111,,at Detroit MI
Tue Feb 9 1960,Box Score,Philadelphia Warriors,113,Detroit Pistons,122,,
Tue Feb 9 1960,Box Score,New York Knicks,104,St. Louis Hawks,114,,
Wed Feb 10 1960,Box Score,Detroit Pistons,121,Boston Celtics,153,,at Providence RI
Wed Feb 10 1960,Box Score,St. Louis Hawks,120,Cincinnati Royals,110,,
Wed Feb 10 1960,Box Score,Syracuse Nationals,110,Minneapolis Lakers,109,,at New York NY
Wed Feb 10 1960,Box Score,Philadelphia Warriors,117,New York Knicks,125,,
Thu Feb 11 1960,Box Score,Cincinnati Royals,111,Minneapolis Lakers,108,,
Thu Feb 11 1960,Box Score,St. Louis Hawks,120,Philadelphia Warriors,139,,
Thu Feb 11 1960,Box Score,New York Knicks,109,Syracuse Nationals,116,,
Fri Feb 12 1960,Box Score,Detroit Pistons,101,Cincinnati Royals,133,,at Dayton OH
Sat Feb 13 1960,Box Score,Philadelphia Warriors,120,Boston Celtics,122,,
Sat Feb 13 1960,Box Score,Minneapolis Lakers,123,Detroit Pistons,117,OT,
Sat Feb 13 1960,Box Score,St. Louis Hawks,104,New York Knicks,122,,
Sun Feb 14 1960,Box Score,Boston Celtics,125,Philadelphia Warriors,115,,
Sun Feb 14 1960,Box Score,Cincinnati Royals,105,St. Louis Hawks,107,,
Sun Feb 14 1960,Box Score,Minneapolis Lakers,119,Syracuse Nationals,121,,
Tue Feb 16 1960,Box Score,Minneapolis Lakers,122,Boston Celtics,130,,at New York NY
Tue Feb 16 1960,Box Score,Philadelphia Warriors,117,Cincinnati Royals,112,,
Tue Feb 16 1960,Box Score,St. Louis Hawks,111,Detroit Pistons,104,,
Tue Feb 16 1960,Box Score,Syracuse Nationals,116,New York Knicks,125,,
Wed Feb 17 1960,Box Score,St. Louis Hawks,131,Minneapolis Lakers,127,,at Philadelphia PA
Wed Feb 17 1960,Box Score,Syracuse Nationals,116,Philadelphia Warriors,123,,
Thu Feb 18 1960,Box Score,New York Knicks,104,Boston Celtics,109,,at Syracuse NY
Thu Feb 18 1960,Box Score,Philadelphia Warriors,122,Syracuse Nationals,136,,
Fri Feb 19 1960,Box Score,Boston Celtics,136,Detroit Pistons,116,,
Fri Feb 19 1960,Box Score,St. Louis Hawks,101,Minneapolis Lakers,111,,
Sat Feb 20 1960,Box Score,Detroit Pistons,107,Cincinnati Royals,110,,
Sat Feb 20 1960,Box Score,Syracuse Nationals,126,New York Knicks,121,,at Philadelphia PA
Sat Feb 20 1960,Box Score,Minneapolis Lakers,106,Philadelphia Warriors,122,,
Sat Feb 20 1960,Box Score,Boston Celtics,105,St. Louis Hawks,121,,
Sun Feb 21 1960,Box Score,Boston Celtics,115,Cincinnati Royals,108,,
Sun Feb 21 1960,Box Score,St. Louis Hawks,98,Minneapolis Lakers,112,,at Los Angeles CA
Sun Feb 21 1960,Box Score,Philadelphia Warriors,129,New York Knicks,122,,
Sun Feb 21 1960,Box Score,Detroit Pistons,120,Syracuse Nationals,122,,
Mon Feb 22 1960,Box Score,St. Louis Hawks,113,Minneapolis Lakers,103,,at Los Angeles CA
Tue Feb 23 1960,Box Score,Philadelphia Warriors,126,Boston Celtics,108,,at New York NY
Tue Feb 23 1960,Box Score,Syracuse Nationals,133,Cincinnati Royals,135,,
Tue Feb 23 1960,Box Score,Minneapolis Lakers,117,New York Knicks,112,,
Wed Feb 24 1960,Box Score,Minneapolis Lakers,110,Boston Celtics,131,,at College Park MD
Wed Feb 24 1960,Box Score,St. Louis Hawks,122,Cincinnati Royals,124,,at Detroit MI
Wed Feb 24 1960,Box Score,Syracuse Nationals,110,Detroit Pistons,128,,
Thu Feb 25 1960,Box Score,Detroit Pistons,107,Boston Celtics,121,,at Providence RI
Thu Feb 25 1960,Box Score,Minneapolis Lakers,105,Cincinnati Royals,95,,at Providence RI
Thu Feb 25 1960,Box Score,New York Knicks,121,Philadelphia Warriors,131,,
Thu Feb 25 1960,Box Score,St. Louis Hawks,105,Syracuse Nationals,110,,
Fri Feb 26 1960,Box Score,Minneapolis Lakers,111,Boston Celtics,128,,
Sat Feb 27 1960,Box Score,Philadelphia Warriors,91,Minneapolis Lakers,109,,
Sat Feb 27 1960,Box Score,Detroit Pistons,116,St. Louis Hawks,114,,
Sat Feb 27 1960,Box Score,New York Knicks,111,Syracuse Nationals,114,,
Sun Feb 28 1960,Box Score,Philadelphia Warriors,113,Detroit Pistons,111,,
Sun Feb 28 1960,Box Score,Boston Celtics,129,New York Knicks,125,,
Sun Feb 28 1960,Box Score,Cincinnati Royals,105,St. Louis Hawks,122,,
Tue Mar 1 1960,Box Score,Detroit Pistons,108,Cincinnati Royals,106,,at St. Louis MO
Tue Mar 1 1960,Box Score,Syracuse Nationals,124,New York Knicks,121,,
Tue Mar 1 1960,Box Score,Minneapolis Lakers,101,St. Louis Hawks,109,,
Wed Mar 2 1960,Box Score,Philadelphia Warriors,119,Boston Celtics,133,,
Wed Mar 2 1960,Box Score,St. Louis Hawks,100,Detroit Pistons,116,,at Detroit MI (University of Detroit Fieldhouse)
Wed Mar 2 1960,Box Score,New York Knicks,113,Minneapolis Lakers,123,,at Boston MA
Thu Mar 3 1960,Box Score,Minneapolis Lakers,117,Cincinnati Royals,114,,at Philadelphia PA
Thu Mar 3 1960,Box Score,Detroit Pistons,101,Philadelphia Warriors,110,,
Thu Mar 3 1960,Box Score,Boston Celtics,108,Syracuse Nationals,149,,
Fri Mar 4 1960,Box Score,Philadelphia Warriors,136,New York Knicks,134,OT,at Hershey PA
Sat Mar 5 1960,Box Score,St. Louis Hawks,107,Minneapolis Lakers,106,OT,
Sat Mar 5 1960,Box Score,New York Knicks,115,Syracuse Nationals,132,,
Sun Mar 6 1960,Box Score,Syracuse Nationals,117,Boston Celtics,126,,
Sun Mar 6 1960,Box Score,Cincinnati Royals,105,Minneapolis Lakers,114,,
Sun Mar 6 1960,Box Score,Detroit Pistons,112,New York Knicks,120,,
Sun Mar 6 1960,Box Score,Philadelphia Warriors,109,St. Louis Hawks,128,,
Tue Mar 8 1960,Box Score,Detroit Pistons,101,St. Louis Hawks,122,,
Wed Mar 9 1960,Box Score,New York Knicks,128,Boston Celtics,148,,
Wed Mar 9 1960,Box Score,St. Louis Hawks,123,Cincinnati Royals,116,,
Wed Mar 9 1960,Box Score,Minneapolis Lakers,116,Detroit Pistons,117,,
Wed Mar 9 1960,Box Score,Philadelphia Warriors,126,Syracuse Nationals,137,,
Thu Mar 10 1960,Box Score,New York Knicks,108,Minneapolis Lakers,133,,
