
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Sat Nov 11 1995,Box Score,Sacramento Kings,84,New Jersey Nets,86,,
Sat Nov 11 1995,Box Score,Miami Heat,93,Orlando Magic,94,,
Sat Nov 11 1995,Box Score,Vancouver Grizzlies,81,Seattle SuperSonics,117,,
Sun Nov 12 1995,Box Score,San Antonio Spurs,84,Cleveland Cavaliers,81,,
Sun Nov 12 1995,Box Score,Denver Nuggets,103,Los Angeles Clippers,108,,
Sun Nov 12 1995,Box Score,Utah Jazz,110,New York Knicks,120,,
Sun Nov 12 1995,Box Score,Golden State Warriors,109,Phoenix Suns,112,,
Mon Nov 13 1995,Box Score,Utah Jazz,103,Toronto Raptors,100,,
Mon Nov 13 1995,Box Score,Dallas Mavericks,94,Vancouver Grizzlies,89,,
Tue Nov 14 1995,Box Score,Charlotte Hornets,104,Atlanta Hawks,111,,
Tue Nov 14 1995,Box Score,Los Angeles Clippers,118,Golden State Warriors,106,,
Tue Nov 14 1995,Box Score,San Antonio Spurs,84,Milwaukee Bucks,98,,
Tue Nov 14 1995,Box Score,Chicago Bulls,88,Orlando Magic,94,,
Tue Nov 14 1995,Box Score,Seattle SuperSonics,115,Philadelphia 76ers,107,,
Tue Nov 14 1995,Box Score,New York Knicks,99,Portland Trail Blazers,105,,
Tue Nov 14 1995,Box Score,Los Angeles Lakers,106,Sacramento Kings,100,,
Wed Nov 15 1995,Box Score,Utah Jazz,102,Boston Celtics,90,,
Wed Nov 15 1995,Box Score,Cleveland Cavaliers,94,Chicago Bulls,113,,
Wed Nov 15 1995,Box Score,Seattle SuperSonics,87,Detroit Pistons,94,,
Wed Nov 15 1995,Box Score,Dallas Mavericks,97,Los Angeles Lakers,114,,
Wed Nov 15 1995,Box Score,Indiana Pacers,103,Miami Heat,97,,
Wed Nov 15 1995,Box Score,San Antonio Spurs,105,Minnesota Timberwolves,96,,
Wed Nov 15 1995,Box Score,Charlotte Hornets,79,New Jersey Nets,90,,
Wed Nov 15 1995,Box Score,Denver Nuggets,137,Phoenix Suns,127,3OT,
Wed Nov 15 1995,Box Score,Houston Rockets,96,Toronto Raptors,93,,
Wed Nov 15 1995,Box Score,Philadelphia 76ers,95,Washington Bullets,127,,
Thu Nov 16 1995,Box Score,New York Knicks,120,Golden State Warriors,97,,
Thu Nov 16 1995,Box Score,Vancouver Grizzlies,98,Los Angeles Clippers,103,,at Anaheim CA
Thu Nov 16 1995,Box Score,Houston Rockets,115,Milwaukee Bucks,87,,
Thu Nov 16 1995,Box Score,Indiana Pacers,80,Orlando Magic,89,,
Thu Nov 16 1995,Box Score,Sacramento Kings,105,Portland Trail Blazers,102,,
Fri Nov 17 1995,Box Score,Miami Heat,91,Atlanta Hawks,88,,
Fri Nov 17 1995,Box Score,Washington Bullets,100,Boston Celtics,110,,
Fri Nov 17 1995,Box Score,Seattle SuperSonics,98,Charlotte Hornets,96,,
Fri Nov 17 1995,Box Score,New Jersey Nets,94,Chicago Bulls,109,,
Fri Nov 17 1995,Box Score,New York Knicks,103,Denver Nuggets,94,,
Fri Nov 17 1995,Box Score,Utah Jazz,86,Detroit Pistons,81,,
Fri Nov 17 1995,Box Score,Dallas Mavericks,90,Los Angeles Clippers,101,,
Fri Nov 17 1995,Box Score,Cleveland Cavaliers,114,Philadelphia 76ers,82,,
Fri Nov 17 1995,Box Score,Phoenix Suns,96,Sacramento Kings,105,,
Fri Nov 17 1995,Box Score,Minnesota Timberwolves,96,Toronto Raptors,114,,
Fri Nov 17 1995,Box Score,Los Angeles Lakers,114,Vancouver Grizzlies,91,,
Sat Nov 18 1995,Box Score,Detroit Pistons,90,Cleveland Cavaliers,93,,
Sat Nov 18 1995,Box Score,Dallas Mavericks,108,Golden State Warriors,121,,
Sat Nov 18 1995,Box Score,Denver Nuggets,97,Houston Rockets,101,,
Sat Nov 18 1995,Box Score,Seattle SuperSonics,104,Indiana Pacers,118,,
Sat Nov 18 1995,Box Score,Orlando Magic,90,Miami Heat,93,,
Sat Nov 18 1995,Box Score,Boston Celtics,99,Milwaukee Bucks,93,,
Sat Nov 18 1995,Box Score,Utah Jazz,126,Minnesota Timberwolves,102,,
Sat Nov 18 1995,Box Score,Philadelphia 76ers,79,New Jersey Nets,95,,
Sat Nov 18 1995,Box Score,Portland Trail Blazers,102,Phoenix Suns,107,,
Sat Nov 18 1995,Box Score,Charlotte Hornets,107,San Antonio Spurs,109,,
Sat Nov 18 1995,Box Score,Toronto Raptors,103,Washington Bullets,102,,
Sun Nov 19 1995,Box Score,Los Angeles Clippers,88,Los Angeles Lakers,109,,
Sun Nov 19 1995,Box Score,Vancouver Grizzlies,93,New York Knicks,98,,
Sun Nov 19 1995,Box Score,Atlanta Hawks,108,Sacramento Kings,94,,
Mon Nov 20 1995,Box Score,Houston Rockets,98,Boston Celtics,93,,
Mon Nov 20 1995,Box Score,Golden State Warriors,95,Orlando Magic,101,,
Mon Nov 20 1995,Box Score,Los Angeles Clippers,94,Portland Trail Blazers,113,,
Mon Nov 20 1995,Box Score,New Jersey Nets,79,Utah Jazz,105,,
Tue Nov 21 1995,Box Score,Chicago Bulls,108,Dallas Mavericks,102,OT,
Tue Nov 21 1995,Box Score,Atlanta Hawks,99,Denver Nuggets,107,,
Tue Nov 21 1995,Box Score,Portland Trail Blazers,109,Los Angeles Lakers,108,,
Tue Nov 21 1995,Box Score,Seattle SuperSonics,97,Toronto Raptors,102,,
Wed Nov 22 1995,Box Score,Boston Celtics,129,Charlotte Hornets,124,,
Wed Nov 22 1995,Box Score,New York Knicks,94,Cleveland Cavaliers,84,,
Wed Nov 22 1995,Box Score,Washington Bullets,98,Detroit Pistons,97,,
Wed Nov 22 1995,Box Score,New Jersey Nets,92,Los Angeles Clippers,125,,
Wed Nov 22 1995,Box Score,Golden State Warriors,93,Miami Heat,103,,
Wed Nov 22 1995,Box Score,Toronto Raptors,86,Milwaukee Bucks,96,,
Wed Nov 22 1995,Box Score,Seattle SuperSonics,106,Minnesota Timberwolves,97,,
Wed Nov 22 1995,Box Score,Vancouver Grizzlies,93,Orlando Magic,95,,
Wed Nov 22 1995,Box Score,Houston Rockets,115,Philadelphia 76ers,106,,
Wed Nov 22 1995,Box Score,Atlanta Hawks,112,Phoenix Suns,117,,
Wed Nov 22 1995,Box Score,Chicago Bulls,103,San Antonio Spurs,94,,
Wed Nov 22 1995,Box Score,Sacramento Kings,95,Utah Jazz,116,,
Thu Nov 23 1995,Box Score,Houston Rockets,115,Indiana Pacers,108,,
Fri Nov 24 1995,Box Score,Golden State Warriors,101,Boston Celtics,94,,
Fri Nov 24 1995,Box Score,Vancouver Grizzlies,104,Charlotte Hornets,116,,
Fri Nov 24 1995,Box Score,Denver Nuggets,112,Dallas Mavericks,109,OT,
Fri Nov 24 1995,Box Score,Philadelphia 76ers,78,Detroit Pistons,101,,
Fri Nov 24 1995,Box Score,Cleveland Cavaliers,100,Indiana Pacers,93,,
Fri Nov 24 1995,Box Score,Sacramento Kings,99,Los Angeles Lakers,98,,
Fri Nov 24 1995,Box Score,Orlando Magic,109,Minnesota Timberwolves,98,,
Fri Nov 24 1995,Box Score,New Jersey Nets,87,Portland Trail Blazers,99,,
Fri Nov 24 1995,Box Score,San Antonio Spurs,100,Seattle SuperSonics,112,,
Fri Nov 24 1995,Box Score,Chicago Bulls,90,Utah Jazz,85,,
Fri Nov 24 1995,Box Score,Miami Heat,94,Washington Bullets,110,,at Baltimore MD
Sat Nov 25 1995,Box Score,Toronto Raptors,102,Atlanta Hawks,114,,
Sat Nov 25 1995,Box Score,Milwaukee Bucks,87,Cleveland Cavaliers,89,,
Sat Nov 25 1995,Box Score,Utah Jazz,91,Denver Nuggets,94,,
Sat Nov 25 1995,Box Score,San Antonio Spurs,100,Los Angeles Clippers,91,,
Sat Nov 25 1995,Box Score,Vancouver Grizzlies,91,Miami Heat,111,,
Sat Nov 25 1995,Box Score,Houston Rockets,88,New York Knicks,103,,
Sat Nov 25 1995,Box Score,Golden State Warriors,107,Philadelphia 76ers,89,,
Sat Nov 25 1995,Box Score,Los Angeles Lakers,113,Phoenix Suns,114,,
Sat Nov 25 1995,Box Score,Orlando Magic,114,Washington Bullets,112,,
Sun Nov 26 1995,Box Score,Charlotte Hornets,111,Boston Celtics,109,,
Sun Nov 26 1995,Box Score,Houston Rockets,100,Detroit Pistons,102,,
Sun Nov 26 1995,Box Score,Minnesota Timberwolves,105,Milwaukee Bucks,102,,
Sun Nov 26 1995,Box Score,New Jersey Nets,92,Sacramento Kings,99,,
Sun Nov 26 1995,Box Score,Chicago Bulls,92,Seattle SuperSonics,97,,
Mon Nov 27 1995,Box Score,Detroit Pistons,95,Orlando Magic,96,,
Mon Nov 27 1995,Box Score,Utah Jazz,114,Phoenix Suns,105,,
Mon Nov 27 1995,Box Score,Chicago Bulls,107,Portland Trail Blazers,104,,
Mon Nov 27 1995,Box Score,Golden State Warriors,98,Toronto Raptors,101,,
Tue Nov 28 1995,Box Score,Toronto Raptors,89,Cleveland Cavaliers,93,,
Tue Nov 28 1995,Box Score,Los Angeles Clippers,103,Houston Rockets,116,,
Tue Nov 28 1995,Box Score,Dallas Mavericks,89,Miami Heat,111,,
Tue Nov 28 1995,Box Score,Charlotte Hornets,106,Milwaukee Bucks,98,,
Tue Nov 28 1995,Box Score,Vancouver Grizzlies,98,Minnesota Timberwolves,121,,
Tue Nov 28 1995,Box Score,Washington Bullets,84,New Jersey Nets,89,,
Tue Nov 28 1995,Box Score,Atlanta Hawks,102,New York Knicks,97,OT,
Tue Nov 28 1995,Box Score,Denver Nuggets,85,Sacramento Kings,91,,
Tue Nov 28 1995,Box Score,Indiana Pacers,102,Seattle SuperSonics,101,,
Wed Nov 29 1995,Box Score,Philadelphia 76ers,81,Atlanta Hawks,106,,
Wed Nov 29 1995,Box Score,Detroit Pistons,96,Boston Celtics,100,,
Wed Nov 29 1995,Box Score,New York Knicks,105,Charlotte Hornets,115,,
Wed Nov 29 1995,Box Score,Portland Trail Blazers,112,Golden State Warriors,98,,
Wed Nov 29 1995,Box Score,Phoenix Suns,96,Los Angeles Lakers,107,,
Wed Nov 29 1995,Box Score,Los Angeles Clippers,86,San Antonio Spurs,105,,
Thu Nov 30 1995,Box Score,Miami Heat,118,Detroit Pistons,107,,
Thu Nov 30 1995,Box Score,Utah Jazz,112,Houston Rockets,105,,
Thu Nov 30 1995,Box Score,Dallas Mavericks,96,Orlando Magic,110,,
Thu Nov 30 1995,Box Score,Milwaukee Bucks,100,Portland Trail Blazers,99,,
Thu Nov 30 1995,Box Score,Indiana Pacers,95,Sacramento Kings,105,,
Thu Nov 30 1995,Box Score,Chicago Bulls,94,Vancouver Grizzlies,88,,
Thu Nov 30 1995,Box Score,Cleveland Cavaliers,97,Washington Bullets,85,,
Fri Dec 1 1995,Box Score,Dallas Mavericks,106,Atlanta Hawks,98,,
Fri Dec 1 1995,Box Score,New Jersey Nets,131,Boston Celtics,123,OT,
Fri Dec 1 1995,Box Score,Vancouver Grizzlies,100,Los Angeles Lakers,113,,
Fri Dec 1 1995,Box Score,Charlotte Hornets,101,Miami Heat,108,OT,
Fri Dec 1 1995,Box Score,Minnesota Timberwolves,105,Phoenix Suns,111,,
Fri Dec 1 1995,Box Score,Milwaukee Bucks,99,Seattle SuperSonics,110,,
Fri Dec 1 1995,Box Score,Philadelphia 76ers,102,Toronto Raptors,105,,
Sat Dec 2 1995,Box Score,Minnesota Timberwolves,105,Denver Nuggets,109,,
Sat Dec 2 1995,Box Score,Atlanta Hawks,96,Detroit Pistons,104,,
Sat Dec 2 1995,Box Score,Indiana Pacers,97,Golden State Warriors,100,,
Sat Dec 2 1995,Box Score,Charlotte Hornets,98,Houston Rockets,113,,
Sat Dec 2 1995,Box Score,Chicago Bulls,104,Los Angeles Clippers,98,,at Anaheim CA
Sat Dec 2 1995,Box Score,Cleveland Cavaliers,78,New Jersey Nets,79,,
Sat Dec 2 1995,Box Score,New York Knicks,94,Philadelphia 76ers,85,,
Sat Dec 2 1995,Box Score,Orlando Magic,106,Sacramento Kings,109,,
Sat Dec 2 1995,Box Score,Phoenix Suns,93,San Antonio Spurs,101,,
Sat Dec 2 1995,Box Score,Boston Celtics,107,Washington Bullets,135,,at Baltimore MD
Sun Dec 3 1995,Box Score,Dallas Mavericks,107,Cleveland Cavaliers,108,OT,
Sun Dec 3 1995,Box Score,Indiana Pacers,96,Los Angeles Lakers,104,,
Sun Dec 3 1995,Box Score,Washington Bullets,83,New York Knicks,107,,
Sun Dec 3 1995,Box Score,Orlando Magic,82,Portland Trail Blazers,93,,
Sun Dec 3 1995,Box Score,Miami Heat,112,Toronto Raptors,94,,
Sun Dec 3 1995,Box Score,Milwaukee Bucks,109,Vancouver Grizzlies,95,,
Mon Dec 4 1995,Box Score,Miami Heat,120,Boston Celtics,121,2OT,
Mon Dec 4 1995,Box Score,Detroit Pistons,82,Denver Nuggets,85,,
Tue Dec 5 1995,Box Score,Philadelphia 76ers,91,Indiana Pacers,108,,
Tue Dec 5 1995,Box Score,Orlando Magic,114,Los Angeles Clippers,105,,
Tue Dec 5 1995,Box Score,Dallas Mavericks,87,New York Knicks,92,,
Tue Dec 5 1995,Box Score,Vancouver Grizzlies,108,Phoenix Suns,112,,
Tue Dec 5 1995,Box Score,Los Angeles Lakers,89,San Antonio Spurs,117,,
Tue Dec 5 1995,Box Score,Toronto Raptors,89,Seattle SuperSonics,119,,
Tue Dec 5 1995,Box Score,Houston Rockets,103,Utah Jazz,100,,
Wed Dec 6 1995,Box Score,Cleveland Cavaliers,82,Charlotte Hornets,94,,
Wed Dec 6 1995,Box Score,New York Knicks,94,Chicago Bulls,101,,
Wed Dec 6 1995,Box Score,Orlando Magic,109,Golden State Warriors,107,,
Wed Dec 6 1995,Box Score,Los Angeles Lakers,99,Houston Rockets,112,,
Wed Dec 6 1995,Box Score,Boston Celtics,105,Miami Heat,101,,
Wed Dec 6 1995,Box Score,New Jersey Nets,97,Minnesota Timberwolves,108,,
Wed Dec 6 1995,Box Score,Dallas Mavericks,87,Philadelphia 76ers,108,,
Wed Dec 6 1995,Box Score,Atlanta Hawks,79,Washington Bullets,96,,
Thu Dec 7 1995,Box Score,San Antonio Spurs,104,Atlanta Hawks,102,,
Thu Dec 7 1995,Box Score,Los Angeles Clippers,103,Milwaukee Bucks,112,,
Thu Dec 7 1995,Box Score,Toronto Raptors,88,Portland Trail Blazers,96,,
Thu Dec 7 1995,Box Score,Denver Nuggets,124,Utah Jazz,119,,
Thu Dec 7 1995,Box Score,Detroit Pistons,93,Vancouver Grizzlies,84,,
Fri Dec 8 1995,Box Score,San Antonio Spurs,87,Chicago Bulls,106,,
Fri Dec 8 1995,Box Score,Philadelphia 76ers,85,Cleveland Cavaliers,113,,
Fri Dec 8 1995,Box Score,Phoenix Suns,98,Denver Nuggets,103,,
Fri Dec 8 1995,Box Score,Detroit Pistons,121,Golden State Warriors,114,OT,
Fri Dec 8 1995,Box Score,Washington Bullets,107,Houston Rockets,113,,
Fri Dec 8 1995,Box Score,Toronto Raptors,103,Los Angeles Lakers,120,,
Fri Dec 8 1995,Box Score,Los Angeles Clippers,94,Minnesota Timberwolves,112,,
Fri Dec 8 1995,Box Score,Indiana Pacers,89,New Jersey Nets,91,,
Fri Dec 8 1995,Box Score,Charlotte Hornets,95,Orlando Magic,105,,
Fri Dec 8 1995,Box Score,Seattle SuperSonics,120,Sacramento Kings,103,,
Sat Dec 9 1995,Box Score,New York Knicks,101,Atlanta Hawks,92,,
Sat Dec 9 1995,Box Score,Minnesota Timberwolves,108,Charlotte Hornets,114,,
Sat Dec 9 1995,Box Score,New Jersey Nets,85,Cleveland Cavaliers,73,,
Sat Dec 9 1995,Box Score,Washington Bullets,103,Dallas Mavericks,94,,
Sat Dec 9 1995,Box Score,Chicago Bulls,118,Milwaukee Bucks,106,,
Sat Dec 9 1995,Box Score,Boston Celtics,124,Philadelphia 76ers,98,,
Sat Dec 9 1995,Box Score,Miami Heat,94,Phoenix Suns,92,,
Sat Dec 9 1995,Box Score,Portland Trail Blazers,97,Seattle SuperSonics,106,,
Sat Dec 9 1995,Box Score,Golden State Warriors,109,Utah Jazz,123,,
Sun Dec 10 1995,Box Score,Atlanta Hawks,108,Boston Celtics,103,,
Sun Dec 10 1995,Box Score,Los Angeles Clippers,104,Indiana Pacers,111,,
Sun Dec 10 1995,Box Score,Detroit Pistons,82,Los Angeles Lakers,87,,
Sun Dec 10 1995,Box Score,San Antonio Spurs,112,New York Knicks,118,2OT,
Sun Dec 10 1995,Box Score,Houston Rockets,101,Portland Trail Blazers,103,2OT,
Sun Dec 10 1995,Box Score,Miami Heat,90,Sacramento Kings,110,,
Sun Dec 10 1995,Box Score,Toronto Raptors,93,Vancouver Grizzlies,81,,
Mon Dec 11 1995,Box Score,Denver Nuggets,104,Philadelphia 76ers,91,,
Mon Dec 11 1995,Box Score,Charlotte Hornets,100,Utah Jazz,110,,
Tue Dec 12 1995,Box Score,Minnesota Timberwolves,85,Atlanta Hawks,78,,
Tue Dec 12 1995,Box Score,Los Angeles Clippers,86,Cleveland Cavaliers,97,,
Tue Dec 12 1995,Box Score,Seattle SuperSonics,101,Dallas Mavericks,112,OT,
Tue Dec 12 1995,Box Score,Miami Heat,80,Golden State Warriors,105,,
Tue Dec 12 1995,Box Score,Denver Nuggets,92,Indiana Pacers,125,,
Tue Dec 12 1995,Box Score,Orlando Magic,101,New Jersey Nets,97,,
Tue Dec 12 1995,Box Score,Los Angeles Lakers,82,New York Knicks,97,,
Tue Dec 12 1995,Box Score,Charlotte Hornets,115,Phoenix Suns,100,,
Tue Dec 12 1995,Box Score,Houston Rockets,133,Sacramento Kings,93,,
Tue Dec 12 1995,Box Score,Boston Celtics,116,Toronto Raptors,96,,
Tue Dec 12 1995,Box Score,Milwaukee Bucks,102,Washington Bullets,108,,
Wed Dec 13 1995,Box Score,Philadelphia 76ers,100,Boston Celtics,111,,
Wed Dec 13 1995,Box Score,Orlando Magic,103,Chicago Bulls,112,,
Wed Dec 13 1995,Box Score,Los Angeles Lakers,101,Detroit Pistons,98,,
Wed Dec 13 1995,Box Score,Seattle SuperSonics,88,San Antonio Spurs,83,,
Wed Dec 13 1995,Box Score,Houston Rockets,100,Vancouver Grizzlies,89,,
Thu Dec 14 1995,Box Score,Chicago Bulls,127,Atlanta Hawks,108,,
Thu Dec 14 1995,Box Score,San Antonio Spurs,126,Dallas Mavericks,111,,
Thu Dec 14 1995,Box Score,Miami Heat,84,Los Angeles Clippers,89,,
Thu Dec 14 1995,Box Score,Denver Nuggets,103,New York Knicks,94,,
Thu Dec 14 1995,Box Score,Charlotte Hornets,109,Portland Trail Blazers,116,,
Thu Dec 14 1995,Box Score,Indiana Pacers,102,Toronto Raptors,100,,
Fri Dec 15 1995,Box Score,Toronto Raptors,103,Boston Celtics,122,,
Fri Dec 15 1995,Box Score,New Jersey Nets,98,Detroit Pistons,105,,
Fri Dec 15 1995,Box Score,Sacramento Kings,114,Houston Rockets,110,,
Fri Dec 15 1995,Box Score,Milwaukee Bucks,95,Indiana Pacers,112,,
Fri Dec 15 1995,Box Score,Cleveland Cavaliers,100,Minnesota Timberwolves,88,,
Fri Dec 15 1995,Box Score,Utah Jazz,99,Orlando Magic,111,,
Fri Dec 15 1995,Box Score,Golden State Warriors,101,Seattle SuperSonics,108,,
Fri Dec 15 1995,Box Score,Portland Trail Blazers,100,Vancouver Grizzlies,104,OT,
Fri Dec 15 1995,Box Score,Los Angeles Lakers,114,Washington Bullets,122,,
Sat Dec 16 1995,Box Score,Denver Nuggets,86,Atlanta Hawks,95,,
Sat Dec 16 1995,Box Score,Los Angeles Lakers,88,Chicago Bulls,108,,
Sat Dec 16 1995,Box Score,Phoenix Suns,111,Dallas Mavericks,108,OT,
Sat Dec 16 1995,Box Score,Charlotte Hornets,109,Los Angeles Clippers,99,,
Sat Dec 16 1995,Box Score,Utah Jazz,83,Miami Heat,74,,
Sat Dec 16 1995,Box Score,Detroit Pistons,82,New York Knicks,86,,
Sat Dec 16 1995,Box Score,Sacramento Kings,106,San Antonio Spurs,122,,
Sat Dec 16 1995,Box Score,Golden State Warriors,116,Vancouver Grizzlies,85,,
Sun Dec 17 1995,Box Score,Denver Nuggets,79,Cleveland Cavaliers,92,,
Sun Dec 17 1995,Box Score,Indiana Pacers,80,Milwaukee Bucks,84,,
Sun Dec 17 1995,Box Score,Philadelphia 76ers,101,Minnesota Timberwolves,99,,
Sun Dec 17 1995,Box Score,Washington Bullets,112,Portland Trail Blazers,100,,
Sun Dec 17 1995,Box Score,Orlando Magic,93,Toronto Raptors,110,,
Mon Dec 18 1995,Box Score,Chicago Bulls,123,Boston Celtics,114,,
Mon Dec 18 1995,Box Score,Utah Jazz,110,New Jersey Nets,103,,
Mon Dec 18 1995,Box Score,Vancouver Grizzlies,85,Sacramento Kings,92,,
Tue Dec 19 1995,Box Score,Dallas Mavericks,101,Chicago Bulls,114,,
Tue Dec 19 1995,Box Score,Minnesota Timberwolves,95,Cleveland Cavaliers,100,,
Tue Dec 19 1995,Box Score,Charlotte Hornets,99,Golden State Warriors,102,,
Tue Dec 19 1995,Box Score,Phoenix Suns,96,Houston Rockets,103,,
Tue Dec 19 1995,Box Score,Washington Bullets,108,Los Angeles Clippers,104,,
Tue Dec 19 1995,Box Score,Los Angeles Lakers,109,Milwaukee Bucks,105,,
Tue Dec 19 1995,Box Score,Miami Heat,70,New York Knicks,89,,
Tue Dec 19 1995,Box Score,Portland Trail Blazers,103,San Antonio Spurs,111,,
Tue Dec 19 1995,Box Score,Detroit Pistons,94,Toronto Raptors,82,,
